Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,RAW_Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids,brand_extracted,brand_normalized
Kamillen-Toilettenpapier,Regina,"€ 4,99",,"pro Einheit = 6,99","pro Einheit = 6,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_001.jpg,cat_drogerie,,,ref_000001,obs_0000026332|obs_0000006587|obs_0000000527|obs_0000003599|obs_0000001568|obs_0000010282|obs_0000033855|obs_0000002116|obs_0000026693|obs_0000024163|obs_0000013932|obs_0000004745|obs_0000013454|obs_0000027323|obs_0000023741|obs_0000034994|obs_0000028373|obs_0000025816|obs_0000028891|obs_0000004318|obs_0000033514|obs_0000000748|obs_0000033004|obs_0000000261|obs_0000008992|obs_0000000809|obs_0000003891|obs_0000001341|obs_0000014665|obs_0000033636|obs_0000033135|obs_0000028024|obs_0000011770,,,
Käsescheiben,Milram,"€ 1,39",,"pro Einheit = 2,59","pro Einheit = 2,59",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_002.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte",,,ref_000002,obs_0000027170|obs_0000002664|obs_0000026217|obs_0000033991|obs_0000025113|obs_0000024639|obs_0000020051|obs_0000025206|obs_0000027787|obs_0000001181|obs_0000022214|obs_0000002763|obs_0000021231|obs_0000017666|obs_0000018205|obs_0000002335|obs_0000020870|obs_0000031123|obs_0000016810|obs_0000034730|obs_0000031666|obs_0000020412|obs_0000000993|obs_0000021587|obs_0000002160|obs_0000017591|obs_0000020768|obs_0000021823|obs_0000018774|obs_0000004115|obs_0000019487|obs_0000032339|obs_0000029794|obs_0000025207|obs_0000014493|obs_0000026864|obs_0000017161|obs_0000007977|obs_0000032080|obs_0000004969|obs_0000016774|obs_0000000405|obs_0000019371|obs_0000004542|obs_0000007162|obs_0000006286|obs_0000026787|obs_0000026584|obs_0000007170|obs_0000007782,obs_0000025113|obs_0000027170|obs_0000024639|obs_0000020051|obs_0000021587|obs_0000002664|obs_0000026217|obs_0000002160|obs_0000025206|obs_0000027787|obs_0000001181|obs_0000017591|obs_0000022214|obs_0000033991|obs_0000002763|obs_0000021231|obs_0000017666|obs_0000018205|obs_0000002335|obs_0000020768|obs_0000021823|obs_0000018774|obs_0000020870|obs_0000031123|obs_0000016810|obs_0000034730|obs_0000031666|obs_0000020412|obs_0000000993,,
Kabeljaufilet,Kabeljaufilet,"€ 2,99",,"pro Einheit = 3,99","pro Einheit = 3,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_003.jpg,cat_fisch_meeresfruechte,,,ref_000003,obs_0000008573|obs_0000007045|obs_0000034935|obs_0000033887,obs_0000008573|obs_0000007045|obs_0000034935,,
Kaffee,Eilles,"€ 5,99",,"pro Einheit = 8,99","pro Einheit = 8,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,BLS-N410100,ref_000004,obs_0000012856|obs_0000012375|obs_0000011954|obs_0000014593|obs_0000024909|obs_0000013724|obs_0000015279|obs_0000010719|obs_0000022517|obs_0000033702|obs_0000007172|obs_0000001036|obs_0000011792|obs_0000015886|obs_0000014364|obs_0000031774|obs_0000008737|obs_0000005168|obs_0000012378|obs_0000001674|obs_0000018585|obs_0000011952|obs_0000007356|obs_0000027842|obs_0000005362|obs_0000027412|obs_0000034615|obs_0000027964|obs_0000024390|obs_0000010059|obs_0000000848|obs_0000009608|obs_0000023971|obs_0000034731|obs_0000013262|obs_0000011764|obs_0000026632|obs_0000001035|obs_0000001037|obs_0000001038|obs_0000001039|obs_0000029713|obs_0000021523|obs_0000025137|obs_0000025139|obs_0000030782|obs_0000025157|obs_0000011344|obs_0000002651|obs_0000010346,obs_0000012856|obs_0000012375|obs_0000011954|obs_0000014593|obs_0000024909|obs_0000013724|obs_0000015279|obs_0000010719|obs_0000022517,,
Hirtenkäse oder Feta,Patros,"€ 1,79",,"1 kg = 9,94","1 kg = 9,94",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_005.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte",,,ref_000005,obs_0000000520|obs_0000013707|obs_0000016541|obs_0000025183|obs_0000008866|obs_0000001180|obs_0000018107|obs_0000010627|obs_0000002450|obs_0000011044|obs_0000003162|obs_0000019634|obs_0000020442|obs_0000013037|obs_0000021261|obs_0000021676|obs_0000014339|obs_0000030983|obs_0000006443|obs_0000023290|obs_0000015386|obs_0000031891|obs_0000023807|obs_0000024072|obs_0000024228|obs_0000024500,obs_0000013707,,
Bio-Primitivo,Doppio Passo,"€ 5,99",,"1 l = 7,99","1 l = 7,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_006.jpg,"cat_getraenke,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000006,obs_0000034876|obs_0000033827|obs_0000035019|obs_0000034038|obs_0000027780|obs_0000026098|obs_0000027208|obs_0000005997|obs_0000007867|obs_0000005822,obs_0000033827|obs_0000034038|obs_0000034876|obs_0000035019|obs_0000027780,,
Mineralwasser,Staatl Fachingen,"€ 6,99",,"pro Einheit = 9,49","pro Einheit = 9,49",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_007.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000007,obs_0000034044|obs_0000027653|obs_0000034851|obs_0000015908|obs_0000031797|obs_0000026205|obs_0000008801|obs_0000003689|obs_0000015481|obs_0000031867|obs_0000012414|obs_0000031871|obs_0000028800|obs_0000034437|obs_0000008841|obs_0000009353|obs_0000028841|obs_0000027836|obs_0000011969|obs_0000021185|obs_0000027856|obs_0000008437|obs_0000034043|obs_0000009985|obs_0000028931|obs_0000035059|obs_0000010519|obs_0000031006|obs_0000014625|obs_0000028968|obs_0000026948|obs_0000028493|obs_0000008537|obs_0000011123|obs_0000028537|obs_0000028027|obs_0000020366|obs_0000028603|obs_0000034235|obs_0000034238|obs_0000026570|obs_0000013773|obs_0000025562|obs_0000028654|obs_0000014332|obs_0000031249|obs_0000002068|obs_0000024088|obs_0000029232|obs_0000031834,obs_0000027653|obs_0000034851|obs_0000015908|obs_0000031797|obs_0000026205|obs_0000008801|obs_0000003689|obs_0000015481|obs_0000031867|obs_0000012414|obs_0000031871|obs_0000028800|obs_0000034437|obs_0000008841|obs_0000009353|obs_0000028841|obs_0000027836|obs_0000011969|obs_0000021185|obs_0000027856|obs_0000008437|obs_0000034043|obs_0000034044|obs_0000009985|obs_0000028931|obs_0000035059|obs_0000010519|obs_0000031006|obs_0000014625|obs_0000028968|obs_0000026948|obs_0000028493|obs_0000008537|obs_0000011123|obs_0000028537|obs_0000028027|obs_0000020366|obs_0000028603|obs_0000034235|obs_0000034238|obs_0000026570|obs_0000013773|obs_0000025562|obs_0000028654|obs_0000014332,,
Bio-Ciabatta,Herzberger,"€ 2,22",,"1 kg = 5,55","1 kg = 5,55",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,,"cat_grundnahrung,diet_vegetarian",,,ref_000008,obs_0000016493|obs_0000017017|obs_0000034768|obs_0000002639|obs_0000019138|obs_0000027950|obs_0000005306,,,
Schweinenackensteak natur,Schweinenackensteak natur,"€ 0,89",,"1 kg = 8,90","1 kg = 8,90",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_009.jpg,"cat_fleisch_wurst,diet_vegetarian,sub_schwein",,,ref_000009,obs_0000028889|obs_0000001347|obs_0000030101|obs_0000009644,,,
Delikatess Senf,tegut,"€ 1,11",,"1 l = 4,44","1 l = 4,44",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_011.jpg,"cat_grundnahrung,diet_lactose_free,diet_vegan,diet_vegetarian,sub_wurst,tag_ultra_processed",,BLS-W214000,ref_000010,obs_0000009072|obs_0000015847|obs_0000030294|obs_0000034414|obs_0000014015|obs_0000032488|obs_0000031812,obs_0000009072|obs_0000015847,,
Feinkostsalat,Rüma,"€ 1,99",,"pro Einheit = 2,49","pro Einheit = 2,49",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_012.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_salate,tag_whole_food",,,ref_000011,obs_0000034765|obs_0000016105|obs_0000000908|obs_0000014526|obs_0000013183|obs_0000034340|obs_0000034940|obs_0000033951,obs_0000016105|obs_0000000908|obs_0000034765|obs_0000014526|obs_0000013183,,
Rind- Kalb- oder Lamm-Spießvariation,Tulip,"€ 4,99",,"pro Einheit = 7,99","pro Einheit = 7,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_013.jpg,"cat_fleisch_wurst,sub_rind,tag_ultra_processed",,,ref_000012,,,,
Benediktiner Hell,Benediktiner,"€ 14,99",,"1 l = 1,50","1 l = 1,50",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_014.jpg,cat_getraenke,,,ref_000013,obs_0000034031|obs_0000032723|obs_0000031386|obs_0000034487|obs_0000011994|obs_0000006377|obs_0000035038|obs_0000014654|obs_0000034841|obs_0000009785|obs_0000034475|obs_0000009915|obs_0000027350|obs_0000010541|obs_0000028550|obs_0000008658|obs_0000028667,obs_0000034031|obs_0000032723,,
Rind- Kalb- oder Lamm-Spießvariation,Rind- Kalb- oder Lamm-Spießvariation,"€ 3,99",,"pro Einheit = 4,99","pro Einheit = 4,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_015.jpg,"cat_fleisch_wurst,sub_rind,tag_ultra_processed",,,ref_000014,,,,
Grillkäse,Rougette,"€ 2,49",,"pro Einheit = 3,79","pro Einheit = 3,79",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte",,,ref_000015,obs_0000008323|obs_0000014261|obs_0000025177,obs_0000008323|obs_0000014261,,
Grillfackel,Grillfackel,"€ 1,29",,"pro Einheit = 1,29","pro Einheit = 1,29",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_017.jpg,cat_non_food,,,ref_000016,,,,
Spanferkel Rack,Spanferkel Rack,"€ 2,49",,"pro Einheit = 2,49","pro Einheit = 2,49",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_018.jpg,"cat_fleisch_wurst,diet_vegetarian,sub_schwein,tag_proteinreich,tag_whole_food",,,ref_000017,obs_0000034136,obs_0000034136,,
Weißbier Naturtrüb oder Alkoholfrei,Kapuziner,"€ 11,99",,"pro Einheit = 17,99","pro Einheit = 17,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_019.jpg,"cat_getraenke,diet_vegetarian",,,ref_000018,obs_0000011368|obs_0000015092|obs_0000034839|obs_0000000862|obs_0000007888|obs_0000035037|obs_0000027336|obs_0000028886|obs_0000034223|obs_0000034225|obs_0000011150|obs_0000028367|obs_0000028962|obs_0000028970|obs_0000031388|obs_0000031751|obs_0000031911,,,
Weimarer Thüringer Rostbratwurst,Weimarer Thüringer Rostbratwurst,"€ 3,99",,"1 kg = 7,98","1 kg = 7,98",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_020.jpg,"cat_fleisch_wurst,sub_wurst,tag_ultra_processed",,,ref_000019,obs_0000034076|obs_0000014109|obs_0000030624|obs_0000008488|obs_0000009263|obs_0000027860|obs_0000029275|obs_0000008189|obs_0000013376|obs_0000014464,obs_0000034076,,
Lammlachs,Lammlachs,"€ 3,49",,"pro Einheit = 3,49","pro Einheit = 3,49",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_021.jpg,"cat_fisch_meeresfruechte,tag_proteinreich",,,ref_000020,obs_0000029793|obs_0000008031|obs_0000015750|obs_0000033725|obs_0000030786|obs_0000031454,obs_0000029793|obs_0000008031,,
Bio-Wein,Naturland,"€ 3,99",,"1 l = 5,32","1 l = 5,32",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_022.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegetarian,sub_milchprodukte,tag_high_protein,tag_proteinreich,tag_whole_food",,,ref_000021,obs_0000034427|obs_0000030946|obs_0000031256|obs_0000034424|obs_0000010394|obs_0000006015|obs_0000006548|obs_0000005997|obs_0000005630,obs_0000034427,,
Pils,Krombacher,"€ 4,44",,"pro Einheit = 4,99","pro Einheit = 4,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_023.jpg,cat_getraenke,,BLS-X890662,ref_000022,obs_0000026170|obs_0000015941|obs_0000012871|obs_0000027329|obs_0000004922|obs_0000000370|obs_0000004495|obs_0000034708|obs_0000010165|obs_0000031695|obs_0000003041|obs_0000004068|obs_0000010755|obs_0000013338|obs_0000033823|obs_0000028759|obs_0000024176|obs_0000028275|obs_0000034423|obs_0000012448|obs_0000016578|obs_0000019656|obs_0000023756|obs_0000028878|obs_0000035035|obs_0000028408|obs_0000028937|obs_0000008467|obs_0000027944|obs_0000028500|obs_0000017247|obs_0000014202|obs_0000010120|obs_0000013819|obs_0000028614|obs_0000026062|obs_0000031740|obs_0000012450|obs_0000010756|obs_0000013836|obs_0000028695|obs_0000030755|obs_0000013350|obs_0000014397|obs_0000028734|obs_0000015938|obs_0000029763|obs_0000033895|obs_0000026752|obs_0000034432,obs_0000010755|obs_0000013338|obs_0000033823|obs_0000030755|obs_0000026170|obs_0000015941|obs_0000012871|obs_0000028759|obs_0000024176|obs_0000028275|obs_0000034423|obs_0000012448|obs_0000027329|obs_0000016578|obs_0000019656|obs_0000023756|obs_0000028878|obs_0000035035|obs_0000028408|obs_0000028937|obs_0000008467|obs_0000027944|obs_0000004922|obs_0000028500|obs_0000017247|obs_0000000370|obs_0000014202|obs_0000010120|obs_0000004495|obs_0000013819|obs_0000034708|obs_0000010165|obs_0000028614|obs_0000026062|obs_0000031695|obs_0000032735|obs_0000003041|obs_0000004068|obs_0000031740,,
Grauer Burgunder Kabinett,Winzergenossenschaft Bötzingen,"€ 4,99",,"1 l = 6,65","1 l = 6,65",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_024.jpg,cat_getraenke,,,ref_000023,obs_0000034630|obs_0000035031|obs_0000034725|obs_0000014060|obs_0000035029|obs_0000034879|obs_0000026591,obs_0000034630|obs_0000035031,,
Bio-Dorade,Bio-Dorade,"€ 2,99",,"pro Einheit = 2,99","pro Einheit = 2,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_025.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,BLS-F603100,ref_000024,obs_0000005405|obs_0000006853,,,
Bowle,Katlenburger,"€ 1,99",,"pro Einheit = 2,79","pro Einheit = 2,79",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_026.jpg,cat_getraenke,,,ref_000025,obs_0000008352|obs_0000029263,,,
Maiskolben gekocht,Maiskolben gekocht,"€ 1,99",,"pro Einheit = 1,99","pro Einheit = 1,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_027.jpg,"cat_non_food,diet_vegan,diet_vegetarian,tag_whole_food",,BLS-C341032,ref_000026,,,,
Kräuterbutter,Meggle,"€ 1,49",,"pro Einheit = 2,49","pro Einheit = 2,49",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_028.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_butter_margarine,sub_kraeuter,sub_milchprodukte",,BLS-Y790160,ref_000027,obs_0000002093|obs_0000014220|obs_0000001799,obs_0000009500|obs_0000002093|obs_0000009961,,
Schweinebauchscheiben,LandPrimus,"€ 0,88",,"pro Einheit = 0,88","pro Einheit = 0,88",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_029.jpg,"cat_fleisch_wurst,sub_kaese,sub_schwein,tag_ultra_processed",,,ref_000028,obs_0000013041|obs_0000014203,obs_0000013041|obs_0000014203,,
Grillsauce,tegut,"€ 0,99",,"pro Einheit = 1,29","pro Einheit = 1,29",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_030.jpg,"cat_sonstiges,diet_lactose_free,diet_vegan,diet_vegetarian",,BLS-X361163,ref_000029,obs_0000015411|obs_0000010400,obs_0000015411,,
Mini-Paprika,Mini-Paprika,"€ 1,00",,"1 kg = 5,00","1 kg = 5,00",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/tegut/tegut_offer_031.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_wurst,tag_ultra_processed,tag_whole_food",,,ref_000030,obs_0000021015|obs_0000020196|obs_0000012328|obs_0000006379|obs_0000010932|obs_0000017530|obs_0000026024|obs_0000018128|obs_0000016216|obs_0000007518|obs_0000007530,,,
