Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,RAW_Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids,brand_extracted,brand_normalized
Lust auf Kuchen,Coppenrath & Wiese,"€ 3,79","€ 4,99","pro Einheit = 8,15","pro Einheit = 8,15","tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_340.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000340,obs_0000029699|obs_0000006666|obs_0000006155|obs_0000005395|obs_0000006506|obs_0000010022|obs_0000009569|obs_0000011797|obs_0000007208,obs_0000011797|obs_0000010022|obs_0000009569,x,
Quarksticks,Dovgan,"€ 2,69","€ 2,99","1 kg = 12,81","1 kg = 12,81","gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_341.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000341,,,,
körniger Frischkäse XXL,Dovgan,"€ 2,69","€ 2,99","1 kg = 7,69","1 kg = 7,69","gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_342.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte,tag_ultra_processed",,,ref_000342,obs_0000022581|obs_0000010634|obs_0000023770|obs_0000019964|obs_0000024194|obs_0000018437|obs_0000008311|obs_0000002331|obs_0000002443|obs_0000009275|obs_0000003254|obs_0000009739|obs_0000022111|obs_0000026562|obs_0000000666|obs_0000031499|obs_0000033993|obs_0000011477|obs_0000030175|obs_0000026675|obs_0000022604|obs_0000018636|obs_0000018668|obs_0000024882|obs_0000012763|obs_0000020962|obs_0000000519|obs_0000016946|obs_0000025259|obs_0000002951|obs_0000019362|obs_0000017482|obs_0000017513|obs_0000027893|obs_0000019721|obs_0000009596|obs_0000003481|obs_0000023986|obs_0000017894|obs_0000018043|obs_0000022149|obs_0000028302|obs_0000013967|obs_0000020143|obs_0000022250|obs_0000022312|obs_0000010048|obs_0000024407,obs_0000018437|obs_0000022581|obs_0000008311|obs_0000002331|obs_0000010634|obs_0000002443|obs_0000009275|obs_0000003254|obs_0000023770|obs_0000019964|obs_0000009739|obs_0000022111|obs_0000024194|obs_0000026562,,
Schmand,Dovgan Family,"€ 1,99","€ 2,99","1 kg = 5,69","1 kg = 5,69","gekühlt, 25% Fett",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_343.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_milchprodukte,sub_sahne_creme,tag_ultra_processed",,,ref_000343,obs_0000003203|obs_0000004483|obs_0000014489|obs_0000011034|obs_0000004910|obs_0000001733|obs_0000034373|obs_0000001870|obs_0000004056|obs_0000034793|obs_0000002418|obs_0000009974|obs_0000031866|obs_0000005914|obs_0000029482|obs_0000010416|obs_0000001486|obs_0000031453|obs_0000001902|obs_0000011031|obs_0000013207|obs_0000012648|obs_0000007769|obs_0000006448|obs_0000006451|obs_0000005540,obs_0000003203|obs_0000004483|obs_0000014489|obs_0000011034|obs_0000004910|obs_0000001733|obs_0000034373|obs_0000001870|obs_0000004056|obs_0000034793|obs_0000002418|obs_0000009974|obs_0000031866,,
geräucherter Käse,Dovgan,"€ 2,99","€ 3,49","pro Einheit = 23,92","pro Einheit = 23,92","gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_344.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte",,,ref_000344,obs_0000029339|obs_0000008883|obs_0000006457|obs_0000010631,,,
Weichkäse,Le Rustique,"€ 2,79","€ 3,99","pro Einheit = 13,95","pro Einheit = 13,95","gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_345.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte",,,ref_000345,obs_0000022418|obs_0000010262|obs_0000018456|obs_0000028718|obs_0000023373|obs_0000009810|obs_0000023007|obs_0000017509|obs_0000028005|obs_0000009341|obs_0000012800|obs_0000017036|obs_0000013202|obs_0000020886|obs_0000034594|obs_0000001060|obs_0000012324|obs_0000016552|obs_0000011050|obs_0000003627|obs_0000023987|obs_0000001335|obs_0000015800|obs_0000013638|obs_0000014416|obs_0000024404|obs_0000025428|obs_0000020067|obs_0000010476|obs_0000027117|obs_0000034162|obs_0000011898|obs_0000007547|obs_0000000273|obs_0000004765|obs_0000003512|obs_0000003911|obs_0000002902|obs_0000001889|obs_0000004338|obs_0000008690|obs_0000006285|obs_0000007352|obs_0000005715,obs_0000022418|obs_0000010262|obs_0000018456|obs_0000028718|obs_0000023373|obs_0000009810|obs_0000023007|obs_0000017509|obs_0000028005|obs_0000009341|obs_0000012800,,
mit Butter XXL,Rama,"€ 2,19","€ 2,49","1 kg = 5,48","1 kg = 5,48","gekühlt, gesalzen oder ungesalzen",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_346.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_butter_margarine,sub_milchprodukte,tag_ultra_processed",,,ref_000346,obs_0000025539|obs_0000019826|obs_0000020564|obs_0000021383|obs_0000008556|obs_0000006100|obs_0000024620|obs_0000000107|obs_0000008456|obs_0000009075|obs_0000000997|obs_0000001425|obs_0000017835|obs_0000026359|obs_0000018391|obs_0000010409|obs_0000034970|obs_0000018644|obs_0000018772|obs_0000027049|obs_0000002620|obs_0000002676|obs_0000011042|obs_0000027517|obs_0000019493|obs_0000003267|obs_0000011467|obs_0000003591|obs_0000003636|obs_0000012763|obs_0000012797|obs_0000013125|obs_0000021984|obs_0000013967|obs_0000022502|obs_0000031786,obs_0000025539|obs_0000019826|obs_0000020564|obs_0000021383,,
Florida Eis,Florida Eis,"€ 3,99","€ 5,49","1 l = 7,98","1 l = 7,98","tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_377.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_gemuese,sub_frisches_obst,sub_tk_eis,tag_ultra_processed,tag_whole_food",,,ref_000377,obs_0000018692|obs_0000025743|obs_0000017710|obs_0000034392|obs_0000011490|obs_0000025829|obs_0000013168,,x,
Ben Jerry s Eisbecher,Keine Marke,"€ 4,44","€ 6,99","1 l = 9,55","1 l = 9,55","tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_378.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_ultra_processed,tag_whole_food",,,ref_000378,obs_0000007800|obs_0000019038,obs_0000019038,,
Waffeltüten,Manner,"€ 1,49","€ 1,99","1 kg = 11,92","1 kg = 11,92",,Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_379.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000379,,,x,
Monte Eis,Zott,"€ 2,99","€ 4,49","pro Einheit = 8,79","pro Einheit = 8,79","tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_380.jpg,"cat_tiefkuehl,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_sahne_creme,sub_tk_eis,tag_ultra_processed,tag_whole_food",,,ref_000380,obs_0000005342|obs_0000006625|obs_0000005913|obs_0000030525|obs_0000034392|obs_0000009846|obs_0000025743|obs_0000009385|obs_0000011490|obs_0000025829|obs_0000018692|obs_0000011038|obs_0000017710|obs_0000019311|obs_0000013168|obs_0000012680|obs_0000001955,,x,
Eisvariationen,Nestle Schöller,"€ 2,22","€ 3,99","pro Einheit = 6,83","pro Einheit = 6,83","tiefgekühlt, versch. Sorten, 5 - 9 Stück Kühltasche beim Kauf von 3 Packungen Eis deiner Wahl GRATIS!, Einzelpreis: 2.99, Maße: ca. 42 x 42 x 16 cm",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_381.jpg,"cat_tiefkuehl,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,sub_tk_eis,tag_ultra_processed,tag_whole_food",,,ref_000381,,,x,
Stieleis,Nuii,"€ 2,49","€ 3,99","1 l = 9,22","1 l = 9,22","tiefgekühlt, versch. Sorten, 3 Stück Kühltasche beim Kauf von 3 Packungen Eis deiner Wahl GRATIS!, Einzelpreis: 2.99, Maße: ca. 42 x 42 x 16 cm",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_382.jpg,"cat_tiefkuehl,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_tk_eis,tag_ultra_processed,tag_whole_food",,,ref_000382,obs_0000014962|obs_0000026776|obs_0000013433|obs_0000028861,,x,
Eis,Oreo,"€ 2,22","€ 3,99","pro Einheit = 11,10","pro Einheit = 11,10","tiefgekühlt, versch. Sorten, 4 - 8 Stück Kühltasche beim Kauf von 3 Packungen Eis deiner Wahl GRATIS!, Einzelpreis: 2.99, Maße: ca. 42 x 42 x 16 cm",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_383.jpg,"cat_tiefkuehl,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_gemuese,sub_frisches_obst,sub_tk_eis,tag_ultra_processed,tag_whole_food",,,ref_000383,obs_0000018692|obs_0000017710|obs_0000025743|obs_0000006320|obs_0000034392|obs_0000011490|obs_0000025829|obs_0000013168|obs_0000005396,,x,
Fruity Souls,Keine Marke,"€ 2,29","€ 2,99","1 kg = 28,63","1 kg = 28,63",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_384.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000384,,,,
Waffeln,Napoli,"€ 1,11","€ 1,29","1 kg = 9,25","1 kg = 9,25",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_385.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_ultra_processed,tag_whole_food",,BLS-D623200,ref_000385,obs_0000009879|obs_0000009291|obs_0000008913,,x,
Knoppers Big Spender,Keine Marke,"€ 2,99","€ 3,49","1 kg = 7,97","1 kg = 7,97",,Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_386.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000386,obs_0000001664|obs_0000031927|obs_0000031303|obs_0000028767,,,
Doppelkeks XXL,Keine Marke,"€ 1,49","€ 1,79","1 kg = 2,48","1 kg = 2,48",,Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_387.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000387,obs_0000004116|obs_0000000406|obs_0000004543|obs_0000004970|obs_0000008327|obs_0000012763|obs_0000009108|obs_0000027757|obs_0000013594|obs_0000009547|obs_0000013967|obs_0000010007,obs_0000022999,,
Mars oder Snickers Riegel,Snickers,"€ 2,29","€ 3,29","pro Einheit = 15,68","pro Einheit = 15,68",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_388.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000388,obs_0000005471|obs_0000032701|obs_0000033810|obs_0000016822|obs_0000016928|obs_0000033364|obs_0000017107|obs_0000025377|obs_0000026017|obs_0000010357|obs_0000019932|obs_0000011786|obs_0000012676|obs_0000029325|obs_0000013851|obs_0000014601|obs_0000030996|obs_0000022867|obs_0000015457|obs_0000032014|obs_0000032433,,x,
Schogetten,Schogetten,"€ 1,29","€ 1,79","1 kg = 12,90","1 kg = 12,90",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_389.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_ultra_processed,tag_whole_food",,BLS-G485100,ref_000389,obs_0000022434|obs_0000018476|obs_0000006230|obs_0000017078|obs_0000016601,obs_0000022434|obs_0000018476|obs_0000006230|obs_0000017078|obs_0000016601,x,
Saft oder Nektar,Albi,"€ 1,99","€ 2,49","pro Einheit = 1,99","pro Einheit = 1,99",versch. Sorten Einzelpreis: 2.49  Beim Kauf ab 2 Packungen 1.00 GESPART!,Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_390.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000390,obs_0000005825|obs_0000006726|obs_0000007092|obs_0000005441|obs_0000005999|obs_0000006360|obs_0000006549|obs_0000015054|obs_0000030301|obs_0000031003|obs_0000032441|obs_0000032918|obs_0000024985|obs_0000016953|obs_0000017106|obs_0000025618|obs_0000033872|obs_0000034047|obs_0000017915|obs_0000026144|obs_0000034438|obs_0000026383|obs_0000010200|obs_0000026785|obs_0000027142|obs_0000019142|obs_0000027674|obs_0000027982|obs_0000020223|obs_0000028431|obs_0000021042|obs_0000022436,obs_0000005825|obs_0000006726|obs_0000007092,x,
Saft oder Nektar,Albi,"€ 1,69","€ 2,49","1 l = 1,69","1 l = 1,69",versch. Sorten Einzelpreis: 2.49  Beim Kauf ab 4 Packungen 3.20 GESPART!,Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_391.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000391,obs_0000005825|obs_0000006726|obs_0000007092|obs_0000005441|obs_0000005999|obs_0000006360|obs_0000006549|obs_0000015054|obs_0000030301|obs_0000031003|obs_0000032441|obs_0000032918|obs_0000024985|obs_0000016953|obs_0000017106|obs_0000025618|obs_0000033872|obs_0000034047|obs_0000017915|obs_0000026144|obs_0000034438|obs_0000026383|obs_0000010200|obs_0000026785|obs_0000027142|obs_0000019142|obs_0000027674|obs_0000027982|obs_0000020223|obs_0000028431|obs_0000021042|obs_0000022436,obs_0000005825|obs_0000006726|obs_0000007092,x,
Saft oder Nektar,Albi,"€ 1,49","€ 2,49","1 l = 1,49","1 l = 1,49",versch. Sorten Einzelpreis: 2.49  Beim Kauf ab 6 Packungen 6.00 GESPART! ²Ab 6 Packungen bleibt der Einzelpreis gleich,Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_392.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000392,obs_0000005825|obs_0000006726|obs_0000007092|obs_0000005441|obs_0000005999|obs_0000006360|obs_0000006549|obs_0000015054|obs_0000030301|obs_0000031003|obs_0000032441|obs_0000032918|obs_0000024985|obs_0000016953|obs_0000017106|obs_0000025618|obs_0000033872|obs_0000034047|obs_0000017915|obs_0000026144|obs_0000034438|obs_0000026383|obs_0000010200|obs_0000026785|obs_0000027142|obs_0000019142|obs_0000027674|obs_0000027982|obs_0000020223|obs_0000028431|obs_0000021042|obs_0000022436,obs_0000005825|obs_0000006726|obs_0000007092,x,
Fanta Sprite oder Mezzo Mix,Coca-Cola,"€ 1,79","€ 2,19","1 l = 0,90","1 l = 0,90","teilw. koffeinhaltig, versch. Sorten Einzelpreis: 2.19 (1.10 / l)  Beim Kauf ab 2 Flaschen 0.80 GESPART!",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_393.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000393,obs_0000031043|obs_0000028043|obs_0000034906|obs_0000031294|obs_0000023307|obs_0000022976|obs_0000032258|obs_0000032019|obs_0000029984|obs_0000029010|obs_0000032704|obs_0000030679|obs_0000015905|obs_0000011120|obs_0000007251|obs_0000007451|obs_0000005442|obs_0000006553|obs_0000000515|obs_0000025798|obs_0000013322|obs_0000015049|obs_0000024700,obs_0000032258|obs_0000032019|obs_0000029984|obs_0000031043|obs_0000029010|obs_0000028043|obs_0000032704|obs_0000030679,,
Fanta Sprite oder Mezzo Mix,Coca-Cola,"€ 1,59","€ 2,19","1 l = 0,80","1 l = 0,80","teilw. koffeinhaltig, versch. Sorten Einzelpreis: 2.19 (1.10 / l)  Beim Kauf ab 4 Flaschen 2.40 GESPART!",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_394.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000394,obs_0000031043|obs_0000028043|obs_0000034906|obs_0000031294|obs_0000023307|obs_0000022976|obs_0000032258|obs_0000032019|obs_0000029984|obs_0000029010|obs_0000032704|obs_0000030679|obs_0000015905|obs_0000011120|obs_0000007251|obs_0000007451|obs_0000005442|obs_0000006553|obs_0000000515|obs_0000025798|obs_0000013322|obs_0000015049|obs_0000024700,obs_0000032258|obs_0000032019|obs_0000029984|obs_0000031043|obs_0000029010|obs_0000028043|obs_0000032704|obs_0000030679,,
Fanta Sprite oder Mezzo Mix,Coca-Cola,"€ 1,39","€ 2,19","1 l = 0,70","1 l = 0,70","teilw. koffeinhaltig, versch. Sorten Einzelpreis: 2.19 (1.10 / l)  Beim Kauf ab 6 Flaschen 4.80 GESPART! ²Ab 6 Flaschen bleibt der Einzelpreis gleich",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_395.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000395,obs_0000031043|obs_0000028043|obs_0000034906|obs_0000031294|obs_0000023307|obs_0000022976|obs_0000032258|obs_0000032019|obs_0000029984|obs_0000029010|obs_0000032704|obs_0000030679|obs_0000015905|obs_0000011120|obs_0000007251|obs_0000007451|obs_0000005442|obs_0000006553|obs_0000000515|obs_0000025798|obs_0000013322|obs_0000015049|obs_0000024700,obs_0000032258|obs_0000032019|obs_0000029984|obs_0000031043|obs_0000029010|obs_0000028043|obs_0000032704|obs_0000030679,,
Premium Biere,Keine Marke,"€ 8,99","€ 9,99","1 l = 0,90","1 l = 0,90",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_396.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000396,obs_0000026342|obs_0000027520|obs_0000013830|obs_0000026248|obs_0000011595,obs_0000026676|obs_0000026342|obs_0000027520,,
Premium Biere,Keine Marke,"€ 8,49","€ 9,99","1 l = 0,85","1 l = 0,85",versch. Sorten  Beim Kauf ab 2 Kisten 3.00 GESPART!,Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_397.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000397,obs_0000026342|obs_0000027520|obs_0000013830|obs_0000026248|obs_0000011595,obs_0000026676|obs_0000026342|obs_0000027520,,
Premium Biere,Keine Marke,"€ 7,99","€ 9,99","1 l = 0,80","1 l = 0,80",versch. Sorten  Beim Kauf ab 3 Kisten 6.00 GESPART! ²Ab 3 Kisten bleibt der Einzelpreis gleich,Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_398.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000398,obs_0000026342|obs_0000027520|obs_0000013830|obs_0000026248|obs_0000011595,obs_0000026676|obs_0000026342|obs_0000027520,,
Pepsi Schwip Schwap oder 7 Up,Schwip Schwap,"€ 0,88","€ 1,49","1 l = 0,70","1 l = 0,70","teilw. koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_399.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegetarian,tag_ultra_processed",,,ref_000399,obs_0000007091|obs_0000006725|obs_0000006215|obs_0000028178|obs_0000032020|obs_0000029724|obs_0000032298|obs_0000022509,,x,
Fruchtbowlen,Katlenburger,"€ 1,99","€ 2,79","pro Einheit = 1,99","pro Einheit = 1,99",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_400.jpg,"cat_getraenke,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000400,,,x,
Red Label,Johnnie Walker,"€ 10,99","€ 15,99","1 l = 15,70","1 l = 15,70","Blended Scotch Whisky, 40% Vol.",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_401.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000401,obs_0000028137|obs_0000032263|obs_0000006715,,x,
Multi 12,Keine Marke,"€ 1,29","€ 1,59","1 l = 0,86","1 l = 0,86",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_402.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,sub_tk_eis,tag_ultra_processed,tag_whole_food",,,ref_000402,obs_0000034840|obs_0000035056,,,
Powerade,Powerade,"€ 1,19","€ 1,49","1 l = 2,38","1 l = 2,38","funktionales Sportgetränk, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_403.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000403,obs_0000029011|obs_0000032708|obs_0000029975|obs_0000005640,obs_0000029011|obs_0000032708|obs_0000029975,x,
Volvic,Volvic,"€ 1,29","€ 1,69","1 l = 1,72","1 l = 1,72","Bio Tee, Sport oder Vitamin+ teilw. koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_404.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000404,obs_0000001349|obs_0000032706|obs_0000029414|obs_0000032128|obs_0000030703|obs_0000005460|obs_0000006903|obs_0000032714|obs_0000007093|obs_0000005270|obs_0000006723|obs_0000029416|obs_0000030312|obs_0000007467|obs_0000031346|obs_0000005272|obs_0000030297|obs_0000005824,obs_0000001349,x,
Die Limo,Granini,"€ 1,29","€ 1,79","1 l = 1,29","1 l = 1,29","teilw. koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_405.jpg,cat_getraenke,,,ref_000405,obs_0000023655|obs_0000010455|obs_0000013588|obs_0000011121|obs_0000027590|obs_0000021160|obs_0000021724|obs_0000020341,obs_0000023655|obs_0000010455|obs_0000013588|obs_0000011121|obs_0000027590,,
Allgäuer Büble Edelbräu oder Hell,Keine Marke,"€ 13,99","€ 19,49","1 l = 1,40","1 l = 1,40",,Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_406.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000406,obs_0000030753|obs_0000029761|obs_0000007890|obs_0000028725|obs_0000031823|obs_0000034841|obs_0000009785|obs_0000031386|obs_0000034475|obs_0000034487|obs_0000009915|obs_0000027350|obs_0000011994|obs_0000006377|obs_0000035038|obs_0000013604|obs_0000010541|obs_0000014654|obs_0000028550|obs_0000008658|obs_0000028667,,,
Weltenburger Kloster Natur Radler,Keine Marke,"€ 4,49","€ 5,99","1 l = 1,50","1 l = 1,50",,Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_407.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegetarian",,,ref_000407,obs_0000001442|obs_0000013844|obs_0000028889|obs_0000001347|obs_0000009644,,,
Weißbier,Erdinger,"€ 13,99","€ 21,29","1 l = 1,40","1 l = 1,40",Hell oder Alkoholfrei,Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_408.jpg,"cat_getraenke,diet_vegetarian",,,ref_000408,obs_0000034223|obs_0000031751|obs_0000031388|obs_0000028962|obs_0000031911|obs_0000028970|obs_0000027336|obs_0000028367|obs_0000028886|obs_0000035037|obs_0000011368|obs_0000015092|obs_0000032260|obs_0000015499|obs_0000005647|obs_0000012695|obs_0000031384|obs_0000029081|obs_0000034839|obs_0000012447|obs_0000027553|obs_0000013351|obs_0000006569|obs_0000010542|obs_0000030899|obs_0000035046|obs_0000005831|obs_0000032731|obs_0000000862|obs_0000030558|obs_0000013688|obs_0000007677|obs_0000008097|obs_0000011999|obs_0000010083|obs_0000028019|obs_0000030399|obs_0000029440|obs_0000029258|obs_0000007888|obs_0000031617,obs_0000031751|obs_0000031388|obs_0000028962|obs_0000031911|obs_0000028970|obs_0000034223|obs_0000027336|obs_0000028367|obs_0000028886|obs_0000030558|obs_0000035037,,
