Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids
WWF Feldsalat Blattspinat oder Rucola,EDEKA Bio,"€ 1,00",,"1 kg = 10,00","aus Italien, Kl. II, 100 g Packung, (1 kg = 10,00)",Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/edeka-bio-wwf-feldsalat-blattspinat-oder-rucola.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_salate,tag_ultra_processed,tag_whole_food",,ref_000001,obs_0000005890|obs_0000005895|obs_0000005712|obs_0000005708|obs_0000017466|obs_0000007739|obs_0000032334|obs_0000030830|obs_0000009855|obs_0000006273|obs_0000009394|obs_0000001300|obs_0000028482|obs_0000001874|obs_0000007525|obs_0000007533|obs_0000028592|obs_0000031672|obs_0000030142,obs_0000005895
Tafeltrauben rot,Gut Günstig,"€ 1,49",,"1 kg = 2,98","Sorte siehe Etikett, aus der Republik Südafrika, Kl. I, 500 g Packung, (1 kg = 2,98)",Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/gut-g-nstig-tafeltrauben-rot.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_whole_food",,ref_000002,obs_0000006278|obs_0000006261|obs_0000013442|obs_0000007315|obs_0000015240|obs_0000008710|obs_0000011782|obs_0000005137|obs_0000028721|obs_0000008765|obs_0000010312|obs_0000008792|obs_0000031873|obs_0000028835|obs_0000010918|obs_0000028335|obs_0000014088|obs_0000008527|obs_0000009624|obs_0000010211|obs_0000005118|obs_0000014438|obs_0000005875|obs_0000005506|obs_0000006075|obs_0000006089|obs_0000012251|obs_0000013921|obs_0000012672|obs_0000006070|obs_0000006423|obs_0000015710|obs_0000005886,obs_0000005137|obs_0000006278|obs_0000005118
Heidelbeeren,Keine Marke,"€ 1,49",,"1 kg = 11,92","Sorte und Herkunft siehe Etikett, Kl. I, 125 g Packung, (1 kg = 11,92)",Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/heidelbeeren.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,tag_whole_food",BLS-F304100,ref_000003,obs_0000000051|obs_0000002819|obs_0000003000|obs_0000003088|obs_0000007729|obs_0000016699|obs_0000019143|obs_0000025384|obs_0000026376|obs_0000026698|obs_0000027502|obs_0000027788|obs_0000028260|obs_0000029138|obs_0000030262|obs_0000030560|obs_0000031149|obs_0000032326|obs_0000032523|obs_0000000695|obs_0000000880|obs_0000033682|obs_0000033918|obs_0000034122|obs_0000001513|obs_0000034918|obs_0000025769|obs_0000006409|obs_0000022353|obs_0000030138|obs_0000030472|obs_0000030919|obs_0000006958|obs_0000007128|obs_0000007143|obs_0000034319|obs_0000005120|obs_0000005509|obs_0000005525|obs_0000005692|obs_0000005713|obs_0000005894,obs_0000000051|obs_0000000695|obs_0000000880|obs_0000033682|obs_0000033918|obs_0000034122|obs_0000001513|obs_0000034918|obs_0000002819|obs_0000003000|obs_0000003088|obs_0000007729|obs_0000016699|obs_0000019143|obs_0000022353|obs_0000025384|obs_0000025769|obs_0000026376|obs_0000026698|obs_0000027502|obs_0000027788|obs_0000028260|obs_0000029138|obs_0000030138|obs_0000030262|obs_0000030472|obs_0000030560|obs_0000030919|obs_0000031149|obs_0000032326|obs_0000032523
2 Bunde Radieschen,Keine Marke,"€ 1,00",,"pro Einheit = 1,00","aus Italien, Kl. I",Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/2-bunde-radieschen.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,ref_000004,obs_0000014149|obs_0000029140|obs_0000030438,
Snackmöhren,EDEKA Herzstücke,"€ 0,99",,"1 kg = 4,95","aus Deutschland, Kl. I, 200 g Packung, (1 kg = 4,95)",Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/edeka-herzst-cke-snackm-hren.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_whole_food",,ref_000005,obs_0000027406|obs_0000005131|obs_0000005134,obs_0000005131|obs_0000027406|obs_0000005134
Almighurt,Ehrmann,"€ 0,33",,"1 kg = 2,20","verschiedene Sorten und Fettstufen, 150 g Becher, (1 kg = 2,20 €)",Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/ehrmann-almighurt.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_joghurt_skyr_quark,sub_milchprodukte",,ref_000006,obs_0000003093|obs_0000013502|obs_0000031451|obs_0000004902|obs_0000001348|obs_0000000360|obs_0000028525|obs_0000022905|obs_0000004475|obs_0000014217|obs_0000012194|obs_0000033699|obs_0000015270|obs_0000004048|obs_0000028641|obs_0000000497|obs_0000000513|obs_0000027740|obs_0000033915|obs_0000034514|obs_0000007335|obs_0000005336|obs_0000005901|obs_0000032555|obs_0000032081|obs_0000030116,obs_0000003093|obs_0000013502|obs_0000005336|obs_0000031451|obs_0000005901|obs_0000004902|obs_0000001348|obs_0000000360|obs_0000028525|obs_0000022905|obs_0000004475|obs_0000014217|obs_0000012194|obs_0000033699|obs_0000015270|obs_0000004048|obs_0000028641|obs_0000000497
Butter,Meggle,"€ 0,99",,"1 kg = 4,76","verschiedene Sorten oder Streichzart Je nach Verfügbarkeit des Marktes., 250 g Stück/Becher, (1 kg = 4,76 €)",Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/meggle-butter.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_butter_margarine,sub_milchprodukte",NUTR-0011,ref_000007,obs_0000008456|obs_0000011042|obs_0000012797|obs_0000003591|obs_0000019493|obs_0000031786|obs_0000024620|obs_0000003636|obs_0000002620|obs_0000000107|obs_0000002676|obs_0000010409|obs_0000034970|obs_0000003267|obs_0000011467|obs_0000018644|obs_0000026359|obs_0000013125|obs_0000018772|obs_0000008556|obs_0000009075|obs_0000027517|obs_0000001425|obs_0000027049|obs_0000017835|obs_0000018391|obs_0000021984|obs_0000000997|obs_0000022502|obs_0000016977|obs_0000023640|obs_0000017501|obs_0000021127|obs_0000025744|obs_0000027848|obs_0000021731|obs_0000009961|obs_0000004847|obs_0000009500|obs_0000004420|obs_0000000325|obs_0000020308|obs_0000026493|obs_0000003993|obs_0000002325|obs_0000015797|obs_0000009684|obs_0000009205|obs_0000003593|obs_0000001554,obs_0000003591|obs_0000019493|obs_0000031786|obs_0000024620|obs_0000003636|obs_0000002620|obs_0000000107|obs_0000002676|obs_0000010409|obs_0000034970|obs_0000003267|obs_0000011467|obs_0000018644|obs_0000026359|obs_0000008456|obs_0000011042|obs_0000013125|obs_0000018772|obs_0000008556|obs_0000009075|obs_0000027517|obs_0000001425|obs_0000027049|obs_0000017835|obs_0000018391|obs_0000021984|obs_0000000997|obs_0000022502|obs_0000012797
Buko Frischkäse oder -zubereitung,Arla,"€ 0,88",,"1 kg = 4,95","verschiedene Sorten und Fettstufen, 200 g Becher, (1 kg = 4,95 €)",Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/arla-buko-frischk-se-oder-zubereitung.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte,tag_ultra_processed",,ref_000008,obs_0000005716|obs_0000006799|obs_0000000998|obs_0000002064|obs_0000002429|obs_0000019510|obs_0000022984|obs_0000005141|obs_0000005535|obs_0000006114|obs_0000006445|obs_0000007150|obs_0000007331|obs_0000028125|obs_0000024882|obs_0000000519|obs_0000016946|obs_0000025259|obs_0000017482|obs_0000017513|obs_0000009596|obs_0000017894|obs_0000018043|obs_0000010048|obs_0000026675|obs_0000018636|obs_0000018668|obs_0000002951|obs_0000019362|obs_0000027893|obs_0000019721|obs_0000003481|obs_0000028302|obs_0000020143|obs_0000020962|obs_0000022149|obs_0000022250|obs_0000022312|obs_0000022604|obs_0000023986|obs_0000024407,obs_0000026379|obs_0000005716|obs_0000006799
Käse,Leerdammer,"€ 1,49",,"pro Einheit = 1,49",verschiedene Sorten und Fettstufen,Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/leerdammer-k-se.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte",BLS-W510000,ref_000009,obs_0000008883|obs_0000006457|obs_0000010631|obs_0000030225|obs_0000019500|obs_0000022580|obs_0000001085|obs_0000026199|obs_0000023653|obs_0000022147|obs_0000006788|obs_0000002181|obs_0000010376|obs_0000007330|obs_0000024226|obs_0000016585|obs_0000005349|obs_0000001770|obs_0000023803|obs_0000019213|obs_0000002881|obs_0000024408|obs_0000024417|obs_0000007537|obs_0000034165|obs_0000000890|obs_0000025987|obs_0000012681|obs_0000026022|obs_0000023984|obs_0000023991|obs_0000015806|obs_0000006612|obs_0000017890|obs_0000017382|obs_0000006631|obs_0000001009|obs_0000018451|obs_0000027169|obs_0000001059|obs_0000007724|obs_0000013871|obs_0000020016|obs_0000022079|obs_0000012357|obs_0000022605|obs_0000023629|obs_0000022626|obs_0000008813|obs_0000014975,obs_0000008883|obs_0000006457|obs_0000010631
Bergader Almzeit,Keine Marke,"€ 1,69",,"1 kg = 11,27","verschiedene Sorten oder Bavaria blu 51 % Fett i. Tr., 150 g Packung, (1 kg = 11,27 €)",Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/bergader-almzeit.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,ref_000010,obs_0000006971|obs_0000030449|obs_0000006285|obs_0000007352|obs_0000008044|obs_0000028306|obs_0000005549|obs_0000005715,
Olympus Feta,Keine Marke,"€ 2,22",,"1 kg = 14,80","verschiedene Sorten und Fettstufen oder Schafskäse, 30 % Fett i. Tr. Je nach Verfügbarkeit des Marktes., 150 g Packung, (1 kg = 14,80 €)",Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/olympus-feta.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,sub_kaese,tag_whole_food",,ref_000011,obs_0000005735|obs_0000002450|obs_0000003162|obs_0000011044|obs_0000014339|obs_0000015386|obs_0000024072|obs_0000024500|obs_0000025183|obs_0000030983|obs_0000031891,obs_0000005735
Butterzubereitung,Meggle,"€ 1,49",,"pro Einheit = 1,49",verschiedene Sorten,Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/meggle-butterzubereitung.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_butter_margarine,sub_milchprodukte",,ref_000012,obs_0000007550,
Alpenhain original Obazda,Keine Marke,"€ 1,49",,"1 kg = 11,92","verschiedene Sorten und Fettstufen, Opflanzda oder Camembert Creme Je nach Verfügbarkeit des Marktes., 125 g Becher, (1 kg = 11,92 €)",Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/alpenhain-original-obazda.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_kaese,sub_milchprodukte,tag_ultra_processed",,ref_000013,obs_0000010202|obs_0000017330|obs_0000017965|obs_0000018695|obs_0000027915|obs_0000033763|obs_0000033975|obs_0000034281|obs_0000034561|obs_0000034575|obs_0000035052|obs_0000006283|obs_0000008777|obs_0000008906|obs_0000009334|obs_0000009525|obs_0000009987|obs_0000010117|obs_0000010902|obs_0000012322|obs_0000012423|obs_0000013325|obs_0000014249|obs_0000014946|obs_0000015051|obs_0000015502|obs_0000016167|obs_0000017384|obs_0000017799|obs_0000019505|obs_0000020181|obs_0000020298|obs_0000020611|obs_0000021000|obs_0000021117|obs_0000021430|obs_0000021758|obs_0000021868|obs_0000022184|obs_0000025547|obs_0000025705|obs_0000026035|obs_0000026772|obs_0000026832|obs_0000027005|obs_0000027048|obs_0000027791|obs_0000028429|obs_0000028516|obs_0000028630,
Genussmomente Dessert,EDEKA,"€ 1,49",,"1 kg = 7,45","verschiedene Sorten, 200 g Packung, (1 kg = 7,45 €)",Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/edeka-genussmomente-dessert.jpg,"cat_molkerei_kaese,diet_vegetarian",,ref_000014,obs_0000007336|obs_0000005905|obs_0000006619|obs_0000015382|obs_0000012336|obs_0000017969|obs_0000004175|obs_0000016979|obs_0000009845|obs_0000014488|obs_0000022199|obs_0000013586|obs_0000009519|obs_0000017731|obs_0000010617|obs_0000018839|obs_0000005029|obs_0000015792|obs_0000000443|obs_0000018932|obs_0000004602,obs_0000005905
Genussmomente Trüffelbutter,EDEKA,"€ 3,33",,"1 kg = 33,30","mit 4% Sommertrüffeln Nur solange der Vorrat reicht., 100 g Glas, (1 kg = 33,30 €)",Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/edeka-genussmomente-tr-ffelbutter.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_vegetarian,sub_butter_margarine,sub_milchprodukte",,ref_000015,obs_0000007341,obs_0000007341
Genussmomente T te de Moine,EDEKA,"€ 3,49",,"1 kg = 34,90","schweizer Hartkäse, gehobelt, mind. 51 % Fett i. Tr., mit Rohmilch hergestellt, 100 g Packung, (1 kg = 34,90 €)",Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/edeka-genussmomente-t-te-de-moine.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,ref_000018,obs_0000007339|obs_0000004697|obs_0000003688|obs_0000002673|obs_0000002207|obs_0000004270|obs_0000000226|obs_0000003843|obs_0000019261|obs_0000016731|obs_0000017266|obs_0000017302|obs_0000016893|obs_0000006804|obs_0000007553|obs_0000015808,obs_0000007339
Giovanni Rana Tradizionali oder Amore di Pesto Pasta,Keine Marke,"€ 2,59",,"1 kg = 11,56","verschiedene Sorten, 250 g Packung, (1 kg = 11,56 €)",Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/giovanni-rana-tradizionali-oder-amore-di-pesto-pasta.jpg,"cat_molkerei_kaese,diet_lactose_free,diet_vegan,diet_vegetarian,sub_nudeln,tag_ultra_processed",,ref_000019,obs_0000006836|obs_0000005569|obs_0000013936|obs_0000029097|obs_0000030803|obs_0000032540,obs_0000005569|obs_0000006836
Culinesse,Rama,"€ 1,49",,"pro Einheit = 1,49",verschiedene Sorten,Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/rama-culinesse.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_butter_margarine,tag_ultra_processed",,ref_000020,obs_0000028752|obs_0000013145|obs_0000017922|obs_0000017532|obs_0000032353,obs_0000028752|obs_0000013145
Apostels Zaziki oder Sour Cream,Keine Marke,"€ 0,89",,"1 kg = 4,45","200 g Becher, (1 kg = 4,45 €)",Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/apostels-zaziki-oder-sour-cream.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,ref_000021,obs_0000028102|obs_0000033765|obs_0000034577|obs_0000034792|obs_0000017462|obs_0000019789|obs_0000020587|obs_0000021406|obs_0000023022|obs_0000025390|obs_0000025978|obs_0000027685,
Frankenland oder Frischli Haltbare Milch,Keine Marke,"€ 0,89",,"1 l = 0,89","verschiedene Fettstufen, 1 Liter Packung, (1 l = 0,89 €)",Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/frankenland-oder-frischli-haltbare-milch.jpg,"cat_molkerei_kaese,diet_lactose_free,diet_vegetarian,sub_fleischersatz,sub_milchprodukte,sub_tk_gemuese,tag_high_protein",,ref_000022,obs_0000006982|obs_0000007169|obs_0000031536|obs_0000005727|obs_0000000398|obs_0000001831|obs_0000002386|obs_0000003359|obs_0000004105|obs_0000004532|obs_0000004959|obs_0000010141|obs_0000016208|obs_0000016892|obs_0000017120|obs_0000018655|obs_0000020007|obs_0000020429|obs_0000021248|obs_0000021992|obs_0000022969|obs_0000023736|obs_0000024153|obs_0000024615|obs_0000025642|obs_0000025740|obs_0000000796|obs_0000003614|obs_0000026178,
Goldsteig Emmentaler,Keine Marke,"€ 1,00",,"1 kg = 10,00","deutscher Hartkäse, 45 % Fett i. Tr., nussig-mild, 100 g",Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/goldsteig-emmentaler.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_kaese,sub_milchprodukte,tag_whole_food",,ref_000023,obs_0000007555|obs_0000029188|obs_0000030458|obs_0000031446|obs_0000001559|obs_0000002340|obs_0000003417|obs_0000009063|obs_0000010030|obs_0000018426|obs_0000018479|obs_0000022007|obs_0000022237|obs_0000025531|obs_0000031831|obs_0000031880,obs_0000007555|obs_0000029188|obs_0000030458|obs_0000031446
Frico Gouda Jung,Keine Marke,"€ 0,88",,"1 kg = 8,80","holländischer Schnittkäse, 51 % Fett i. Tr., 4 Wochen gereift, sahnig-milder Geschmack und herrlich schmelzende Konsistenz, 100 g",Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/frico-gouda-jung.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_kaese,tag_whole_food",NUTR-0007,ref_000024,obs_0000032357|obs_0000030104|obs_0000010903|obs_0000012327|obs_0000015259|obs_0000016539|obs_0000020553|obs_0000021372|obs_0000022530|obs_0000022909|obs_0000023805|obs_0000024231|obs_0000025639|obs_0000025747|obs_0000028238|obs_0000028336|obs_0000028452|obs_0000018601|obs_0000019353|obs_0000028324|obs_0000034978|obs_0000028379,obs_0000032357
Käse Rebellen Heublumen Rübli oder Bärlauch Rebell,Keine Marke,"€ 1,99",,"1 kg = 19,90","österreichischer Schnittkäse, mindestens 50 % Fett i. Tr., aus tagesfrischer Bergbauern Heumilch, auch als SB Stück erhältlich Je nach Bevorratung des Marktes., 100 g",Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/k-se-rebellen-heublumen-r-bli-oder-b-rlauch-rebell.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_kaese,sub_milchprodukte,tag_ultra_processed,tag_whole_food",,ref_000025,obs_0000007168,
Westland Old Amsterdam,Keine Marke,"€ 1,79",,"1 kg = 17,90","holländischer Schnittkäse, verschiedene Sorten und Fettstufen, auch als SB Stück erhältlich, 100 g",Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/westland-old-amsterdam.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,ref_000026,obs_0000005350|obs_0000005550|obs_0000010275|obs_0000028792|obs_0000007759|obs_0000008193,obs_0000005350|obs_0000005550
Milch Reis,müller,"€ 0,39",,"pro Einheit = 0,39",verschiedene Sorten,Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/m-ller-milch-reis.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_milchprodukte,sub_reis,tag_ultra_processed",,ref_000028,obs_0000002065|obs_0000025633|obs_0000019503|obs_0000016573|obs_0000005719|obs_0000006794|obs_0000007345|obs_0000029104|obs_0000003614|obs_0000026178|obs_0000000796|obs_0000019357,obs_0000002065|obs_0000025633|obs_0000019503|obs_0000034374|obs_0000005719|obs_0000016573|obs_0000025832|obs_0000024897
Schlagsahne Kochsahne oder Kochcreme,Weihenstephan,"€ 1,00",,"1 kg = 4,00","verschiedene Fettstufen Je nach Verfügbarkeit des Marktes., 250 g/ml Packung, (1 kg = 4,00 €)",Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/weihenstephan-schlagsahne-kochsahne-oder-kochcreme.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_milchprodukte,sub_sahne_creme",,ref_000029,obs_0000025846|obs_0000011466|obs_0000012796|obs_0000017188|obs_0000033692|obs_0000001048|obs_0000033987|obs_0000001268|obs_0000001322|obs_0000001651|obs_0000001793|obs_0000001826|obs_0000001840|obs_0000001856|obs_0000001899|obs_0000034786|obs_0000034973|obs_0000002266|obs_0000027295|obs_0000027873|obs_0000019729|obs_0000023025|obs_0000016126,
Kaffee Pads,Melitta,"€ 1,99",,"pro Einheit = 1,99","verschiedene Sorten, 16er",Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/melitta-kaffee-pads.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,ref_000030,obs_0000012378|obs_0000015886|obs_0000012375|obs_0000015279|obs_0000010719|obs_0000022517|obs_0000001183|obs_0000006817|obs_0000012856|obs_0000011954|obs_0000014593|obs_0000024909|obs_0000013724,obs_0000015886|obs_0000012378
Nescaf Gold löslicher Bohnenkaffee,Keine Marke,"€ 7,99",,"pro Einheit = 7,99",verschiedene Sorten,Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/nescaf-gold-l-slicher-bohnenkaffee.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,ref_000031,obs_0000006120|obs_0000029715|obs_0000030693|obs_0000034007|obs_0000010721|obs_0000011104|obs_0000012629|obs_0000012669|obs_0000013227|obs_0000015276|obs_0000023259|obs_0000031712|obs_0000031776,obs_0000006120
Eduscho Caff Crema,Keine Marke,"€ 13,99",,"1 kg = 13,99","verschiedene Sorten, ganze Bohnen Je nach Verfügbarkeit des Marktes., 1 kg Packung, (1 kg = 13,99 €)",Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/eduscho-caff-crema.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,ref_000033,obs_0000006818|obs_0000029037|obs_0000032162|obs_0000034907|obs_0000010292|obs_0000015884|obs_0000016732|obs_0000017267|obs_0000026207|obs_0000027651|obs_0000000043|obs_0000001681|obs_0000001682|obs_0000003788|obs_0000008143|obs_0000009265|obs_0000028793|obs_0000031315|obs_0000008359,obs_0000006818
Dallmayr prodomo Kaffee,Keine Marke,"€ 5,99",,"1 kg = 12,98","100 % Arabica, verschiedene Sorten, 500 g Packung, (1 kg = 12,98 €)",Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/dallmayr-prodomo-kaffee.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,ref_000034,obs_0000006812|obs_0000007968|obs_0000032404|obs_0000029366|obs_0000031999|obs_0000027842|obs_0000002163|obs_0000018352|obs_0000022476|obs_0000000917|obs_0000010719|obs_0000011954|obs_0000012375|obs_0000012856|obs_0000013354|obs_0000013724|obs_0000014593|obs_0000015279|obs_0000015684|obs_0000022517|obs_0000023652|obs_0000023737|obs_0000024151|obs_0000024909,obs_0000006812
italienische Pasta,Barilla,"€ 0,69",,"1 kg = 1,58","verschiedene Ausformungen Ausgenommen Al Bronzo, Collezione und Integrale., 500 g Packung, (1 kg = 1,58 €)",Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/barilla-italienische-pasta.jpg,"cat_grundnahrung,diet_lactose_free,diet_vegan,diet_vegetarian,sub_hackfleisch,sub_nudeln,sub_tk_gemuese",,ref_000035,obs_0000006302|obs_0000018196|obs_0000019845|obs_0000025518|obs_0000016866|obs_0000005740|obs_0000007357|obs_0000007179|obs_0000020003|obs_0000035104|obs_0000028733|obs_0000022097|obs_0000002663|obs_0000034419|obs_0000017082|obs_0000021187|obs_0000034026|obs_0000005364|obs_0000026899|obs_0000016662|obs_0000018708|obs_0000006468|obs_0000011092|obs_0000014165|obs_0000028496|obs_0000019293|obs_0000020368|obs_0000028607|obs_0000018893|obs_0000017359|obs_0000006118|obs_0000006825|obs_0000005923,obs_0000005740|obs_0000006302
Genussmomente Fond,EDEKA,"€ 1,79",,"1 l = 4,48","verschiedene Sorten, 400 ml Glas, (1 l = 4,48 €)",Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/edeka-genussmomente-fond.jpg,"cat_grundnahrung,diet_vegetarian,tag_whole_food",,ref_000036,obs_0000006646|obs_0000002959|obs_0000007969|obs_0000019387|obs_0000013636|obs_0000031330|obs_0000016626|obs_0000016761|obs_0000017023,
Genussmomente Pasta,EDEKA,"€ 1,69",,"1 kg = 3,38","verschiedene Ausformungen Nur solange der Vorrat reicht., 500 g Packung, (1 kg = 3,38 €)",Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/edeka-genussmomente-pasta.jpg,"cat_grundnahrung,diet_lactose_free,diet_vegan,diet_vegetarian,sub_nudeln",,ref_000037,obs_0000006643|obs_0000020003|obs_0000035104|obs_0000028733|obs_0000022097|obs_0000002663|obs_0000034419|obs_0000017082|obs_0000021187|obs_0000034026|obs_0000026899|obs_0000018196|obs_0000016662|obs_0000018708|obs_0000028496|obs_0000011092|obs_0000014165|obs_0000019293|obs_0000019845|obs_0000020368|obs_0000025518|obs_0000028607|obs_0000018893|obs_0000017359|obs_0000016866,
Guten Appetit Suppe,Maggi,"€ 0,59",,"pro Einheit = 0,59",verschiedene Sorten,Nein,Gültig vom 23.03.2026 bis zum 28.03.2026.,2026-03-23,2026-03-28,images_edeka/maggi-guten-appetit-suppe.jpg,"cat_grundnahrung,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,ref_000038,obs_0000012366|obs_0000014560|obs_0000013675|obs_0000009979|obs_0000029313|obs_0000032471|obs_0000005367|obs_0000032114|obs_0000009443|obs_0000015871|obs_0000032231|obs_0000027223|obs_0000034285,obs_0000012366|obs_0000014560|obs_0000009443|obs_0000005367|obs_0000013675
