Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids
Kakao zum Backen,Back Family,"€ 3,29",,"1 kg = 13,16",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_177.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000177,obs_0000014012|obs_0000031946|obs_0000025241|obs_0000021662|obs_0000026361|obs_0000020843,obs_0000014012
Raspelschokolade Vollmilch,Back Family,"€ 1,59",,"1 kg = 15,90",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_178.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000178,obs_0000003270|obs_0000002506|obs_0000001050|obs_0000031292|obs_0000031903,
Mini Marshmallows,Back Family,"€ 0,89",,"1 kg = 4450,00",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_179.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,BLS-S372000,ref_000179,obs_0000004119|obs_0000004546|obs_0000002526|obs_0000004973|obs_0000003248|obs_0000024611|obs_0000012328|obs_0000014537|obs_0000006379|obs_0000010932|obs_0000017530|obs_0000026024|obs_0000018128|obs_0000016216,obs_0000004119|obs_0000024611|obs_0000004546|obs_0000002526|obs_0000004973|obs_0000003248
Südafrikanische Sultaninen,Farmer Naturals,"€ 2,49",,"1 kg = 4,98",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_180.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000180,obs_0000026087|obs_0000027382,
Marmorkuchen mit Glasur,Back Family,"€ 1,99",,"pro Einheit = 1,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_181.jpg,"cat_knabbern_naschen,tag_ultra_processed",,BLS-D4A8300,ref_000181,,
Weizenmehl,Back Family,"€ 0,59",,"pro Einheit = 0,59",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_182.jpg,"cat_grundnahrung,diet_vegetarian,tag_ultra_processed",,BLS-C424000,ref_000182,obs_0000002617|obs_0000003343|obs_0000001854|obs_0000027275|obs_0000028845|obs_0000026310|obs_0000010442|obs_0000034621|obs_0000034218|obs_0000003509|obs_0000001659|obs_0000025637|obs_0000031289|obs_0000021655|obs_0000014033|obs_0000007380|obs_0000005379|obs_0000031552|obs_0000020836|obs_0000031605|obs_0000017801|obs_0000024617|obs_0000013958|obs_0000011943|obs_0000026989|obs_0000034834|obs_0000023626|obs_0000030292,obs_0000002617|obs_0000027275|obs_0000028845|obs_0000026310|obs_0000010442|obs_0000003343|obs_0000034621|obs_0000001854|obs_0000034218|obs_0000003509
Vanillinzucker,Back Family,"€ 0,39",,"1 kg = 3,25",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_183.jpg,"cat_grundnahrung,tag_ultra_processed",,BLS-R452000,ref_000183,obs_0000001883|obs_0000013538|obs_0000014574,obs_0000001883
Brauner Rohrzucker Fein,Fairtrade,"€ 1,49",,"1 kg = 2,98",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_184.jpg,"cat_grundnahrung,tag_ultra_processed",,,ref_000184,obs_0000001658|obs_0000001824|obs_0000008376|obs_0000002878|obs_0000004869|obs_0000003364|obs_0000004015|obs_0000004442|obs_0000002408,obs_0000001658
Backpulver,Back Family,"€ 0,55",,"1 kg = 3,67",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_185.jpg,"cat_knabbern_naschen,tag_ultra_processed",,BLS-R421100,ref_000185,obs_0000001912|obs_0000031305|obs_0000032682,obs_0000001912
Puderzucker,Diadem,"€ 0,49",,"1 kg = 1,96",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_186.jpg,"cat_grundnahrung,tag_ultra_processed",,BLS-S111100,ref_000186,obs_0000003430|obs_0000002920|obs_0000002256|obs_0000001852,obs_0000003430|obs_0000002920|obs_0000002256|obs_0000001852
Backpapierzuschnitte,POWER FORCE,"€ 0,95",,"pro Einheit = 0,95",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_187.jpg,"cat_non_food,tag_ultra_processed",,,ref_000187,obs_0000003361|obs_0000001884|obs_0000002269,obs_0000003361|obs_0000001884|obs_0000002269
Weißer Burgunder QbA,Baden,"€ 2,79",,"pro Einheit = 3,72",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_188.jpg,cat_getraenke,,,ref_000188,,
Grüner Veltliner,Grüner Veltliner,"€ 2,79",,"pro Einheit = 2,79",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_189.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000189,obs_0000029431,
Chardonnay d Italia,Chardonnay d Italia,"€ 2,19",,"pro Einheit = 2,92",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_190.jpg,cat_getraenke,,,ref_000190,obs_0000021890|obs_0000018693|obs_0000020741|obs_0000026501|obs_0000017557|obs_0000021560|obs_0000035022|obs_0000002164,
Rioja DOCa Rosado,Baron Amarillo,"€ 2,69",,"pro Einheit = 3,59",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_191.jpg,"cat_getraenke,diet_vegetarian",,,ref_000191,obs_0000020135|obs_0000022219|obs_0000020954,
Rioja Rosado,Baron Amarillo,"€ 2,49",,"pro Einheit = 3,32",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_192.jpg,"cat_non_food,diet_vegan,diet_vegetarian",,,ref_000192,obs_0000020135|obs_0000022219|obs_0000020954,obs_0000020135|obs_0000022219|obs_0000020954
Dornfelder Spätburgunder QbA,Dornfelder Spätburgunder QbA,"€ 2,69",,"pro Einheit = 2,69",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_193.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000193,obs_0000001459|obs_0000001460|obs_0000001463|obs_0000001100|obs_0000035051|obs_0000026142|obs_0000015924|obs_0000034629|obs_0000015078|obs_0000008303|obs_0000010349|obs_0000010748,obs_0000001459
Grüner Veltliner,Grüner Veltliner,"€ 2,79",,"pro Einheit = 2,79",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_194.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000194,obs_0000029431,
Riesling QbA,Riesling QbA,"€ 2,79",,"1 l = 2,79",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_195.jpg,"cat_getraenke,diet_vegetarian,tag_ultra_processed",,,ref_000195,obs_0000001462|obs_0000023419|obs_0000019740|obs_0000033828|obs_0000003513|obs_0000010309|obs_0000034633|obs_0000020555|obs_0000025421|obs_0000008015|obs_0000021374,obs_0000001462
Rioja DOCa Reserva,Baron Amarillo,"€ 4,49",,"pro Einheit = 5,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_196.jpg,cat_getraenke,,,ref_000196,obs_0000017541|obs_0000019735|obs_0000018713|obs_0000021163|obs_0000022369|obs_0000020344,
Cabernet Sauvignon,Burlwood,"€ 3,69",,"1 l = 4,92",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_197.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000197,obs_0000013406|obs_0000011136|obs_0000028697|obs_0000028577|obs_0000019515|obs_0000008131|obs_0000018390|obs_0000016137|obs_0000014639|obs_0000029266|obs_0000011135,
Primitivo Puglia IGT,Doppio Tratto,"€ 3,69",,"pro Einheit = 4,92",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_198.jpg,cat_getraenke,,,ref_000198,obs_0000001551|obs_0000011981|obs_0000003515|obs_0000009771|obs_0000026670|obs_0000009305|obs_0000013837|obs_0000032270|obs_0000014864|obs_0000014096|obs_0000027422|obs_0000003628|obs_0000015927|obs_0000012868|obs_0000024560|obs_0000027780|obs_0000027208|obs_0000026098|obs_0000034038|obs_0000005822,obs_0000001551|obs_0000003515|obs_0000011981
Chardonnay Alkoholfrei,Chardonnay Alkoholfrei,"€ 2,99",,"pro Einheit = 3,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_199.jpg,cat_getraenke,,,ref_000199,obs_0000021560|obs_0000002164|obs_0000017557|obs_0000035022|obs_0000018693|obs_0000020741|obs_0000021890|obs_0000026501|obs_0000011150|obs_0000034225,
Stationärer 5G Router,Stationärer 5G Router,"€ 19,99",,"pro Einheit = 19,99",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_200.jpg,cat_non_food,,,ref_000200,obs_0000004241|obs_0000004668|obs_0000000211|obs_0000003814|obs_0000003700|obs_0000002295|obs_0000003322|obs_0000002691|obs_0000002224,
Italien Kampanien Ischia,Italien Kampanien Ischia,"€ 799,00",,"pro Einheit = 799,00",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_201.jpg,"cat_grundnahrung,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000201,,
SONNE STRAND ERHOLUNG PUR,SONNE STRAND ERHOLUNG PUR,"€ 627,00",,"pro Einheit = 627,00",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_202.jpg,cat_getraenke,,,ref_000202,,
Thailand Phuket,Thailand Phuket,"€ 1,299,00",,"pro Einheit = 0,00",,Nein,Gültig bis 11.04,2026-04-06,2026-04-11,../images/aldi/aldi_offer_203.jpg,cat_non_food,,,ref_000203,,
