Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,RAW_Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids,brand_extracted,brand_normalized
Pro-V Shampoo,Pantene,"€ 8,99",,"pro Einheit = 11,99","pro Einheit = 11,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_140.jpg,cat_drogerie,,,ref_000140,obs_0000030082|obs_0000032148|obs_0000028680|obs_0000034854|obs_0000009796|obs_0000032840|obs_0000004179|obs_0000033372|obs_0000009325|obs_0000019053|obs_0000032877|obs_0000024178|obs_0000033398|obs_0000021647|obs_0000010913|obs_0000033460|obs_0000023755|obs_0000009955|obs_0000033529|obs_0000021764|obs_0000034052|obs_0000035066|obs_0000009494|obs_0000033059|obs_0000033092|obs_0000033623|obs_0000011610|obs_0000020828|obs_0000034662|obs_0000033133|obs_0000033649|obs_0000001916|obs_0000008067|obs_0000028560|obs_0000033168|obs_0000005033|obs_0000010154|obs_0000000446|obs_0000033215|obs_0000034239|obs_0000033227|obs_0000033237|obs_0000033244|obs_0000004606,obs_0000034854|obs_0000032840|obs_0000019053|obs_0000024178|obs_0000021647|obs_0000010913|obs_0000033460|obs_0000023755|obs_0000021764|obs_0000020828|obs_0000030082|obs_0000032148|obs_0000010154,,
Spaghetti XXL,Combino,"€ 0,69",,"1 kg = 1,15","1 kg = 1,15",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_141.jpg,"cat_grundnahrung,diet_vegetarian,sub_nudeln,tag_ultra_processed",,,ref_000141,obs_0000022529|obs_0000021219|obs_0000025746|obs_0000023753|obs_0000024179|obs_0000020400|obs_0000020854|obs_0000022908|obs_0000020035|obs_0000004334|obs_0000000270|obs_0000012763|obs_0000004761|obs_0000009155|obs_0000033820|obs_0000001286|obs_0000001508|obs_0000001650|obs_0000013967|obs_0000003907,obs_0000022529|obs_0000021219|obs_0000025746|obs_0000023753|obs_0000024179|obs_0000020400,,
Weizenmehl Type 405,Ähre,"€ 1,29",,"pro Einheit = 1,89","pro Einheit = 1,89",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_142.jpg,"cat_grundnahrung,diet_vegetarian",,BLS-C214100,ref_000142,obs_0000024617|obs_0000013958|obs_0000011943|obs_0000026989|obs_0000001659|obs_0000034834|obs_0000030292|obs_0000027275|obs_0000003343|obs_0000034218|obs_0000028845|obs_0000002617|obs_0000034621|obs_0000001854|obs_0000026310|obs_0000010442,obs_0000013958|obs_0000011943|obs_0000024617|obs_0000026989|obs_0000001659,,
Doppel-Schutz,Elmex Aronal,"€ 5,99",,"pro Einheit = 7,49","pro Einheit = 7,49",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_143.jpg,cat_drogerie,,,ref_000143,,,,
Feuchte Allzwecktücher XXL,W5,"€ 4,99",,"pro Einheit = 4,99","pro Einheit = 4,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_144.jpg,cat_non_food,,,ref_000144,obs_0000018553|obs_0000006391|obs_0000012763|obs_0000013967,obs_0000018553,,
Citrus Fresh Anti-Schuppen Shampoo XXL,Head Shoulders,"€ 9,99",,"pro Einheit = 12,49","pro Einheit = 12,49",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_145.jpg,cat_drogerie,,,ref_000145,obs_0000024185|obs_0000023759|obs_0000023249|obs_0000019354|obs_0000021027|obs_0000021690|obs_0000020208|obs_0000010955|obs_0000015107|obs_0000026350|obs_0000028680|obs_0000009796|obs_0000004179|obs_0000033372|obs_0000009325|obs_0000032877|obs_0000011610|obs_0000001916|obs_0000028560|obs_0000005033|obs_0000000446|obs_0000004606|obs_0000011126,,,
Zucker XXL,Belbake,"€ 1,79",,"1 kg = 0,90","1 kg = 0,90",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_146.jpg,"cat_grundnahrung,tag_ultra_processed",,,ref_000146,obs_0000019575|obs_0000024614|obs_0000021244|obs_0000025439|obs_0000020425|obs_0000000190|obs_0000012763|obs_0000013967|obs_0000034619,obs_0000024614|obs_0000021244|obs_0000025439|obs_0000019575|obs_0000020425,,
Toilettenpapier XXXL,Floralys,"€ 9,99",,"pro Einheit = 9,99","pro Einheit = 9,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_147.jpg,cat_drogerie,,,ref_000147,obs_0000022998|obs_0000000527|obs_0000003599|obs_0000001568|obs_0000010282|obs_0000033855|obs_0000002116|obs_0000026693|obs_0000024163|obs_0000013932|obs_0000004745|obs_0000013454|obs_0000027323|obs_0000023741|obs_0000034994|obs_0000028373|obs_0000025816|obs_0000028891|obs_0000026332|obs_0000004318|obs_0000033514|obs_0000000748|obs_0000033004|obs_0000000261|obs_0000008992|obs_0000000809|obs_0000003891|obs_0000001341|obs_0000014665|obs_0000033636|obs_0000033135|obs_0000028024|obs_0000006587|obs_0000011770,obs_0000012006|obs_0000011158|obs_0000022998,,x
12 Jahre Islay Scotch Single Malt,Bowmore,"€ 34,99",,"pro Einheit = 39,99","pro Einheit = 39,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_148.jpg,"cat_getraenke,diet_vegetarian",,,ref_000148,obs_0000020036|obs_0000019629|obs_0000020855|obs_0000025037|obs_0000020037|obs_0000017072|obs_0000016202|obs_0000020856|obs_0000008607|obs_0000018872|obs_0000025019|obs_0000024596|obs_0000015919|obs_0000017533|obs_0000015074|obs_0000007908|obs_0000018689|obs_0000009008|obs_0000006010|obs_0000017811|obs_0000018845|obs_0000034840,,,
Deluxe XO Aged Rum,Sansibar,"€ 16,99",,"pro Einheit = 19,99","pro Einheit = 19,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_149.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000149,obs_0000000140|obs_0000017633|obs_0000006555|obs_0000025003|obs_0000027570,,,
Lowland Single Malt Scotch Whisky 12 Jahre,Auchentoshan,"€ 24,99",,"pro Einheit = 39,99","pro Einheit = 39,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_150.jpg,cat_getraenke,,,ref_000150,obs_0000020036|obs_0000019629|obs_0000020855|obs_0000025037|obs_0000020037|obs_0000020856|obs_0000008607|obs_0000018872|obs_0000025019|obs_0000024596|obs_0000015919|obs_0000017533|obs_0000015074|obs_0000018845|obs_0000018689|obs_0000017811|obs_0000024920|obs_0000020040|obs_0000015490|obs_0000017072|obs_0000018230|obs_0000016202|obs_0000024915|obs_0000020859|obs_0000018810|obs_0000025011|obs_0000018878|obs_0000019418|obs_0000017398|obs_0000017414|obs_0000019464|obs_0000024593|obs_0000021544|obs_0000017449|obs_0000008271|obs_0000007258|obs_0000020725|obs_0000007456|obs_0000021815|obs_0000025948|obs_0000018807|obs_0000014252|obs_0000007090|obs_0000016836|obs_0000034840,obs_0000020037|obs_0000020856|obs_0000008607|obs_0000018872|obs_0000025019,,
Dry Gin,Berliner Brandstifter,"€ 24,99",,"pro Einheit = 29,90","pro Einheit = 29,90",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_151.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000151,obs_0000035048|obs_0000034843|obs_0000012864|obs_0000021131|obs_0000008342|obs_0000008385|obs_0000017090|obs_0000016107|obs_0000021753|obs_0000014631|obs_0000016177|obs_0000011573|obs_0000020312|obs_0000023420|obs_0000016267|obs_0000017315|obs_0000014250|obs_0000013765|obs_0000009168|obs_0000010741|obs_0000030760|obs_0000006210|obs_0000019615|obs_0000026929|obs_0000015697|obs_0000025947|obs_0000011130|obs_0000032028|obs_0000013385|obs_0000012420|obs_0000015059|obs_0000007656,obs_0000035048,,
Raki Fresh Grapes 3er-Set,EFE,"€ 39,99",,"pro Einheit = 56,97","pro Einheit = 56,97",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_152.jpg,cat_non_food,,,ref_000152,obs_0000025643|obs_0000020033|obs_0000020852,,,
Blended Scotch Whisky 3 Jahre,Queen Margot,"€ 15,99",,"pro Einheit = 17,99","pro Einheit = 17,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_153.jpg,cat_non_food,,,ref_000153,obs_0000019464|obs_0000008271|obs_0000010241|obs_0000015917|obs_0000015070|obs_0000013536|obs_0000022836|obs_0000012693|obs_0000019878|obs_0000001464|obs_0000021660|obs_0000019683|obs_0000022321|obs_0000025396|obs_0000020841|obs_0000017864|obs_0000018945|obs_0000025090|obs_0000024595|obs_0000022043|obs_0000021029|obs_0000030762|obs_0000018988|obs_0000015920|obs_0000027198|obs_0000019522|obs_0000016972|obs_0000009835|obs_0000021135|obs_0000021142|obs_0000009375|obs_0000005821|obs_0000008414|obs_0000020210|obs_0000021755|obs_0000007458|obs_0000022834|obs_0000011578|obs_0000019777|obs_0000020316|obs_0000020323|obs_0000018803|obs_0000017271|obs_0000021888|obs_0000019341|obs_0000007081|obs_0000018866|obs_0000025014|obs_0000018871|obs_0000018888,obs_0000019464|obs_0000008271,,
Lugana DOP Weißwein trocken,CA DEL LAGO,"€ 8,99",,"1 l = 11,99","1 l = 11,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_154.jpg,cat_getraenke,,,ref_000154,obs_0000022305|obs_0000016192|obs_0000024925|obs_0000017309|obs_0000017865|obs_0000033826|obs_0000025153|obs_0000021586|obs_0000028821|obs_0000019109|obs_0000020767|obs_0000019745|obs_0000025424|obs_0000003514,,,
Whispering Angel C tes de Provence AOC Ros wein trocken,CAVES D ESCLANS,"€ 17,99",,"pro Einheit = 19,99","pro Einheit = 19,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_155.jpg,cat_getraenke,,,ref_000155,obs_0000024603|obs_0000016157|obs_0000019743,,,
Select Reserve Malbec Rotwein trocken,ALMA MORA,"€ 5,99",,"pro Einheit = 9,99","pro Einheit = 9,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_156.jpg,cat_getraenke,,,ref_000156,obs_0000035018|obs_0000018190|obs_0000008611,,,
R de Ruinart Champagner brut,Ruinart,"€ 55,00",,"pro Einheit = 65,00","pro Einheit = 65,00",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_157.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000157,obs_0000015932|obs_0000017995|obs_0000019757,,,
DEIDESHEIMER WEIN-MANUFAKTUR Ruppertsberger Reiterpfad Riesling QbA Weißwein feinherb,DEIDESHEIMER WEIN-MANUFAKTUR Ruppertsberger Reiterpfad Riesling QbA Weißwein feinherb,"€ 5,99",,"pro Einheit = 6,99","pro Einheit = 6,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_158.jpg,"cat_getraenke,diet_vegetarian",,,ref_000158,obs_0000001462|obs_0000019740|obs_0000033828|obs_0000003513|obs_0000025153|obs_0000010309|obs_0000034633|obs_0000020555|obs_0000025421|obs_0000008015|obs_0000021374,,,
Oriental Aperitif,D j -Vu,"€ 9,99",,"pro Einheit = 11,99","pro Einheit = 11,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_159.jpg,cat_getraenke,,,ref_000159,obs_0000011143|obs_0000031400,,,
Ros Royal Champagner brut,Pommery,"€ 39,99",,"pro Einheit = 52,99","pro Einheit = 52,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_160.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000160,obs_0000024602|obs_0000020095|obs_0000008041|obs_0000021882|obs_0000020914|obs_0000023422|obs_0000019077|obs_0000019746|obs_0000024460|obs_0000024037|obs_0000015932|obs_0000017995|obs_0000008300|obs_0000019755|obs_0000019757|obs_0000007981,,,
FORTEZZA DEI COLLI Chianti Classico Riserva DOCG Rotwein trocken,FORTEZZA DEI COLLI Chianti Classico Riserva DOCG Rotwein trocken,"€ 39,99",,"pro Einheit = 59,94","pro Einheit = 59,94",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_161.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000161,obs_0000018177|obs_0000019085|obs_0000016674|obs_0000017060|obs_0000000039|obs_0000020278|obs_0000003775|obs_0000021097|obs_0000021747,,,
Cuv e Prestige Cr mant de Bourgogne AOC Schaumwein brut,Sansibar Deluxe,"€ 8,99",,"pro Einheit = 12,99","pro Einheit = 12,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_162.jpg,cat_getraenke,,,ref_000162,obs_0000024453|obs_0000026013|obs_0000024031|obs_0000024455|obs_0000024035|obs_0000023424|obs_0000008009,,,
SCOL Sporthotel Zillertal,SCOL Sporthotel Zillertal,"€ 229,00",,"pro Einheit = 229,00","pro Einheit = 229,00",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_163.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_high_protein,tag_proteinreich,tag_ultra_processed",,,ref_000163,,,,
Center Parcs Ferienhäuser,Center Parcs,"€ 199,00",,"pro Einheit = 199,00","pro Einheit = 199,00",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_164.jpg,cat_non_food,,,ref_000164,,,,
Hotel Inmood Aucanada,Coral Travel,"€ 699,00",,"pro Einheit = 799,00","pro Einheit = 799,00",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_165.jpg,cat_drogerie,,,ref_000165,,,,
Schweden Pkw-Reise,Schweden Pkw-Reise,"€ 299,00",,"pro Einheit = 349,00","pro Einheit = 349,00",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_166.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_vegetarian,sub_kaese,sub_schwein,tag_ultra_processed",,,ref_000166,,,,
Griechenland Rhodos 8-tägige Reise inkl Flug Hotel Blue Sea Holiday Village All Inclusive,Coral Travel,"€ 699,00",,"pro Einheit = 799,00","pro Einheit = 799,00",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_167.jpg,cat_drogerie,,,ref_000167,,,,
Harz Wernigerode Eigenanreise 3 Nächte Hasseröder Ferienpark inkl Frühstück,HTH Hanse Touristik Hamburg GmbH,"€ 249,00",,"pro Einheit = 249,00","pro Einheit = 249,00",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_168.jpg,"cat_grundnahrung,diet_vegetarian,tag_ultra_processed",,,ref_000168,obs_0000001502|obs_0000001504,,,
Residence Green Park,Voyage More,"€ 189,00",,"pro Einheit = 299,00","pro Einheit = 299,00",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_169.jpg,cat_non_food,,,ref_000169,,,,
Playmobil Funpark in Bayern,Travelcircus GmbH,"€ 59,00",,"pro Einheit = 81,00","pro Einheit = 81,00",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_170.jpg,cat_non_food,,,ref_000170,,,,
Cirque du Soleil ALIZ in Berlin,Cirque du Soleil ALIZ in Berlin,"€ 109,00",,"pro Einheit = 109,00","pro Einheit = 109,00",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_171.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000171,,,,
Kanaren Kreuzfahrt,Kanaren Kreuzfahrt,"€ 899,00",,"pro Einheit = 0,00","pro Einheit = 0,00",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_173.jpg,"cat_non_food,diet_vegan,diet_vegetarian",,,ref_000173,,,,
Spanien Portugal Rundreise,Spanien Portugal Rundreise,"€ 999,00",,"pro Einheit = 0,00","pro Einheit = 0,00",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_175.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000175,,,,
Helene Fischer Live inkl Hotel Frankfurt,Helene Fischer Live inkl Hotel Frankfurt,"€ 119,00",,"pro Einheit = 119,00","pro Einheit = 119,00",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_176.jpg,cat_fisch_meeresfruechte,,,ref_000176,,,,
Mittelmeer Kreuzfahrt,Mittelmeer Kreuzfahrt,"€ 699,00",,"pro Einheit = 899,00","pro Einheit = 899,00",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_177.jpg,cat_drogerie,,,ref_000177,,,,
Ägypten Rundreise Baden,SPICA TRAVEL AG,"€ 999,00",,"pro Einheit = 0,00","pro Einheit = 0,00",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_178.jpg,"cat_non_food,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000178,obs_0000023668,,,
Mosel Rad-Rundreise,Mosel Rad-Rundreise,"€ 539,00",,"pro Einheit = 539,00","pro Einheit = 539,00",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_179.jpg,"cat_non_food,diet_gluten_free,diet_vegetarian,tag_ultra_processed",,,ref_000179,,,,
Österreich Italien Tirol Gardasee,Österreich Italien Tirol Gardasee,"€ 699,00",,"pro Einheit = 759,00","pro Einheit = 759,00",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_180.jpg,"cat_non_food,diet_vegetarian",,,ref_000180,obs_0000023669|obs_0000022805,,,
Edelstahl-Küchenmesser-Set,LIVARNO HOME,"€ 4,99",,"pro Einheit = 4,99","pro Einheit = 4,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_182.jpg,cat_non_food,,,ref_000181,obs_0000020718|obs_0000010830|obs_0000019207|obs_0000021537|obs_0000023963|obs_0000023967|obs_0000022070|obs_0000024389|obs_0000024394|obs_0000018630,,,
Aluguss-Topf,SILVERCREST,"€ 15,99",,"pro Einheit = 15,99","pro Einheit = 15,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_183.jpg,cat_non_food,,,ref_000182,,obs_0000022719|obs_0000023120,,
Aluguss-Pfanne 24 cm,SILVERCREST,"€ 9,99",,"pro Einheit = 9,99","pro Einheit = 9,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_184.jpg,cat_non_food,,,ref_000183,obs_0000020923|obs_0000025186|obs_0000020104|obs_0000019151|obs_0000023561|obs_0000022346|obs_0000023121|obs_0000022712|obs_0000022713,,,
Mikrowelle Typ SMWH 700 C1,SilverCrest,"€ 49,99",,"pro Einheit = 49,99","pro Einheit = 49,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_185.jpg,cat_non_food,,,ref_000184,,,,
Topf,SILVERCREST,"€ 9,99",,"pro Einheit = 9,99","pro Einheit = 9,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_186.jpg,cat_non_food,,BLS-H861000,ref_000185,obs_0000016391|obs_0000024738|obs_0000018955|obs_0000019170|obs_0000019403|obs_0000017418|obs_0000024739|obs_0000020499|obs_0000021111|obs_0000025382|obs_0000021318|obs_0000025578|obs_0000020292|obs_0000015173|obs_0000033903|obs_0000030053|obs_0000022516|obs_0000012972|obs_0000012996|obs_0000009036|obs_0000001394|obs_0000011703|obs_0000011707|obs_0000011708,,,
Trinkflasche,Sistema,"€ 4,99",,"pro Einheit = 7,59","pro Einheit = 7,59",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_187.jpg,cat_non_food,,,ref_000186,obs_0000023842|obs_0000028002|obs_0000008262|obs_0000024265|obs_0000026802|obs_0000009924|obs_0000010831|obs_0000010832|obs_0000009460|obs_0000008546|obs_0000000771,obs_0000023842|obs_0000028002|obs_0000008262|obs_0000024265|obs_0000026802,,
Faltbare Lunchbox Frischhaltedose,SilverCrest,"€ 6,99",,"pro Einheit = 6,99","pro Einheit = 6,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_188.jpg,cat_non_food,,,ref_000187,obs_0000009123|obs_0000012132,,,x
LED-Spültischarmatur,LIVARNO,"€ 29,99",,"pro Einheit = 29,99","pro Einheit = 29,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_189.jpg,cat_non_food,,,ref_000188,,obs_0000018353,,
Wasserkocher,Silvercrest Kitchen Tools,"€ 14,99",,"pro Einheit = 14,99","pro Einheit = 14,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_190.jpg,cat_non_food,,,ref_000189,obs_0000022403|obs_0000020100|obs_0000018438|obs_0000033542|obs_0000018696|obs_0000001934|obs_0000023568|obs_0000017568|obs_0000024753|obs_0000020919|obs_0000035121|obs_0000022100|obs_0000023130|obs_0000018299|obs_0000000766|obs_0000026245|obs_0000015141|obs_0000015545|obs_0000027448|obs_0000033852|obs_0000012933|obs_0000013950|obs_0000009389|obs_0000011202|obs_0000009850|obs_0000013949|obs_0000017690|obs_0000016195|obs_0000008567|obs_0000016526,obs_0000022403|obs_0000020100|obs_0000018438|obs_0000033542|obs_0000018696|obs_0000001934|obs_0000023568|obs_0000017568|obs_0000024753|obs_0000020919|obs_0000035121|obs_0000022100|obs_0000023130|obs_0000018299|obs_0000000766,,
Stabmixer-Set,Silvercrest Kitchen Tools,"€ 15,99",,"pro Einheit = 15,99","pro Einheit = 15,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_191.jpg,cat_non_food,,,ref_000190,obs_0000002219|obs_0000013426|obs_0000013914|obs_0000023564|obs_0000025753|obs_0000010118|obs_0000015129|obs_0000017385|obs_0000016291,obs_0000002219,,
Doppelschlitz-Toaster Typ STH 900 B2,Silvercrest Kitchen Tools,"€ 14,99",,"pro Einheit = 14,99","pro Einheit = 14,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_192.jpg,"cat_non_food,tag_ultra_processed",,,ref_000191,obs_0000017676|obs_0000018134|obs_0000023134,,,
Monsieur Cuisine smart,SilverCrest,"€ 399,00",,"pro Einheit = 399,00","pro Einheit = 399,00",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_193.jpg,cat_non_food,,,ref_000192,obs_0000022922|obs_0000018814|obs_0000017563|obs_0000017629,obs_0000022922,,
Mixtopfverkleinerer Deckelhalter,SILVERCREST,"€ 4,99",,"pro Einheit = 7,99","pro Einheit = 7,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_194.jpg,cat_non_food,,,ref_000193,,,,
Monsieur Cuisine-Zubehör Spatel-Set,SilverCrest,"€ 4,99",,"pro Einheit = 4,99","pro Einheit = 4,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_195.jpg,cat_non_food,,,ref_000194,,,,x
Messersatz,SilverCrest,"€ 5,99",,"pro Einheit = 5,99","pro Einheit = 5,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_196.jpg,cat_non_food,,BLS-R112000,ref_000195,,obs_0000022921,,x
Espressomaschine,Philips,"€ 299,00",,"pro Einheit = 649,99","pro Einheit = 649,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_197.jpg,cat_non_food,,,ref_000196,obs_0000002783|obs_0000024378|obs_0000023956|obs_0000024744|obs_0000020139|obs_0000022217|obs_0000020958|obs_0000013622|obs_0000017227|obs_0000016241|obs_0000019563,obs_0000002783|obs_0000024378|obs_0000023956,,
Küchenmaschine,Kenwood,"€ 119,00",,"pro Einheit = 154,90","pro Einheit = 154,90",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_198.jpg,cat_non_food,,,ref_000197,obs_0000020388|obs_0000025670|obs_0000021207|obs_0000008203|obs_0000017556|obs_0000024729|obs_0000018723|obs_0000033506|obs_0000004100|obs_0000010138|obs_0000004527|obs_0000002609|obs_0000013758|obs_0000004954|obs_0000034273|obs_0000003433|obs_0000014718|obs_0000016799|obs_0000019975|obs_0000020120|obs_0000018976|obs_0000022201|obs_0000020939|obs_0000025091|obs_0000019671|obs_0000018200|obs_0000022368,obs_0000008203|obs_0000017556|obs_0000024729|obs_0000018723|obs_0000020388|obs_0000025670|obs_0000021207|obs_0000033506,,
Espressomaschine,SILVERCREST,"€ 49,99",,"pro Einheit = 69,99","pro Einheit = 69,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_199.jpg,cat_non_food,,,ref_000198,obs_0000023956|obs_0000024378|obs_0000002783|obs_0000024744|obs_0000020958|obs_0000020139|obs_0000022217|obs_0000017227|obs_0000016241|obs_0000019563|obs_0000013622,obs_0000002783|obs_0000023956|obs_0000024378,,
Holzkohle-Komfortgrill Modell Kansas,GRILLMEISTER,"€ 99,99",,"pro Einheit = 99,99","pro Einheit = 99,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_200.jpg,cat_non_food,,,ref_000199,,,,
Premium-Espressomaschine,SilverCrest,"€ 249,00",,"pro Einheit = 249,00","pro Einheit = 249,00",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,,cat_non_food,,,ref_000200,obs_0000023956|obs_0000024378|obs_0000002783|obs_0000011595|obs_0000013830,,,x
Tellerservice Modell Malmö,CREATABLE,"€ 59,99",,"pro Einheit = 139,99","pro Einheit = 139,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_202.jpg,cat_non_food,,,ref_000201,,,,
Longdrink- Whisky-Gläser,SILVERCREST,"€ 3,99",,"pro Einheit = 3,99","pro Einheit = 3,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_203.jpg,cat_non_food,,,ref_000202,obs_0000019565,,,
Smoothie-Maker,SilverCrest,"€ 14,99",,"pro Einheit = 24,99","pro Einheit = 24,99",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_204.jpg,cat_non_food,,,ref_000203,obs_0000024751|obs_0000002067|obs_0000014395|obs_0000004171|obs_0000012410|obs_0000024721|obs_0000000440|obs_0000004598|obs_0000012945|obs_0000010948|obs_0000010957|obs_0000009020|obs_0000005025|obs_0000003462|obs_0000017881|obs_0000022009|obs_0000013892|obs_0000001630|obs_0000034549|obs_0000010818,obs_0000024751,,x
Creative Whip Essential,ISI,"€ 39,99",,"pro Einheit = 64,90","pro Einheit = 64,90",,Nein,Gültig bis 02.05,2026-04-27,2026-05-02,../images/lidl/lidl_offer_205.jpg,cat_drogerie,,,ref_000204,obs_0000018930,,,
