Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels
Easy-Set-Up-Kuppelzelt,CRIVIT,"€ 29,99",,"59,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_373.jpg,cat_non_food
Sport- und Yogamatte,CRIVIT,"€ 7,29",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_374.jpg,cat_non_food
Massagerolle -ball Trigger-Set,CRIVIT,"€ 3,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_375.jpg,cat_non_food
Push-up-Board Kettlebell,CRIVIT,"€ 9,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_376.jpg,"cat_non_food,tag_ultra_processed"
Pilates-Ring,CRIVIT,"€ 3,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_377.jpg,cat_non_food
Yogakissen,CRIVIT,"€ 12,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_378.jpg,cat_non_food
Mini-Massage-Gun,CRIVIT,"€ 24,99",,"29,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_379.jpg,"cat_non_food,diet_vegetarian,tag_ultra_processed"
Funktionsjacke,CRIVIT,"€ 9,99",,"14,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_380.jpg,cat_non_food
Sweatpullover,CRIVIT,"€ 0,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_381.jpg,cat_non_food
Funktionstights,CRIVIT,"€ 6,99",,"12,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_382.jpg,cat_non_food
Fitness-Zubehör,CRIVIT,"€ 3,49",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_383.jpg,"cat_non_food,tag_ultra_processed"
Funktionsshirt,CRIVIT,"€ 3,99",,"7,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_384.jpg,cat_non_food
Sweatkleid,Esmara x U S Grand Polo,"€ 14,99",,"22,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_385.jpg,cat_non_food
Sweathose,Esmara x U S Grand Polo,"€ 9,99",,"19,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_386.jpg,cat_non_food
Sweathoodie -pullover,Esmara x U S Grand Polo,"€ 9,99",,"19,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_387.jpg,cat_non_food
3 Boxer,Livergy x U S Grand Polo,"€ 6,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_388.jpg,cat_getraenke
Steppweste,Esmara Men x U S Grand Polo,"€ 9,99",,"19,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_389.jpg,cat_non_food
Lightweight-Jacke,Esmara Men x U S Grand Polo,"€ 24,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_390.jpg,cat_non_food
Sweathoodie,Esmara Men x U S Grand Polo,"€ 9,99",,"19,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_391.jpg,cat_non_food
Stricktroyer,Esmara Men x U S Grand Polo,"€ 12,99",,"19,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_392.jpg,cat_non_food
Deutsche Speisekartoffeln,Bioland,"€ 1,89",,"2,39 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_393.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_kartoffeln,tag_whole_food"
Deutsche Zwiebeln,Bioland,"€ 1,59",,"1,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_394.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_whole_food"
Brokkoli,Brokkoli,"€ 0,89",,1 kg = 1.78,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_395.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_whole_food"
Zitronen,Zitronen,"€ 1,39",,1 kg = 1.85,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_396.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_whole_food"
ASC Lachsforellenseite,Fischerstolz,"€ 11,20",,13.99 €/kg,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_397.jpg,cat_fisch_meeresfruechte
Schweinerückensteaks,Grillmeister,"€ 5,99",,1 kg = 7.49,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_398.jpg,"cat_fleisch_wurst,sub_schwein"
Metzgerfrisch Frisches Falsches Filet,Metzgerfrisch Frisches Falsches Filet,"€ 14,99",,kg-Preis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_399.jpg,"cat_fleisch_wurst,sub_gefluegel,sub_hackfleisch,sub_rind,sub_schwein,tag_high_protein,tag_proteinreich"
Hähnchen-Knusperchen,Metzgerfrisch,"€ 4,99",,1 kg = 9.24,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_400.jpg,"cat_fleisch_wurst,sub_gefluegel,tag_proteinreich,tag_ultra_processed"
Metzgerfrisch Schweine Spare Ribs,Metzgerfrisch Schweine Spare Ribs,"€ 6,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_401.jpg,"cat_fleisch_wurst,sub_schwein"
Wachtelbrüste -keulen,Nestler,"€ 4,49",,1 kg = 22.45,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_402.jpg,"cat_fleisch_wurst,tag_ultra_processed"
Metzgerfrisch Cordon Bleu-Schnitte,Metzgerfrisch Cordon Bleu-Schnitte,"€ 6,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_403.jpg,"cat_fleisch_wurst,sub_schwein"
Metzgerfrisch Cevapcici,Metzgerfrisch Cevapcici,"€ 6,99",,1 kg = 8.74,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_404.jpg,"cat_fleisch_wurst,sub_gefluegel,sub_hackfleisch,sub_schwein"
Schwip Schwap,Schwip Schwap,"€ 0,75",,"UVP
1,49 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_405.jpg,"cat_getraenke,sub_schwein,tag_ultra_processed"
Geflügel Fisch Variation,Sheba,"€ 21,99",,"UVP
37,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_406.jpg,"cat_fleisch_wurst,sub_gefluegel,sub_wurst,tag_ultra_processed"
Vitamin Shots Energie,hohes C,"€ 1,69",,1 l = 5.12,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_407.jpg,"cat_getraenke,tag_ultra_processed"
extra XXL,Kerrygold,"€ 2,69",,1 kg = 6.73,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_408.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_fleischersatz,sub_gefluegel,sub_tk_gemuese"
Original,Leerdammer,"€ 1,69",,"2,89 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_409.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte,tag_ultra_processed"
Schöller Eis,Nestl,"€ 2,22",,"3,79 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_410.jpg,"cat_tiefkuehl,sub_tk_eis,tag_ultra_processed"
Pro,Oral-B,"€ 26,99",,"UVP
31,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_411.jpg,"cat_getraenke,diet_vegetarian"
Piccolinis,Wagner,"€ 4,99",,"8,79 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_412.jpg,"cat_tiefkuehl,sub_tk_fertiggerichte,sub_tk_pizza,tag_ultra_processed"
Bunte Vielfalt,Ritter Sport,"€ 1,11",,"UVP
1,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_413.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed"
Torte,Dovgan,"€ 9,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_414.jpg,"cat_grundnahrung,diet_vegetarian,tag_ultra_processed"
Fischstäbchen,Frosta,"€ 2,99",,1 kg = 6.64,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_415.jpg,"cat_tiefkuehl,sub_nudeln,sub_tk_fertiggerichte,tag_ultra_processed"
Waschmittel Pods,Ariel,"€ 19,99",,1 WL = -0.50,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_416.jpg,cat_drogerie
Intermezzo,Segafredo Zanetti,"€ 13,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_417.jpg,"cat_getraenke,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed"
Tuc Cracker Original,LU,"€ 0,89",,"UVP
1,39 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_418.jpg,"cat_knabbern_naschen,sub_reis,tag_high_protein,tag_ultra_processed"
Erfrischungsgetränk Tropical,Solevita,"€ 3,69",,1 l = 1.32,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_419.jpg,"cat_getraenke,tag_ultra_processed"
Sanft Mild,Kuschelweich,"€ 2,99",,1 l = 1.50,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_420.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_milchprodukte"
Heringsfilets Pfeffer-Creme,Hawesta,"€ 1,11",,1 kg = 5.55,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_421.jpg,"cat_fisch_meeresfruechte,diet_lactose_free"
Waschmittel-Blätter XXL Color Protect,Dr Beckmann,"€ 11,95",,"15,49 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_422.jpg,"cat_drogerie,tag_ultra_processed"
Pro-Expert,Oral-B,"€ 3,59",,"4,29 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_423.jpg,"cat_drogerie,diet_vegetarian"
Frische Milch,Bärenmarke,"€ 0,99",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_424.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_milchprodukte"
Froop Pfirsich-Maracuja,Müller,"€ 0,44",,1 kg = 2.93,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_425.jpg,"cat_molkerei_kaese,sub_milchprodukte,tag_ultra_processed"
Jamaica Rum Knusperstück,Ritter Sport,"€ 2,99",,1 kg = 14.95,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_426.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed"
Secconade,Rotkäppchen,"€ 1,69",,"UVP
1,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_427.jpg,"cat_getraenke,diet_vegetarian,tag_ultra_processed"
Dippi,Kiri,"€ 2,79",,1 kg = 15.94,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_428.jpg,cat_non_food
Riegel,Milka,"€ 1,99",,"3,39 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_429.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed"
Frites,McCain,"€ 1,59",,"2,79 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_430.jpg,"cat_tiefkuehl,sub_kartoffeln,tag_ultra_processed"
Eis,Ben Jerry s,"€ 3,79",,"6,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_431.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_tk_eis,tag_ultra_processed,tag_whole_food"
Fahrrad-Sattel Memory-Foam,CRIVIT,"€ 4,99",,"14,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_432.jpg,cat_non_food
Fahrrad-Sattel,Wittkop,"€ 9,99",,"UVP
29,99 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_433.jpg,cat_non_food
Dry Jahrgangssekt,Mumm,"€ 3,69",,"6,49 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_434.jpg,cat_getraenke
Nutella,Nutella,"€ 1,88",,"3,79 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_435.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed"
Waldbeere,Teekanne,"€ 1,11",,"2,19 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_436.jpg,"cat_non_food,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food"
Türkei Alanya 8-tägige Reise,SPICA TRAVEL AG,"€ 555,00",,"699,00 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_437.jpg,"cat_non_food,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food"
Bahrain Manama,Bahrain Manama,"€ 499,00",,"899,00 €",,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_438.jpg,"cat_molkerei_kaese,diet_vegan,diet_vegetarian"
Ägypten Nilkreuzfahrt Kairo Baden,Neon Reisen GmbH,"€ 1,111,00",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_439.jpg,"cat_non_food,diet_vegan,diet_vegetarian"
VAE Dubai Fujairah,SPICA TRAVEL AG,"€ 899,00",,Kein Mengenpreis,,Nein,manual: gueltig von 09.03.26 - 14.03.26,09.03.26,14.03.26,images_lidl/lidl_offer_440.jpg,"cat_non_food,diet_vegetarian,tag_ultra_processed"
