Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Karamell Eier,Keine Marke,"€ 1,99","€ 2,29",13.27 / kg,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_215.png
Frühlings Quartett,Keine Marke,"€ 0,79","€ 0,99",5.27 / kg,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_216.png
Eggcellent Cookies Vollmilch,Keine Marke,"€ 2,49","€ 2,79",15.56 / kg,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_217.png
Mini Sitzhase,Keine Marke,"€ 0,79","€ 0,99",15.80 / kg,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_218.png
Mini Schokofiguren,Keine Marke,"€ 1,69","€ 1,99",16.90 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_219.png
Trüffel-Eier,Keine Marke,"€ 2,49","€ 2,99",16.60 / kg,"versch. Sorten, enthält Alkohol",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_220.png
Osterbrot,Keine Marke,"€ 1,99","€ 2,59",3.98 / kg,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_221.png
Frühlingsmandeln,Keine Marke,"€ 2,49","€ 2,99",12.45 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_222.png
Schokololly,Keine Marke,"€ 1,69","€ 1,99",11.27 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_223.png
Formkissen,Keine Marke,"€ 4,99",,Kein Mengenpreis,Maße: ca. 26 x 31 cm waschbar bei ca. 30° C Schonwäsche,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_224.png
Damen Herren oder Kinder T-Shirt,Keine Marke,"€ 4,99",,Kein Mengenpreis,Material: 100% Baumwolle mit Rundhals-Ausschnitt Größen Damen oder Herren: M – XXL,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_225.png
Duschtuch,Keine Marke,"€ 7,99",,Kein Mengenpreis,"Material: 100% Baumwolle saugfähig, schnelltrocknend und angenehm weich Maße: ca. 70 x 140 cm",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_226.png
Damen oder Herren Hausschuhe,Keine Marke,"€ 12,99",,Kein Mengenpreis,mit gepolsteter Decksohle Größen: 38/39 - 44/45,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_227.png
Damen Herren oder Kinder Socken,Keine Marke,"€ 3,99",,Kein Mengenpreis,verschiedene Motive Größen Damen oder Herren: 35/38 – 43/46 Größen Kinder: 23/26 – 35/38,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_228.png
Fleecedecke,Keine Marke,"€ 9,99",,Kein Mengenpreis,kuschelig weich Maße: ca. 130 x 170 cm,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_229.png
Plüsch,Keine Marke,"€ 7,99",,Kein Mengenpreis,"kuschelig weich, Größe: ca. 20 cm",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_230.png
3D Formtasse,Keine Marke,"€ 9,99",,Kein Mengenpreis,verschiedene Ausführungen Füllvolumen: ca. 400 ml,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_231.png
Eduscho Pads,Keine Marke,"€ 4,49","€ 4,99",21.59 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_232.png
Eduscho Kaffee Klassisch oder mild,Keine Marke,"€ 6,49","€ 7,99",12.98 / kg,gemahlen,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_233.png
Eduscho Lieblingskaffee,Keine Marke,"€ 5,99","€ 7,99",11.98 / kg,gemahlen,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_234.png
Eduscho Lieblingskaffee,Keine Marke,"€ 9,99","€ 12,99",13.32 / kg,ganze Kaffeebohnen,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_235.png
Caff Crema mild,Keine Marke,"€ 13,99","€ 16,99",Kein Mengenpreis,ganze Kaffeebohnen,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_236.png
Hackfleisch gemischt,Keine Marke,"€ 6,29",,Kein Mengenpreis,aus 70% Schwein und 30% Rind,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_237.png
Ehrmann Grand Dessert,Keine Marke,"€ 0,44","€ 1,19",2.32 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_238.png
Käfer Caff,Keine Marke,"€ 11,99",,Kein Mengenpreis,"ganze Kaffeebohnen, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_239.png
Bananen,Keine Marke,"€ 0,88",,Kein Mengenpreis,Costa Rica/Ecuador,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_240.png
Norwegische Lachsfilets,Keine Marke,"€ 6,99","€ 9,49",18.64 / kg,tiefgekühlt,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_241.png
Krapfen oder Donuts,Keine Marke,"€ 1,79","€ 2,693,54",3.98 – 6.09 / kg,"versch. Sorten, 6er Pack",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_242.png
Fol Epi,Keine Marke,"€ 1,29","€ 2,69",8.60 – 10.75 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_243.png
Chiemseer Hell,Keine Marke,"€ 13,99",,1.40 / l,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_244.png
Heidelbeeren,Keine Marke,"€ 3,99",,7.98 / kg,"Peru/Chile, Kl. I",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_245.png
Norwegisches Lachsfilet,Keine Marke,"€ 1,49","€ 1,89",14.90 / kg,"mit Haut, praktisch grätenfrei, ca. 1 kg",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_246.png
Kinder Riegel oder Duplo,Keine Marke,"€ 2,22","€ 3,29",9.61 - 12.20 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_247.png
Zewa Küchentücher Wisch Weg,Keine Marke,"€ 2,49","€ 3,19",Kein Mengenpreis,Original oder Sparblatt,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_248.png
Südzucker Feiner Rübenzucker,Keine Marke,"€ 1,50","€ 1,98",Kein Mengenpreis,Einzelpreis: 0.99,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_249.png
Jägermeister,Keine Marke,"€ 11,99",,17.13 / l,"Kräuterlikör, 35% Vol. 2 Shot-Gläser oder Ausgießer GRATIS!",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_250.png
Thomy Reines Sonnenblumenöl,Keine Marke,"€ 2,49","€ 2,99",3.32 / l,reich an Vitamin E,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_251.png
Speisekartoffeln,Keine Marke,"€ 1,49",,0.99 / kg,"Deutschland, festkochend",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_252.png
Wurzelpetersilie,Keine Marke,"€ 1,39","€ 1,49",4.- / kg,"Deutschland, Kl. II",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_253.png
Feldsalat,Keine Marke,"€ 1,11","€ 1,59",11.10 / kg,"Italien, Kl. II",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_254.png
Kräutertopf,Keine Marke,"€ 1,49","€ 1,69",Kein Mengenpreis,"versch. Sorten, Deutschland",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_255.png
Zitronen,Keine Marke,"€ 1,49","€ 1,49",2.- / kg,"Italien/Spanien, Kl. I",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_256.png
Brokkoli,Keine Marke,"€ 1,69","€ 1,49",2.- / kg,"Italien/Spanien, Kl. I",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_257.png
Möhren,Keine Marke,"€ 1,00",,0.50 / kg,"Deutschland, Kl. I",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_258.png
Kohlrabi,Keine Marke,"€ 1,38","€ 1,38",Kein Mengenpreis,"Italien, Kl. I Einzelpreis: 0.69",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_259.png
Rucola,Keine Marke,"€ 1,00",,8.- / kg,"Italien, Kl. I",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_260.png
Lauch,Keine Marke,"€ 1,00",,Kein Mengenpreis,"Deutschland/Niederlande, Kl. I Einzelpreis: 0.69",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_261.png
Pomelo,Keine Marke,"€ 1,00",,Kein Mengenpreis,"China, Kl. I",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_262.png
Kiwi Gold Jumbo,Keine Marke,"€ 1,00",,Kein Mengenpreis,"Italien/Griechenland, Kl. I, extra große Früchte",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_263.png
Tulpen,Keine Marke,"€ 1,99",,Kein Mengenpreis,"ca. 35 cm lang, versch. Farben",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_264.png
Primeln,Keine Marke,"€ 3,99",,Kein Mengenpreis,"ca. 15 cm hoch, versch. Farben",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_265.png
Hornveilchen,Keine Marke,"€ 2,49",,Kein Mengenpreis,"Viola, ca. 15 cm hoch, versch. Farben",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_266.png
Rosmarinstämmchen,Keine Marke,"€ 4,99",,Kein Mengenpreis,"ca. 40 cm hoch, versch. Sorten Ø = 14 cm",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_267.png
Primelschale,Keine Marke,"€ 3,99",,Kein Mengenpreis,"ca. 15 cm hoch, versch. Farben Ø = 21 cm",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_268.png
Alpenveilchen,Keine Marke,"€ 1,99",,Kein Mengenpreis,"ca. 20 cm hoch, versch. Farben Ø = 10,5 cm",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_269.png
Grünpflanze,Keine Marke,"€ 2,99",,Kein Mengenpreis,"ca. 30 cm hoch, versch. Sorten, ø = 12 cm",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_270.png
Roggenmischbrot,Keine Marke,"€ 0,79","€ 0,99",1.58 / kg,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_271.png
Tortilla Wraps,Keine Marke,"€ 0,99","€ 1,19",2.68 / kg,Weizen oder Vollkorn,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_272.png
Berliner Mix,Keine Marke,"€ 3,49",,9.67 / kg,4er Pack,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_273.png
Berlinerparade,Keine Marke,"€ 0,79",,Kein Mengenpreis,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_274.png
Geflügelrolle,Keine Marke,"€ 1,29",,Kein Mengenpreis,Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_275.png
Weizenmischbrot,Keine Marke,"€ 0,89",,1.78 / kg,Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_276.png
Schnittbrötchen,Keine Marke,"€ 1,14","€ 1,33",Kein Mengenpreis,Einzelpreis: 0.19 Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_277.png
Schweine-Minutensteak,Keine Marke,"€ 2,79","€ 3,39",6.98 / kg,zart und mager,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_278.png
Suppenfleisch vom Rind,Keine Marke,"€ 6,79","€ 8,49",13.58 / kg,ohne Knochen,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_279.png
Schweine-Kotelett,Keine Marke,"€ 2,19","€ 2,49",6.26 / kg,"zart, saftig",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_280.png
Schinken-Gulasch,Keine Marke,"€ 5,79","€ 8,99",6.43 / kg,"besonders mager, vom Schwein",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_281.png
Hähnchen-Flügel,Keine Marke,"€ 4,39","€ 5,49",Kein Mengenpreis,"natur, Hkl. A",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_282.png
Chicken Drumsticks,Keine Marke,"€ 3,19","€ 3,99",5.32 / kg,fertig gewürzt,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_283.png
Bertolli Brat- oder Grillolivenöl,Keine Marke,"€ 5,99",,11.98 / l,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_284.png
Leimer Semmelbrösel,Keine Marke,"€ 1,29","€ 1,29",2.50 / kg,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_285.png
Hähnchen-Minutenschnitzel,Keine Marke,"€ 3,99","€ 4,99",9.98 / kg,aus dem Brustfilet geschnitten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_286.png
Frikadellen,Keine Marke,"€ 2,49",,4.98 / kg,versch. Sorten Regionale Verpackungsabweichungen möglich,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_287.png
Bockwurst,Keine Marke,"€ 5,79",,Kein Mengenpreis,über Buchenholz geräuchert Regionale Verpackungsabweichungen möglich,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_288.png
Schinkenfleischwurst,Keine Marke,"€ 2,49","€ 2,79",6.23 / kg,"im Ring, geräuchert",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_289.png
Prosciutto Cotto,Keine Marke,"€ 1,99","€ 2,39",9.95 / kg,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_290.png
Hähnchen Tasche,Keine Marke,"€ 2,49","€ 3,29",9.96 / kg,"gefüllt, mit Chili-Cheese Füllung",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_291.png
Bärchen Streich,Keine Marke,"€ 1,49","€ 2,39",11.92 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_292.png
Ehrmann Almighurt Joghurt,Keine Marke,"€ 1,67","€ 2,67",2.20 / kg,"gekühlt, versch. Sorten Einzelpreis: 0.89 (5.93 / kg)",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_293.png
Exquisa Frischkäse -zubereitung,Keine Marke,"€ 1,29","€ 1,89",6.45 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_294.png
Perla Oliven,Keine Marke,"€ 2,49",,8.30 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_295.png
Alpro Drink,Keine Marke,"€ 5,97","€ 8,97",1.67 / l,versch. Sorten Einzelpreis: 2.99,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_296.png
Müller Reine Butter Milch,Keine Marke,"€ 0,69","€ 0,99",1.38 / kg,gekühlt,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_297.png
Weihenstephan Cremig Quarkig,Keine Marke,"€ 1,69","€ 2,29",3.38 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_298.png
Müller Grießpudding,Keine Marke,"€ 0,69","€ 0,99",3.45 - 5.23 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_299.png
Zott Monte,Keine Marke,"€ 0,79","€ 1,09",5.27 - 11.29 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_300.png
Exquisa Käsekuchen Snack,Keine Marke,"€ 1,00",,14.29 / kg,"gekühlt, Classic oder Lemon",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_301.png
Adler Edlecreme,Keine Marke,"€ 1,49","€ 1,99",14.90 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_302.png
Feta XXL,Keine Marke,"€ 4,99","€ 5,69",12.48 / kg,gekühlt,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_303.png
Bio Gouda Wiesenmilch,Keine Marke,"€ 4,99","€ 5,99",9.98 / kg,gekühlt,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_304.png
Bergader Almzeit Weichkäse oder Bavaria Blu,Keine Marke,"€ 1,99","€ 3,39",11.37 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_305.png
Dönerbag Hähnchendöner,Keine Marke,"€ 2,49",,13.11 / kg,gekühlt,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_306.png
Milram Gewürzquark,Keine Marke,"€ 1,99","€ 1,49",5.41 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_307.png
Bürger Gnocchi,Keine Marke,"€ 1,99","€ 2,59",3.98 / kg,"gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_308.png
Coppenrath Wiese Kuchen Vielfalt,Keine Marke,"€ 5,99","€ 8,99",7.40 - 8.56 / kg,"tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_309.png
Fingerfood,Keine Marke,"€ 2,19",,8.76 / kg,"tiefgekühlt,  versch. Sorten",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_310.png
Iglo Spinat,Keine Marke,"€ 2,22","€ 2,693,49",2.96 - 4.44 / kg,"tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_311.png
Dr Oetker Intermezzo,Keine Marke,"€ 1,99","€ 2,39",10.47 - 12.06 / kg,"tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_312.png
Ovomaltine Crunchy Cream,Keine Marke,"€ 4,49",,11.82 / kg,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_313.png
Dr Oetker Backmischung Wolke,Keine Marke,"€ 3,79",,7.81 - 8.81 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_314.png
Nissin Cup Noodles,Keine Marke,"€ 1,19",,17.76 - 18.89 / kg,versch.Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_315.png
Maggi 5 Minuten Terrine,Keine Marke,"€ 1,49",,17.95 - 36.34 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_316.png
Seeberger Mango,Keine Marke,"€ 3,45",,34.50 / kg,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_317.png
Mondamin süße Gerichte,Keine Marke,"€ 1,49",,2.98 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_318.png
Mutti Tomatenmark,Keine Marke,"€ 1,99",,9.95 / kg,3-fach konzentriert,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_319.png
Brändle Rapsöl,Keine Marke,"€ 3,59",,4.79 / l,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_320.png
TUC Bake Rolls,Keine Marke,"€ 1,69","€ 1,99",11.27 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_321.png
Trolli Fruchtgummi,Keine Marke,"€ 0,99",,5.66 - 6.60 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_322.png
Schulte Schweinsöhrchen,Keine Marke,"€ 2,22",,8.88 - 11.10 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_323.png
Milka Schokolade,Keine Marke,"€ 1,29","€ 1,99",13.58 - 14.83 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_324.png
Gaber Linzer Stangerl oder Linzer Augen,Keine Marke,"€ 2,49","€ 2,99",9.96 - 11.07 / kg,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_325.png
Kaba Tafelschokolade,Keine Marke,"€ 1,29","€ 1,99",14.33 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_326.png
kinder Kinderini,Keine Marke,"€ 1,69",,16.90 / kg,,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_327.png
Nestl Cerealien Riegel,Keine Marke,"€ 1,49",,14.90 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.02.26 - Samstag, 21.02.26",16.02.26,21.02.26,images_netto/netto_offer_328.png
