Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids
Putenschnitzel -brustbraten -steaks oder -gulasch,Keine Marke,"€ 1,19",,"1 kg = 12,90","auch in gewürzt erhältlich, 100 g = 1,29 €, 100 g",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/putenschnitzel-brustbraten-steaks-oder-gulasch.jpg,"cat_fleisch_wurst,sub_gefluegel,sub_schwein,tag_whole_food",,,ref_000110,obs_0000006878|obs_0000005429|obs_0000005982|obs_0000028706|obs_0000030789|obs_0000000631|obs_0000000644|obs_0000000645|obs_0000001197|obs_0000028342|obs_0000000702|obs_0000032524|obs_0000002861|obs_0000000888|obs_0000028583|obs_0000001518|obs_0000003581,obs_0000006878|obs_0000005429|obs_0000005982
Schweinekammsteaks,Keine Marke,"€ 0,89",,"1 kg = 7,90","pfannenfertig gewürzt auch in natur erhältlich, 100 g = 0,79 €, 100 g",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/schweinekammsteaks.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_schwein,tag_whole_food",,BLS-U532100,ref_000111,obs_0000005243|obs_0000005981|obs_0000006350,obs_0000005243|obs_0000005981|obs_0000006350
Bratwurst,Keine Marke,"€ 0,99",,"1 kg = 9,90","grob im Bändel, mit oder ohne Majoran, 100 g",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/bratwurst.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_wurst,tag_ultra_processed,tag_whole_food",,,ref_000112,obs_0000026247|obs_0000006539|obs_0000006701|obs_0000007634|obs_0000000643|obs_0000002948|obs_0000031237|obs_0000034927|obs_0000034931|obs_0000007439|obs_0000034326|obs_0000002715|obs_0000007068|obs_0000014245|obs_0000009254|obs_0000021161|obs_0000008620|obs_0000006195|obs_0000009659|obs_0000034127|obs_0000029908|obs_0000031320|obs_0000013672|obs_0000015339|obs_0000005614|obs_0000030575|obs_0000034548|obs_0000020342|obs_0000021756|obs_0000016533|obs_0000015773|obs_0000033720|obs_0000028609|obs_0000023367|obs_0000019662|obs_0000019942|obs_0000010602|obs_0000024944|obs_0000030880|obs_0000022569|obs_0000030970,obs_0000026247|obs_0000006539|obs_0000006701|obs_0000007634
Deutscher Schmorbraten,Keine Marke,"€ 1,59",,"1 kg = 15,90","aus dem Rinderbug, vom Jungbullen, 100 g",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/deutscher-schmorbraten.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000113,obs_0000006704|obs_0000005980|obs_0000009333,obs_0000006704|obs_0000005980
Spießbraten,Keine Marke,"€ 0,89",,"pro Einheit = 0,89",100 g,Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/spie-braten.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_whole_food",,BLS-Y710142,ref_000114,obs_0000008706|obs_0000006883|obs_0000030588|obs_0000011839|obs_0000029824|obs_0000003298|obs_0000004424|obs_0000004851|obs_0000003997|obs_0000002271,obs_0000008706|obs_0000006883|obs_0000030588|obs_0000011839|obs_0000029824
Deutsche Rinderhüftsteaks,Keine Marke,"€ 2,22",,"1 kg = 22,20","vom Jungbullen, natur, 100 g",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/deutsche-rinderh-ftsteaks.jpg,"cat_fleisch_wurst,sub_rind,tag_whole_food",,,ref_000115,,
Kalbsleber,Keine Marke,"€ 1,79",,"1 kg = 17,90","in Scheiben, 100 g",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/kalbsleber.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_rind,tag_ultra_processed,tag_whole_food",,BLS-V532100,ref_000116,obs_0000029511|obs_0000030447|obs_0000005983|obs_0000028640|obs_0000033867,obs_0000029511|obs_0000030447|obs_0000005983|obs_0000028640
Bratwurstgehäck,Keine Marke,"€ 0,59",,"1 kg = 5,90","deftig gewürzt, 100 g",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/bratwurstgeh-ck.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_wurst,tag_ultra_processed,tag_whole_food",,,ref_000117,obs_0000007072|obs_0000006540|obs_0000005618|obs_0000006543,
Bauernschätze Schweinebauch,Keine Marke,"€ 0,99",,"1 kg = 10,90","ohne Knochen, natur auch in Scheiben erhältlich, 100g = 1,09 € // auch in gewürzt erhältlich 100g, 1,19€, 100 g",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/bauernsch-tze-schweinebauch.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegetarian,sub_schwein,tag_whole_food",,,ref_000118,obs_0000009754|obs_0000008228|obs_0000026151|obs_0000002625|obs_0000002131|obs_0000018092|obs_0000003294|obs_0000004849|obs_0000010483|obs_0000022294|obs_0000004422|obs_0000005986|obs_0000002942|obs_0000006538|obs_0000003995|obs_0000034750|obs_0000019928,
Bauernschätze Schweinekotelett,Keine Marke,"€ 0,99",,"1 kg = 9,90","natur, 100 g",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/bauernsch-tze-schweinekotelett.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegetarian,sub_schwein,tag_whole_food",,,ref_000119,obs_0000006702|obs_0000005433|obs_0000006533|obs_0000005798|obs_0000011837|obs_0000009300,obs_0000006702|obs_0000005433
Bauernschätze Gefüllte Paprika,Keine Marke,"€ 0,99",,"1 kg = 9,90","mit Bratwurstgehäck, ofenfertig, 100 g",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/bauernsch-tze-gef-llte-paprika.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_whole_food",,,ref_000120,obs_0000005804,obs_0000005804
Bauernschätze Putenspieße,Keine Marke,"€ 1,89",,"1 kg = 18,90","verschieden gewürzt, 100 g",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/bauernsch-tze-putenspie-e.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_gefluegel,tag_whole_food",,,ref_000121,obs_0000005249|obs_0000006703|obs_0000005992,obs_0000005249|obs_0000006703|obs_0000005992
Rinder Hamburger XL,Keine Marke,"€ 6,99",,"1 kg = 15,89","gewürzt, 440 g SB-Packung, (1 kg = 15,89 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/rinder-hamburger-xl.jpg,"cat_fleisch_wurst,diet_vegetarian,sub_rind,tag_ultra_processed,tag_whole_food",,,ref_000122,obs_0000006707|obs_0000007644|obs_0000027447|obs_0000014449|obs_0000022158|obs_0000016557|obs_0000022859|obs_0000017294|obs_0000009656|obs_0000034261|obs_0000009174|obs_0000017903|obs_0000000512,obs_0000006707|obs_0000007644
Hähnchen-Filetspieße Paprika,Keine Marke,"€ 4,79",,"1 kg = 15,97","verschiedene Gewichte, z. B. 300 g SB-Packung, (1 kg = 15,97 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/h-hnchen-filetspie-e-paprika.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_gefluegel,sub_tk_fertiggerichte,tag_proteinreich,tag_whole_food",,,ref_000123,obs_0000034094,
Gourmet-Spieße,Keine Marke,"€ 5,39",,"1 kg = 17,97","Schweinefleischwürfel mit Grillkäse in Bauchspeck gewickelt, grillfertig mariniert, verschiedene Gewichte, auch in Bedienung erhältlich, z. B. 300 g SB-Packung, (1 kg = 17,97 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/gourmet-spie-e.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000124,obs_0000013668,
Giolano Prosecco Vino Frizzante D O C,Keine Marke,"€ 3,99",,"pro Einheit = 3,99","aus Italien, 0,75 Liter Flasche",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/giolano-prosecco-vino-frizzante-d-o-c.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000125,obs_0000031654|obs_0000008134|obs_0000034396,
albi Saft Nektar oder Fruchtsaftgetränk,Keine Marke,"€ 1,29",,"1 l = 1,49","verschiedene Sorten, 1 Liter Packung, (1 l = 1,49 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/albi-saft-nektar-oder-fruchtsaftgetr-nk.jpg,"cat_getraenke,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000126,obs_0000006360|obs_0000005441|obs_0000005999|obs_0000006549|obs_0000006726|obs_0000005825|obs_0000007092|obs_0000015054|obs_0000006204|obs_0000006889|obs_0000007668|obs_0000027142|obs_0000025618|obs_0000027674|obs_0000026144|obs_0000033833|obs_0000021042|obs_0000008761|obs_0000016953|obs_0000033872|obs_0000028293|obs_0000034438|obs_0000032918|obs_0000026785|obs_0000019142|obs_0000009933|obs_0000017106|obs_0000034047|obs_0000020223|obs_0000026383|obs_0000028431|obs_0000011567|obs_0000027982|obs_0000024985|obs_0000022436|obs_0000010200|obs_0000010737|obs_0000017915,obs_0000006360|obs_0000005441|obs_0000005999|obs_0000006549
Booster Energy Drink,Keine Marke,"€ 0,49",,"1 l = 1,48","verschiedene Sorten, 0,33 Liter Dose + 0,25 Pfand, (1 l = 1,48 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/booster-energy-drink.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,tag_ultra_processed",,,ref_000127,obs_0000007885|obs_0000007466|obs_0000005457|obs_0000006550|obs_0000007094|obs_0000005463|obs_0000010758|obs_0000022027|obs_0000028180|obs_0000016414|obs_0000020512|obs_0000026684|obs_0000021058|obs_0000011333|obs_0000024154|obs_0000011355|obs_0000002158|obs_0000026742|obs_0000018063|obs_0000031887|obs_0000017046|obs_0000025242|obs_0000002214|obs_0000013993|obs_0000027310|obs_0000023733|obs_0000000193|obs_0000004816|obs_0000033497|obs_0000027877|obs_0000026353|obs_0000019186|obs_0000008960|obs_0000025348|obs_0000023301|obs_0000026886|obs_0000020239|obs_0000018194|obs_0000004389|obs_0000028455|obs_0000024876|obs_0000013614|obs_0000000304|obs_0000034110|obs_0000010050|obs_0000014658|obs_0000022864|obs_0000021331|obs_0000021846|obs_0000018775,obs_0000010758|obs_0000005645|obs_0000007266|obs_0000027310|obs_0000032438|obs_0000007877|obs_0000007885|obs_0000029420|obs_0000031002|obs_0000007466|obs_0000014658|obs_0000005457|obs_0000013175|obs_0000032127|obs_0000006017|obs_0000006550|obs_0000007094|obs_0000030678|obs_0000007672|obs_0000032255
Volvic natürliches Mineralwasser,Keine Marke,"€ 0,79",,"1 l = 0,53","1,5 Liter Flasche + 0,25 Pfand, (1 l = 0,53 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/volvic-nat-rliches-mineralwasser.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,BLS-N120000,ref_000128,obs_0000005270|obs_0000007093|obs_0000027400|obs_0000026443|obs_0000034726|obs_0000032706|obs_0000005642|obs_0000006724|obs_0000006220|obs_0000006227|obs_0000006372|obs_0000007468|obs_0000005459|obs_0000027653|obs_0000034851|obs_0000015908|obs_0000031797|obs_0000026205|obs_0000008801|obs_0000003689|obs_0000015481|obs_0000031867|obs_0000012414|obs_0000031871|obs_0000028800|obs_0000034437|obs_0000008841|obs_0000009353|obs_0000028841|obs_0000027836|obs_0000011969|obs_0000021185|obs_0000027856|obs_0000008437|obs_0000034043|obs_0000034044|obs_0000009985|obs_0000028931|obs_0000035059|obs_0000010519|obs_0000031006|obs_0000014625|obs_0000028968|obs_0000001349|obs_0000026948|obs_0000028493|obs_0000008537|obs_0000011123|obs_0000028537|obs_0000028027,obs_0000005270|obs_0000007093
Spezi oder Limonade,Paulaner,"€ 10,99",,"1 l = 1,10","verschiedene Sorten Je nach Verfügbarkeit des Marktes. *koffeinhaltige Limonade, 20 x 0,5 Liter Kasten + 3,10 Pfand, (1 l = 1,10 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/paulaner-spezi-oder-limonade.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000129,obs_0000006363|obs_0000031347|obs_0000005257|obs_0000005812|obs_0000007080|obs_0000034439|obs_0000012187|obs_0000015662|obs_0000000637|obs_0000033836|obs_0000026321|obs_0000027152|obs_0000010907|obs_0000027903|obs_0000012863|obs_0000013907|obs_0000022812|obs_0000017032|obs_0000009657|obs_0000026058|obs_0000026204|obs_0000026276|obs_0000026581|obs_0000027047|obs_0000027133|obs_0000027567|obs_0000028310|obs_0000031651|obs_0000016311,obs_0000012187|obs_0000005257|obs_0000005812|obs_0000006363|obs_0000031347|obs_0000007080|obs_0000015662
Bitburger Bier,Keine Marke,"€ 10,99",,"1 l = 1,20","verschiedene Sorten Je nach Verfügbarkeit des Marktes., 24 x 0,33/20 x 0,5 Liter Kasten + 3,42/3,10 Pfand, (1 l = 1,20 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/bitburger-bier.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000130,obs_0000007652|obs_0000006378|obs_0000028805|obs_0000009359|obs_0000023315|obs_0000009768|obs_0000026797|obs_0000009403|obs_0000027326|obs_0000028602|obs_0000028492|obs_0000031827|obs_0000031616|obs_0000009190|obs_0000014056|obs_0000028288,obs_0000007652|obs_0000006378
Bombay Sapphire Gin,Keine Marke,"€ 16,99",,"1 l = 24,27","verschiedene Sorten, 40/42 % Vol. Je nach Verfügbarkeit des Marktes., 0,7 Liter Flasche, (1 l = 24,27 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/bombay-sapphire-gin.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000131,obs_0000006717|obs_0000019615|obs_0000026929|obs_0000015697,obs_0000026929|obs_0000006717
Ouzo 12,Keine Marke,"€ 8,99",,"1 l = 14,27","verschiedene Sorten, 36/38 % Vol., 0,7 Liter Flasche, (1 l = 14,27 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/ouzo-12.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000132,obs_0000029436|obs_0000010189|obs_0000034840|obs_0000002885|obs_0000023413|obs_0000025543,obs_0000029436|obs_0000010189
Underberg Kräuter-Bitter,Keine Marke,"€ 6,99",,"1 l = 29,13","verschiedene Sorten, 27/44 % Vol., 12 x 20 ml Packung, (1 l = 29,13 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/underberg-kr-uter-bitter.jpg,"cat_getraenke,diet_vegetarian,sub_kraeuter,tag_ultra_processed",,,ref_000133,obs_0000007662|obs_0000012814|obs_0000000636|obs_0000002274|obs_0000007907|obs_0000009967|obs_0000013043|obs_0000002843|obs_0000009506|obs_0000011054|obs_0000034623|obs_0000001352|obs_0000031087|obs_0000013754|obs_0000032749,obs_0000007662
Chantr Weinbrand,Keine Marke,"€ 5,99",,"1 l = 8,56","verschiedene Sorten oder Crème Sahnelikör, 15-36 % Vol., 0,7 Liter Flasche, (1 l = 8,56 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/chantr-weinbrand.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000134,obs_0000032474|obs_0000013956|obs_0000012429|obs_0000022175|obs_0000008751|obs_0000011322|obs_0000009922|obs_0000017877|obs_0000015064|obs_0000014815|obs_0000010743,obs_0000013956|obs_0000022175|obs_0000008751|obs_0000011322|obs_0000017877|obs_0000032474|obs_0000014815
Novantaceppi Primitivo Puglia Rosato Bio Rosso Puglia Appassimento oder Pinot Grigio,Keine Marke,"€ 4,99",,"1 l = 6,65","aus Italien, 0,75 Liter Flasche, (1 l = 6,65 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/novantaceppi-primitivo-puglia-rosato-bio-rosso-puglia-appassimento-oder-pinot-grigio.jpg,"cat_getraenke,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000135,obs_0000005822|obs_0000009106|obs_0000014096|obs_0000027422|obs_0000003628|obs_0000034716|obs_0000022311|obs_0000017866|obs_0000002694|obs_0000024921,
Bellafonte Wein,Keine Marke,"€ 2,99",,"1 l = 3,99","aus Italien, verschiedene Sorten, 0,75 Liter Flasche, (1 l = 3,99 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/bellafonte-wein.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_ultra_processed,tag_whole_food",,,ref_000136,obs_0000034424|obs_0000006548|obs_0000010394,
Schladerer Matcha Sahne-Liqueur,Keine Marke,"€ 14,99",,"1 l = 29,98","17,5% Vol., 0,5 Liter Flasche, (1 l = 29,98 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/schladerer-matcha-sahne-liqueur.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_sahne_creme,tag_ultra_processed,tag_whole_food",,,ref_000137,obs_0000014635,
Johnnie Walker Red Label Blended Scotch Whisky,Keine Marke,"€ 8,88",,"1 l = 12,69","40 % Vol., 0,7 Liter Flasche, (1 l = 12,69 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/johnnie-walker-red-label-blended-scotch-whisky.jpg,"cat_getraenke,diet_vegetarian,tag_ultra_processed",,,ref_000138,obs_0000032263|obs_0000006715|obs_0000009375|obs_0000015920|obs_0000011578|obs_0000027198|obs_0000009835|obs_0000029774|obs_0000019341|obs_0000025014|obs_0000008414,obs_0000032263|obs_0000019341|obs_0000009375|obs_0000015920|obs_0000025014|obs_0000011578|obs_0000006715|obs_0000027198|obs_0000008414|obs_0000009835
Fränkischer Hausschoppen Qualitätswein,Keine Marke,"€ 2,99",,"1 l = 2,99","verschiedene Sorten, 1 Liter Flasche, (1 l = 2,99 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/fr-nkischer-hausschoppen-qualit-tswein.jpg,"cat_getraenke,diet_vegetarian",,,ref_000139,obs_0000011138|obs_0000008721|obs_0000013843|obs_0000013356|obs_0000014641|obs_0000015923|obs_0000012225|obs_0000011986,
Vodka,Absolut,"€ 9,99",,"1 l = 14,27","verschiedene Sorten, 20-40 % Vol. Je nach Verfügbarkeit des Marktes., 0,7 Liter Flasche, (1 l = 14,27 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/absolut-vodka.jpg,cat_getraenke,,BLS-P712000,ref_000140,obs_0000020363|obs_0000012175|obs_0000009883|obs_0000034845|obs_0000019368|obs_0000015665|obs_0000021182|obs_0000028354|obs_0000009420|obs_0000022378|obs_0000034034|obs_0000035049|obs_0000008713|obs_0000012431|obs_0000013474|obs_0000009791|obs_0000008904|obs_0000002903|obs_0000024028|obs_0000026846|obs_0000009320|obs_0000011132|obs_0000024448|obs_0000003389|obs_0000002273|obs_0000005634|obs_0000019334|obs_0000028940|obs_0000026134|obs_0000013345|obs_0000020001|obs_0000010156|obs_0000014636|obs_0000007087|obs_0000008370|obs_0000005814|obs_0000006212|obs_0000030027|obs_0000006369|obs_0000018913|obs_0000007909|obs_0000006897|obs_0000027000|obs_0000006009|obs_0000029435|obs_0000032135|obs_0000018832|obs_0000026002|obs_0000029083|obs_0000007459,obs_0000035049|obs_0000008713|obs_0000020363|obs_0000012175|obs_0000012431|obs_0000009883|obs_0000034845|obs_0000013474|obs_0000019368|obs_0000015665|obs_0000021182|obs_0000009791|obs_0000028354|obs_0000006212|obs_0000008904|obs_0000030027|obs_0000009420|obs_0000002903|obs_0000024028|obs_0000026846|obs_0000007909|obs_0000009320|obs_0000022378|obs_0000034034|obs_0000011132|obs_0000024448
Arizona Ice Tea,Keine Marke,"€ 1,39",,"1 l = 0,93","verschiedene Sorten, 1,5 Liter Flasche + 0,25 Pfand, (1 l = 0,93 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/arizona-ice-tea.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000141,obs_0000020995|obs_0000020024|obs_0000019013|obs_0000031815|obs_0000016458|obs_0000031818|obs_0000020176|obs_0000013051|obs_0000025367|obs_0000013713|obs_0000006551|obs_0000009902|obs_0000009437|obs_0000029978|obs_0000027466|obs_0000030683|obs_0000026737|obs_0000017671|obs_0000018798,obs_0000022051|obs_0000021610|obs_0000020791
Somersby Cider,Keine Marke,"€ 1,11",,"1 l = 3,36","verschiedene Sorten, 0,33 Liter Dose + 0,25 Pfand, (1 l = 3,36 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/somersby-cider.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000142,obs_0000011152,obs_0000011152
,Coca-Cola,"€ 3,69",,"1 l = 1,86","verschiedene Sorten, Mezzo Mix*, Fanta oder Sprite *koffeinhaltige Limonade. Je nach Verfügbarkeit des Marktes., 6 x 0,33 Liter Packung + 1,50 Pfand, (1 l = 1,86 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/coca-cola.jpg,"cat_getraenke,sub_tk_fertiggerichte,tag_high_protein,tag_proteinreich,tag_ultra_processed",,,ref_000143,,
Kraftling Shot,Keine Marke,"€ 1,99",,"1 l = 33,17","verschiedene Sorten, 60 ml Flasche, (1 l = 33,17 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/kraftling-shot.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000144,obs_0000030159|obs_0000029159,
Bad Brückenauer Kondrauer oder Rhön Sprudel Mineralwasser,Keine Marke,"€ 5,99",,"1 l = 0,50","verschiedene Sorten Je nach Verfügbarkeit des Marktes., 12 x 1 Liter Kasten + 3,30 Pfand, (1 l = 0,50 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/bad-br-ckenauer-kondrauer-oder-rh-n-sprudel-mineralwasser.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000145,obs_0000005444|obs_0000005445|obs_0000006375|obs_0000006376|obs_0000006001|obs_0000006002|obs_0000007252|obs_0000007253|obs_0000006571|obs_0000005626|obs_0000029755|obs_0000034653,obs_0000005444|obs_0000005445|obs_0000006375|obs_0000006376|obs_0000006001|obs_0000006002
Bad Brückenauer Kondrauer oder Rhön Sprudel Mineralwasser,Keine Marke,"€ 5,99",,"1 l = 0,50","verschiedene Sorten Je nach Verfügbarkeit des Marktes., 12 x 1 Liter Kasten + 3,30 Pfand, (1 l = 0,50 €)",Nein,Gültig vom 06.04.2026 bis zum 11.04.2026.,2026-04-06,2026-04-11,../images/edeka/bad-br-ckenauer-kondrauer-oder-rh-n-sprudel-mineralwasser.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000146,obs_0000005444|obs_0000005445|obs_0000006375|obs_0000006376|obs_0000006001|obs_0000006002|obs_0000007252|obs_0000007253|obs_0000006571|obs_0000005626|obs_0000029755|obs_0000034653,obs_0000005444|obs_0000005445|obs_0000006375|obs_0000006376|obs_0000006001|obs_0000006002
