Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids
Eierlikör,Verpoorten,"€ 10,99",,"pro Einheit = 13,49",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_178.jpg,"cat_getraenke,tag_ultra_processed",,BLS-P546000,ref_000165,obs_0000017254|obs_0000016404|obs_0000014136|obs_0000001697|obs_0000019494|obs_0000007082|obs_0000031000|obs_0000031382|obs_0000007453|obs_0000031010|obs_0000027076|obs_0000024625|obs_0000006370|obs_0000005636|obs_0000013605|obs_0000006896|obs_0000030390,obs_0000017254|obs_0000007082|obs_0000016404|obs_0000007453
Aperitif,Campari Bitter,"€ 11,99",,"pro Einheit = 15,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_179.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000166,obs_0000011143|obs_0000031400|obs_0000032742|obs_0000014632|obs_0000025009|obs_0000008084|obs_0000031671|obs_0000032739|obs_0000020042|obs_0000031405|obs_0000025650|obs_0000020861|obs_0000029439|obs_0000007651|obs_0000007257|obs_0000006014|obs_0000006560,obs_0000011143|obs_0000031400
Aperitif,Aperol,"€ 9,99",,"1 l = 14,27",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_180.jpg,"cat_getraenke,sub_tk_fertiggerichte,tag_high_protein",,,ref_000167,obs_0000011143|obs_0000031400|obs_0000031671|obs_0000008084|obs_0000014632|obs_0000025009|obs_0000032742|obs_0000031405|obs_0000025650|obs_0000020042|obs_0000032739|obs_0000020861|obs_0000029439|obs_0000006560|obs_0000007257|obs_0000007651|obs_0000006014,obs_0000011143|obs_0000013069|obs_0000008990|obs_0000020899|obs_0000031400|obs_0000003633|obs_0000009522|obs_0000021836|obs_0000020080|obs_0000015485|obs_0000009984
Weissbier naturtrüb,Franziskaner,"€ 13,99",,"1 l = 1,40",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_181.jpg,"cat_getraenke,diet_vegetarian",,,ref_000168,,obs_0000034839
Gorilka Vodka,Hetmen,"€ 10,99",,"pro Einheit = 13,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_182.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000169,obs_0000035049|obs_0000008713|obs_0000020363|obs_0000012175|obs_0000012431|obs_0000009883|obs_0000034845|obs_0000013474|obs_0000019368|obs_0000015665|obs_0000021182|obs_0000009791|obs_0000028354|obs_0000008904|obs_0000009420|obs_0000002903|obs_0000024028|obs_0000026846|obs_0000009320|obs_0000022378|obs_0000034034|obs_0000011132|obs_0000024448,
Mineralwasser,Aqua Monaco,"€ 1,19",,"pro Einheit = 1,19",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_183.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000170,obs_0000027653|obs_0000034851|obs_0000015908|obs_0000031797|obs_0000026205|obs_0000008801|obs_0000003689|obs_0000015481|obs_0000031867|obs_0000012414|obs_0000031871|obs_0000028800|obs_0000034437|obs_0000008841|obs_0000009353|obs_0000028841|obs_0000027836|obs_0000011969|obs_0000021185|obs_0000027856|obs_0000008437|obs_0000034043|obs_0000034044|obs_0000009985|obs_0000028931|obs_0000035059|obs_0000010519|obs_0000031006|obs_0000014625|obs_0000028968|obs_0000026948|obs_0000028493|obs_0000008537|obs_0000011123|obs_0000028537|obs_0000028027|obs_0000020366|obs_0000028603|obs_0000034235|obs_0000034238|obs_0000026570|obs_0000013773|obs_0000025562|obs_0000028654|obs_0000014332|obs_0000031249|obs_0000002068|obs_0000024088|obs_0000029232|obs_0000031834,obs_0000027653|obs_0000034851|obs_0000015908|obs_0000031797|obs_0000026205|obs_0000008801|obs_0000003689|obs_0000015481|obs_0000031867|obs_0000012414|obs_0000031871|obs_0000028800|obs_0000034437|obs_0000008841|obs_0000009353|obs_0000028841|obs_0000027836|obs_0000011969|obs_0000021185|obs_0000027856|obs_0000008437|obs_0000034043|obs_0000034044|obs_0000009985|obs_0000028931|obs_0000035059|obs_0000010519|obs_0000031006|obs_0000014625|obs_0000028968|obs_0000026948|obs_0000028493|obs_0000008537|obs_0000011123|obs_0000028537|obs_0000028027|obs_0000020366|obs_0000028603|obs_0000034235|obs_0000034238|obs_0000026570|obs_0000013773|obs_0000025562|obs_0000028654|obs_0000014332
Tea,Pfanner,"€ 1,29",,"1 l = 0,65",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_184.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000171,obs_0000017671|obs_0000018798|obs_0000031815|obs_0000020995|obs_0000013713|obs_0000006551|obs_0000025367|obs_0000026909|obs_0000022051|obs_0000020791|obs_0000020024|obs_0000029754|obs_0000019013|obs_0000016458|obs_0000031818|obs_0000020176|obs_0000034655|obs_0000007267|obs_0000023654|obs_0000021610|obs_0000013051|obs_0000034233|obs_0000029978|obs_0000009902|obs_0000027466|obs_0000030683|obs_0000009437|obs_0000033151|obs_0000006018|obs_0000015245|obs_0000005171|obs_0000016097|obs_0000011369|obs_0000005643|obs_0000007470|obs_0000029251|obs_0000032067|obs_0000032976|obs_0000031392|obs_0000030940,obs_0000017671|obs_0000018798
Erfrischungsgetränk,Eizbach,"€ 0,88",,"pro Einheit = 1,19",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_185.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000172,obs_0000011154|obs_0000017948|obs_0000010013|obs_0000014624|obs_0000015906|obs_0000009895|obs_0000009513|obs_0000022058|obs_0000022185|obs_0000023728|obs_0000013619|obs_0000008378|obs_0000011968|obs_0000023744|obs_0000015052|obs_0000023247|obs_0000009431|obs_0000024155|obs_0000012664|obs_0000024168|obs_0000010736|obs_0000015479|obs_0000018552|obs_0000013177|obs_0000012413|obs_0000012451|obs_0000011560|obs_0000013620|obs_0000014659|obs_0000010759|obs_0000026061|obs_0000014298|obs_0000006024|obs_0000005272|obs_0000015296|obs_0000016089|obs_0000012000|obs_0000007679|obs_0000006900,obs_0000011154|obs_0000017948|obs_0000010013|obs_0000014624|obs_0000015906|obs_0000009895|obs_0000011560|obs_0000009513|obs_0000022058|obs_0000022185|obs_0000023728|obs_0000013619|obs_0000008378|obs_0000011968|obs_0000023744|obs_0000015052|obs_0000023247|obs_0000009431|obs_0000024155|obs_0000012664|obs_0000024168|obs_0000010736|obs_0000015479|obs_0000018552|obs_0000013177|obs_0000012413
Cola oder Mio Mio Mate,Mio Mio,"€ 0,88",,"1 l = 1,76",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_186.jpg,"cat_getraenke,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000173,obs_0000007479|obs_0000008405|obs_0000016686|obs_0000016754|obs_0000000445|obs_0000008772|obs_0000008921|obs_0000000810|obs_0000009023|obs_0000017246|obs_0000009119|obs_0000001014|obs_0000017639|obs_0000026287|obs_0000026323|obs_0000026438|obs_0000018375|obs_0000026646|obs_0000034850|obs_0000027015|obs_0000027037|obs_0000019364|obs_0000003042|obs_0000027814|obs_0000027972|obs_0000028026|obs_0000028226|obs_0000004177|obs_0000020844|obs_0000004604|obs_0000005031|obs_0000021663|obs_0000013978|obs_0000022338|obs_0000031900,
Coca-Cola Fanta Sprite oder Mezzo Mix,Coca-Cola Fanta Sprite oder Mezzo Mix,"€ 5,49",,"1 l = 0,73",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_187.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000174,obs_0000032258|obs_0000032019|obs_0000029984|obs_0000032704|obs_0000029010|obs_0000030679|obs_0000034906|obs_0000006553|obs_0000007451|obs_0000005442|obs_0000007251|obs_0000000515|obs_0000023307|obs_0000022976|obs_0000025798|obs_0000028043|obs_0000032052|obs_0000031043|obs_0000007892|obs_0000030303|obs_0000029419|obs_0000001532|obs_0000015905|obs_0000011120|obs_0000024202|obs_0000031294|obs_0000007878|obs_0000023774|obs_0000006021|obs_0000005638|obs_0000013322|obs_0000033681|obs_0000029979|obs_0000034810|obs_0000023586|obs_0000032440|obs_0000034234|obs_0000023740|obs_0000005827|obs_0000032705|obs_0000015049|obs_0000001110|obs_0000030680|obs_0000034648|obs_0000030302|obs_0000024676|obs_0000024165|obs_0000001642|obs_0000029418|obs_0000006901,obs_0000032258|obs_0000032019|obs_0000029984|obs_0000032704|obs_0000025798|obs_0000029010|obs_0000030679|obs_0000034906
Saft,Rotbäckchen,"€ 2,99",,"1 l = 4,27",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_188.jpg,"cat_fleisch_wurst,tag_ultra_processed,tag_whole_food",,BLS-F514600,ref_000175,obs_0000034438|obs_0000032918|obs_0000034047|obs_0000027142|obs_0000026383|obs_0000028431|obs_0000025618|obs_0000024985|obs_0000027674|obs_0000026144|obs_0000026785|obs_0000022436|obs_0000021042|obs_0000016953|obs_0000019142|obs_0000027982|obs_0000033872|obs_0000017106|obs_0000010200|obs_0000017915|obs_0000020223|obs_0000008343|obs_0000029845|obs_0000032021|obs_0000031005|obs_0000015913|obs_0000015914|obs_0000011568|obs_0000011569|obs_0000007474|obs_0000007095|obs_0000031164|obs_0000032190|obs_0000008148|obs_0000029012|obs_0000030300|obs_0000032472|obs_0000034650|obs_0000000868|obs_0000029417|obs_0000029441|obs_0000026036|obs_0000015054|obs_0000030841|obs_0000027407|obs_0000007092|obs_0000005825|obs_0000006726|obs_0000030171|obs_0000032384,obs_0000027142|obs_0000034438|obs_0000026383|obs_0000028431|obs_0000025618|obs_0000032918|obs_0000024985|obs_0000027674|obs_0000034047|obs_0000026144|obs_0000026785|obs_0000022436|obs_0000021042|obs_0000007095|obs_0000016953|obs_0000019142|obs_0000027982|obs_0000033872|obs_0000017106|obs_0000010200|obs_0000017915|obs_0000020223
Fever-Tree,Fever-Tree,"€ 1,79",,"1 l = 3,58",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_189.jpg,"cat_getraenke,diet_vegetarian",,,ref_000176,obs_0000032721|obs_0000030686|obs_0000007879,obs_0000032721
Frucht oder Limo,Hella,"€ 3,33",,"1 l = 0,74",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_191.jpg,"cat_getraenke,diet_vegetarian,tag_ultra_processed",,,ref_000177,obs_0000012187|obs_0000015662,
Salatschleuder 4 l oder Salatschüssel 4 5 l mit Transportdeckel 8 9,Salatschleuder 4 l oder Salatschüssel 4 5 l mit Transportdeckel 8 9,"€ 5,99",,"pro Einheit = 5,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_192.jpg,"cat_non_food,sub_salate,tag_ultra_processed",,,ref_000178,obs_0000033310|obs_0000009026,
Duschgel,Weleda,"€ 4,99",,"1 l = 24,95",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_193.jpg,cat_drogerie,,,ref_000179,obs_0000035065|obs_0000011788|obs_0000017459|obs_0000015972|obs_0000031850|obs_0000008329|obs_0000015523|obs_0000026290|obs_0000031924|obs_0000026347|obs_0000028939|obs_0000013602|obs_0000028963|obs_0000014682|obs_0000009054|obs_0000011624|obs_0000013165|obs_0000026494|obs_0000011174|obs_0000032769|obs_0000009734|obs_0000032774|obs_0000032275|obs_0000032279|obs_0000009268|obs_0000033843|obs_0000033845|obs_0000033348|obs_0000006243|obs_0000012904|obs_0000005290|obs_0000012473|obs_0000029373|obs_0000005856|obs_0000007920|obs_0000015116|obs_0000006943|obs_0000032036|obs_0000028459|obs_0000007503|obs_0000014679|obs_0000030078|obs_0000032141|obs_0000034246|obs_0000007114|obs_0000034448|obs_0000010779|obs_0000005670|obs_0000010285|obs_0000034863,obs_0000011788|obs_0000017459|obs_0000015972|obs_0000031850|obs_0000008329|obs_0000015523|obs_0000026290|obs_0000031924|obs_0000026347|obs_0000028939|obs_0000035065|obs_0000013602|obs_0000028963|obs_0000014682|obs_0000009054|obs_0000011624|obs_0000013165|obs_0000026494|obs_0000011174
Edelstahlschüssel mit Deckel und 3 Reibeinsätzen,Edelstahlschüssel mit Deckel und 3 Reibeinsätzen,"€ 12,99",,"pro Einheit = 12,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_194.jpg,cat_non_food,,,ref_000180,,
Basis Sensitiv Reinigungsmilch oder Waschgel,Lavera,"€ 4,99",,"pro Einheit = 5,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_195.jpg,cat_drogerie,,,ref_000181,obs_0000034054,
Basic Zahnbürste Original,Dr Best,"€ 1,29",,"pro Einheit = 1,49",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_196.jpg,"cat_drogerie,tag_ultra_processed",,,ref_000182,obs_0000028730|obs_0000020611|obs_0000012423|obs_0000006283|obs_0000026772|obs_0000026832|obs_0000028896|obs_0000035052|obs_0000027005|obs_0000027048|obs_0000021000|obs_0000008777|obs_0000021117|obs_0000008906|obs_0000015051|obs_0000021430|obs_0000025547|obs_0000033763|obs_0000017384|obs_0000013325|obs_0000019505|obs_0000031800|obs_0000025705|obs_0000009334|obs_0000015502|obs_0000027791|obs_0000033975|obs_0000021758|obs_0000009525|obs_0000021868|obs_0000017799|obs_0000026035|obs_0000022184|obs_0000020181|obs_0000034561|obs_0000009987|obs_0000028429|obs_0000034575|obs_0000016167|obs_0000020298|obs_0000028516|obs_0000010117|obs_0000014249|obs_0000028630|obs_0000016356,
Reichhaltige Body Milk,Nivea,"€ 3,99",,"1 l = 9,98",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_197.jpg,cat_drogerie,,,ref_000183,obs_0000014325|obs_0000033531|obs_0000034240|obs_0000000094|obs_0000033171,obs_0000014325
Flüssigseife oder Dusche Nachfüllpackung,Frosch,"€ 1,99",,"pro Einheit = 2,49",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/tegut/tegut_offer_198.jpg,"cat_drogerie,tag_ultra_processed",,,ref_000184,obs_0000034059|obs_0000032797|obs_0000032947|obs_0000033172|obs_0000033199|obs_0000033371|obs_0000033374|obs_0000033378|obs_0000033522|obs_0000033579|obs_0000009084|obs_0000009217|obs_0000026063|obs_0000009697|obs_0000034665|obs_0000026834|obs_0000027449|obs_0000011621|obs_0000015973,
