Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,RAW_Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids,brand_extracted,brand_normalized
Deospray,Rexona,"€ 1,99","€ 2,85","1 l = 13,27","1 l = 13,27",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_035.jpg,cat_drogerie,,,ref_000035,obs_0000026566|obs_0000027389|obs_0000015110|obs_0000013583|obs_0000035064|obs_0000003229|obs_0000032800|obs_0000026145|obs_0000026277|obs_0000033577|obs_0000002346|obs_0000033454|obs_0000032945|obs_0000034658|obs_0000031852|obs_0000033019|obs_0000034445|obs_0000014231|obs_0000033576|obs_0000033196|obs_0000030081|obs_0000032772|obs_0000032140|obs_0000032276|obs_0000008104|obs_0000005295|obs_0000003531|obs_0000031052|obs_0000029400|obs_0000033258|obs_0000005487|obs_0000029052|obs_0000034053|obs_0000015115|obs_0000013584|obs_0000034859|obs_0000033457|obs_0000033848|obs_0000034242|obs_0000007505|obs_0000033366|obs_0000033117|obs_0000021251|obs_0000032778|obs_0000025255|obs_0000029739|obs_0000020432|obs_0000007295,obs_0000015110|obs_0000013583|obs_0000035064|obs_0000003229|obs_0000032800|obs_0000026145|obs_0000026277|obs_0000033577|obs_0000002346|obs_0000033454|obs_0000032945|obs_0000026566|obs_0000031052|obs_0000034658|obs_0000031852|obs_0000033019|obs_0000027389,,
Arktis Premium Vodka,Keine Marke,"€ 4,99","€ 6,49","1 l = 9,98","1 l = 9,98",40% Vol.,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_036.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000036,obs_0000026134|obs_0000018832|obs_0000017645|obs_0000034845|obs_0000012431|obs_0000026846|obs_0000035049|obs_0000008713|obs_0000021182|obs_0000008904|obs_0000002903|obs_0000011132|obs_0000019368|obs_0000009320|obs_0000013474|obs_0000009420|obs_0000034034|obs_0000015665|obs_0000011595|obs_0000024028|obs_0000013830|obs_0000009791|obs_0000009883|obs_0000028354|obs_0000022378|obs_0000024448|obs_0000020363|obs_0000012175,,,
Loreal Elvital Shampoo,L'Oréal,"€ 8,99","€ 10,99","pro Einheit = 8,99","pro Einheit = 8,99",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_037.jpg,"cat_drogerie,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000037,obs_0000033849|obs_0000019771|obs_0000033191|obs_0000008625|obs_0000016820|obs_0000028680|obs_0000034854|obs_0000009796|obs_0000032840|obs_0000004179|obs_0000033372|obs_0000009325|obs_0000019053|obs_0000032877|obs_0000024178|obs_0000033398|obs_0000021647|obs_0000010913|obs_0000033460|obs_0000023755|obs_0000009955|obs_0000033529|obs_0000021764|obs_0000034052|obs_0000035066|obs_0000009494|obs_0000033059|obs_0000033092|obs_0000033623|obs_0000011610|obs_0000020828|obs_0000034662|obs_0000033133|obs_0000033649|obs_0000001916|obs_0000008067|obs_0000028560|obs_0000033168|obs_0000005033|obs_0000010154|obs_0000000446|obs_0000033215|obs_0000034239|obs_0000033227|obs_0000033237|obs_0000033244|obs_0000004606,obs_0000033849|obs_0000030356,x,
Loreal Men Expert Dusche,L'Oréal,"€ 5,99","€ 6,99","pro Einheit = 5,99","pro Einheit = 5,99",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_038.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000038,obs_0000032874|obs_0000032797|obs_0000033371|obs_0000033374|obs_0000033378|obs_0000032947|obs_0000026834|obs_0000033522|obs_0000033579|obs_0000027449|obs_0000034665|obs_0000033172|obs_0000033199|obs_0000026063,obs_0000029736|obs_0000032768,x,
Herren Trainingsjacke Squadra,Keine Marke,"€ 19,99","€ 45,00","pro Einheit = 19,99","pro Einheit = 19,99",aus feuchtigkeitsabsorbierendem Material,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_039.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_whole_food",,,ref_000039,,,,
Creator 3in1 Rollschuh oder Gießkanne,Keine Marke,"€ 19,99","€ 29,99","pro Einheit = 19,99","pro Einheit = 19,99",,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_040.jpg,"cat_getraenke,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000040,,,,
Wäschetrockner King Ultimate Black,Keine Marke,"€ 24,99","€ 44,99","pro Einheit = 24,99","pro Einheit = 24,99","mit extra dicken XXL Leinen für faltenfreies Trocknen, Platz für bis zu zwei Waschmaschinenfüllungen, sehr stabil durch breite Standbeine, 3 Jahre Herstellergarantie",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_041.jpg,"cat_non_food,diet_lactose_free,diet_vegetarian,tag_ultra_processed",,,ref_000041,,,,
Speisekartoffeln,Keine Marke,"€ 1,49","€ 1,99","1 kg = 0,99","1 kg = 0,99","Deutschland, festkochend",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_043.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_kartoffeln,tag_ultra_processed,tag_whole_food",,BLS-X612152,ref_000043,obs_0000017026|obs_0000003716|obs_0000000006|obs_0000034312|obs_0000030615|obs_0000034088|obs_0000026668|obs_0000030140|obs_0000016324|obs_0000009672|obs_0000027986|obs_0000033875|obs_0000031321|obs_0000008539|obs_0000009188|obs_0000028399|obs_0000030837|obs_0000027510|obs_0000034910|obs_0000022916|obs_0000003856|obs_0000024465|obs_0000005884|obs_0000006957|obs_0000011822|obs_0000029486|obs_0000025777|obs_0000028596|obs_0000004283|obs_0000019772|obs_0000028486|obs_0000032330|obs_0000012236|obs_0000008275|obs_0000010963|obs_0000015314|obs_0000014425|obs_0000004710|obs_0000000233|obs_0000015337|obs_0000010226|obs_0000014326|obs_0000018806|obs_0000005505|obs_0000011394|obs_0000015239|obs_0000026885|obs_0000005136|obs_0000013599|obs_0000027190,obs_0000017026|obs_0000003716|obs_0000000006|obs_0000034312|obs_0000030615|obs_0000034088|obs_0000026668|obs_0000030140|obs_0000016324|obs_0000009672|obs_0000027986|obs_0000033875|obs_0000031321|obs_0000008539|obs_0000009188|obs_0000028399|obs_0000030837|obs_0000027510|obs_0000034910,,
Orangen,Keine Marke,"€ 2,69","€ 3,49","1 kg = 1,35","1 kg = 1,35","Spanien / Griechenland, Kl. I",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_044.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,BLS-F603100,ref_000044,obs_0000031118|obs_0000024463|obs_0000028048|obs_0000008977|obs_0000021906|obs_0000028056|obs_0000014361|obs_0000029592|obs_0000024992|obs_0000025768|obs_0000019119|obs_0000008755|obs_0000010164|obs_0000034743|obs_0000026554|obs_0000009787|obs_0000032059|obs_0000032323|obs_0000016457|obs_0000029131|obs_0000027858|obs_0000027355|obs_0000029277|obs_0000009316|obs_0000030565|obs_0000030827|obs_0000017005|obs_0000031473|obs_0000029823|obs_0000034315|obs_0000033934|obs_0000001301|obs_0000029591|obs_0000014877|obs_0000030120|obs_0000031152|obs_0000033716|obs_0000026166|obs_0000033854|obs_0000012742|obs_0000010184|obs_0000015310|obs_0000025425|obs_0000006483|obs_0000016210|obs_0000015711|obs_0000010976|obs_0000013417|obs_0000034020|obs_0000027756,obs_0000031118|obs_0000024463|obs_0000028048|obs_0000008977|obs_0000021906|obs_0000028056|obs_0000014361|obs_0000029592|obs_0000024992|obs_0000025768|obs_0000019119|obs_0000008755|obs_0000010164|obs_0000034743|obs_0000026554|obs_0000009787|obs_0000032059|obs_0000032323|obs_0000016457|obs_0000029131|obs_0000027858|obs_0000027355|obs_0000029277|obs_0000009316|obs_0000030565|obs_0000030827|obs_0000017005|obs_0000031473|obs_0000029823,,
Ingwer,Keine Marke,"€ 0,49","€ 0,59","1 kg = 4,90","1 kg = 4,90",China,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_045.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_gemuese,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000045,obs_0000028059|obs_0000007992|obs_0000030103|obs_0000028187|obs_0000031516|obs_0000028462|obs_0000030513|obs_0000029134|obs_0000019159|obs_0000010723|obs_0000018532|obs_0000027116|obs_0000031877|obs_0000035057|obs_0000021779|obs_0000024994|obs_0000014888|obs_0000001073|obs_0000020545|obs_0000010575|obs_0000031961|obs_0000010970|obs_0000015322|obs_0000034651|obs_0000029413|obs_0000021364|obs_0000034045|obs_0000000896|obs_0000006568|obs_0000033839|obs_0000023232|obs_0000032195|obs_0000006223|obs_0000034135|obs_0000007272|obs_0000029948|obs_0000033269,obs_0000028059|obs_0000007992,,
Granatapfel,Keine Marke,"€ 1,49","€ 1,99","pro Einheit = 1,49","pro Einheit = 1,49","Peru, Kl. I",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_046.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,tag_whole_food",,BLS-F506100,ref_000046,obs_0000014306|obs_0000017923|obs_0000032324|obs_0000021832|obs_0000028248|obs_0000003216|obs_0000002522|obs_0000008252|obs_0000034237|obs_0000012442|obs_0000015725,obs_0000014306|obs_0000017923|obs_0000032324|obs_0000021832|obs_0000028248,,
Avocado,Keine Marke,"€ 1,69","€ 1,99","pro Einheit = 1,69","pro Einheit = 1,69","Israel / Marokko, Kl. I, Sorte: Hass",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_047.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_gemuese,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,BLS-F502100,ref_000047,obs_0000017166|obs_0000029201|obs_0000020117|obs_0000027541|obs_0000008728|obs_0000001305|obs_0000000694|obs_0000034105|obs_0000000058|obs_0000018748|obs_0000029123|obs_0000020936|obs_0000027854|obs_0000034516|obs_0000030562|obs_0000014073|obs_0000030466|obs_0000030212|obs_0000032517|obs_0000007317|obs_0000031260|obs_0000006430|obs_0000024863|obs_0000030124|obs_0000030257|obs_0000025778|obs_0000033717|obs_0000034744|obs_0000030826|obs_0000030959|obs_0000028796|obs_0000006418|obs_0000015526|obs_0000028463|obs_0000028218|obs_0000011409|obs_0000011817|obs_0000012744|obs_0000006605|obs_0000013139|obs_0000012255|obs_0000028383|obs_0000014440|obs_0000006785|obs_0000030016|obs_0000007527|obs_0000000895,obs_0000017166|obs_0000029201|obs_0000020117|obs_0000027541|obs_0000008728|obs_0000001305|obs_0000000694|obs_0000034105|obs_0000000058|obs_0000018748|obs_0000029123|obs_0000020936|obs_0000027854|obs_0000034516|obs_0000030562|obs_0000014073,,
Paprika rot,Keine Marke,"€ 1,99","€ 2,49","1 kg = 3,98","1 kg = 3,98","Niederlande / Spanien, Kl. I",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_048.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000048,obs_0000026665|obs_0000003697|obs_0000034909|obs_0000026240|obs_0000002309|obs_0000027930|obs_0000000499|obs_0000033925|obs_0000009958|obs_0000009496|obs_0000033709|obs_0000012231|obs_0000013415|obs_0000010558,obs_0000026665|obs_0000003697|obs_0000034909|obs_0000026240|obs_0000002309|obs_0000027930|obs_0000000499,,
Rhabarber,Keine Marke,"€ 2,29",,"pro Einheit = 2,29","pro Einheit = 2,29","Deutschland, Kl. I",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_049.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,BLS-F081100,ref_000049,obs_0000029571,,,
Gurken,Keine Marke,"€ 0,59","€ 0,79","pro Einheit = 0,59","pro Einheit = 0,59","Niederlande / Spanien, Kl. I",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_050.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_gemuese,sub_frisches_obst,tag_whole_food",,BLS-G520100,ref_000050,obs_0000028052|obs_0000026810|obs_0000017251|obs_0000027526|obs_0000028423|obs_0000020386|obs_0000034736|obs_0000015409|obs_0000034112|obs_0000005701|obs_0000007373|obs_0000005710|obs_0000021205|obs_0000007007|obs_0000005373|obs_0000005122|obs_0000006420|obs_0000025866|obs_0000005323|obs_0000030313,obs_0000028052|obs_0000026810|obs_0000017251,,
Äpfel rot,Keine Marke,"€ 1,79","€ 2,49","1 kg = 0,90","1 kg = 0,90","Deutschland, Kl. II",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_051.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_gemuese,sub_frisches_obst,tag_whole_food",,BLS-F110100,ref_000051,obs_0000002562|obs_0000016900|obs_0000003115|obs_0000001075|obs_0000026677|obs_0000027192|obs_0000027723|obs_0000026234|obs_0000033931|obs_0000027801|obs_0000022211|obs_0000018124|obs_0000034535|obs_0000021770|obs_0000027442|obs_0000016710|obs_0000027995|obs_0000002961|obs_0000024988,,,
Rispentomaten,Keine Marke,"€ 2,79","€ 3,49","1 kg = 4,29","1 kg = 4,29","Deutschland, Kl. I",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_053.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_whole_food",,,ref_000053,obs_0000027139|obs_0000027413|obs_0000029590|obs_0000027927|obs_0000013997|obs_0000031578|obs_0000026075|obs_0000008287|obs_0000000876|obs_0000030210|obs_0000026758|obs_0000011399|obs_0000006281|obs_0000008970|obs_0000031628|obs_0000001302|obs_0000028053|obs_0000006427|obs_0000029206|obs_0000012189|obs_0000006431|obs_0000031226|obs_0000030260|obs_0000014134|obs_0000010557|obs_0000029646|obs_0000010451|obs_0000013027|obs_0000030825|obs_0000006270|obs_0000032515|obs_0000030469|obs_0000029204|obs_0000031140|obs_0000030614|obs_0000030141|obs_0000030918|obs_0000029129|obs_0000006783|obs_0000029645|obs_0000015321|obs_0000007136|obs_0000031461|obs_0000030568|obs_0000030961|obs_0000007312|obs_0000005527|obs_0000007325|obs_0000012235|obs_0000006608,obs_0000027139|obs_0000027413|obs_0000029590|obs_0000027927|obs_0000013997|obs_0000031578|obs_0000026075|obs_0000008287|obs_0000000876,,
Tomatenpflanzen,Keine Marke,"€ 3,99",,"pro Einheit = 3,99","pro Einheit = 3,99","ca. 20 cm hoch, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_060.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_whole_food",,,ref_000060,,,,
Gemüsepflanzen,Keine Marke,"€ 1,99",,"pro Einheit = 1,99","pro Einheit = 1,99","ca. 15 cm hoch, versch. Sorten Ø = 12 cm Salat-, Snack- oder Einlegegurke, gelb, rot oder grüne Paprika",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_061.jpg,"cat_tiefkuehl,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_tk_gemuese,tag_whole_food",,,ref_000061,,,,
Dipladenia Pyramide,Keine Marke,"€ 12,99",,"pro Einheit = 12,99","pro Einheit = 12,99","ca. 55 cm hoch, versch. Farben, Ø = 7 cm",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_062.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000062,obs_0000001593,obs_0000001593,,
bepflanzter Balkonkasten,Keine Marke,"€ 4,99",,"pro Einheit = 4,99","pro Einheit = 4,99","mit 3 Pflanzen, ca. 25 cm hoch, 30 cm lang",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_063.jpg,"cat_non_food,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000063,obs_0000001406,obs_0000001406,,
Großbund Tulpen,Keine Marke,"€ 4,99","€ 5,55","pro Einheit = 4,99","pro Einheit = 4,99","ca. 35 cm lang, versch. Farben",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_064.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000064,obs_0000031365|obs_0000034533|obs_0000029749,obs_0000031365,,
Frühlings Arrangement,Keine Marke,"€ 7,99",,"pro Einheit = 7,99","pro Einheit = 7,99","ca. 20 cm hoch, versch. Ausführungen, Ø = 7 cm",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_065.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_whole_food",,,ref_000065,,,,
Grünpflanze,Keine Marke,"€ 5,99",,"pro Einheit = 5,99","pro Einheit = 5,99","ca. 45 cm hoch, Ø = 14 cm",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_066.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,tag_whole_food",,,ref_000066,obs_0000011401|obs_0000011828|obs_0000002434|obs_0000029063|obs_0000011825|obs_0000003192|obs_0000023673|obs_0000023819|obs_0000024247|obs_0000025771|obs_0000023675,obs_0000011401|obs_0000011828,,
Leberkäs-Brät,Keine Marke,"€ 2,99","€ 3,99","1 kg = 5,98","1 kg = 5,98",zum Selbstbacken,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_067.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_schwein,sub_wurst,tag_ultra_processed,tag_whole_food",,BLS-Y026022,ref_000067,obs_0000027809,obs_0000027809|obs_0000026674,,
Mais-Hähnchenschenkel,Keine Marke,"€ 3,99","€ 4,99","1 kg = 3,63","1 kg = 3,63","natur, Hkl. A",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_068.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,sub_gefluegel,tag_proteinreich,tag_whole_food",,,ref_000068,obs_0000006537|obs_0000004368|obs_0000000293|obs_0000004795|obs_0000034752|obs_0000027468|obs_0000007635|obs_0000031837|obs_0000003941|obs_0000026472,,,
Puten-Hälse,Keine Marke,"€ 2,99","€ 3,49","pro Einheit = 2,99","pro Einheit = 2,99","frisch, ca. 1 kg",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_069.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_gefluegel,tag_whole_food",,,ref_000069,obs_0000026302,obs_0000026302,,
Hackfleisch gemischt,Keine Marke,"€ 3,49","€ 4,29","1 kg = 8,73","1 kg = 8,73",50% weniger Fett,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_070.jpg,"cat_fleisch_wurst,diet_lactose_free,diet_vegetarian,sub_hackfleisch,sub_rind,sub_schwein,tag_proteinreich,tag_ultra_processed",,BLS-U020100,ref_000070,obs_0000009222|obs_0000009248|obs_0000016944|obs_0000030269|obs_0000025678|obs_0000029783|obs_0000033883|obs_0000014463|obs_0000021126|obs_0000008856|obs_0000027808|obs_0000005797|obs_0000011430|obs_0000018085|obs_0000030894|obs_0000029892|obs_0000030922|obs_0000006355|obs_0000006874|obs_0000034536|obs_0000030962|obs_0000022287|obs_0000031538|obs_0000017204|obs_0000020307|obs_0000026963|obs_0000031582|obs_0000009575|obs_0000028033|obs_0000007077|obs_0000030174|obs_0000027617|obs_0000009702|obs_0000005620|obs_0000012282|obs_0000014917|obs_0000001646|obs_0000018612|obs_0000019652|obs_0000010463|obs_0000028433|obs_0000009524|obs_0000017754|obs_0000012768|obs_0000000505|obs_0000001083|obs_0000000646|obs_0000025790|obs_0000030444|obs_0000030969,obs_0000009222|obs_0000009248|obs_0000016944|obs_0000030269|obs_0000025678|obs_0000029783|obs_0000033883|obs_0000001646|obs_0000014463|obs_0000021126|obs_0000008856|obs_0000005797|obs_0000011430|obs_0000018085|obs_0000030894|obs_0000018612|obs_0000029892|obs_0000019652|obs_0000030922|obs_0000006355|obs_0000006874|obs_0000010463|obs_0000034536|obs_0000030962|obs_0000022287|obs_0000028433|obs_0000031538|obs_0000017204|obs_0000009524|obs_0000020307|obs_0000017754|obs_0000031582|obs_0000009575|obs_0000028033|obs_0000007077|obs_0000030174|obs_0000009702|obs_0000005620|obs_0000000505|obs_0000012282,,
