Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,RAW_Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids,brand_extracted,brand_normalized
Mango,Mango,"€ 1,11","€ 1,49","pro Einheit = 1,11","pro Einheit = 1,11","Peru, Kl. I",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_041.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,tag_whole_food",,BLS-F516100,ref_000041,obs_0000024112|obs_0000033713|obs_0000034740|obs_0000031322|obs_0000009349|obs_0000029722|obs_0000028316|obs_0000021278|obs_0000004393|obs_0000000306|obs_0000027322|obs_0000029883|obs_0000004820|obs_0000026453|obs_0000009816|obs_0000016865|obs_0000020459|obs_0000025584|obs_0000026739|obs_0000003966|obs_0000030475|obs_0000028050|obs_0000006424|obs_0000031148|obs_0000034121|obs_0000034389|obs_0000034531|obs_0000028656|obs_0000028539|obs_0000006276|obs_0000006280|obs_0000010640|obs_0000031632|obs_0000034579|obs_0000034046|obs_0000031158|obs_0000027838|obs_0000028870|obs_0000028628|obs_0000010971|obs_0000015714|obs_0000028514|obs_0000005129|obs_0000011787|obs_0000013333|obs_0000024470|obs_0000030870|obs_0000015282|obs_0000014421|obs_0000029526,obs_0000009349|obs_0000029722|obs_0000028316|obs_0000021278|obs_0000004393|obs_0000024112|obs_0000033713|obs_0000000306|obs_0000034740|obs_0000027322|obs_0000029883|obs_0000004820|obs_0000026453|obs_0000009816|obs_0000031322|obs_0000016865|obs_0000020459|obs_0000025584|obs_0000026739|obs_0000003966,,
Bananen,Keine Marke,"€ 1,29",,"pro Einheit = 1,29","pro Einheit = 1,29",Costa Rica/Ecuador,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_042.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,tag_whole_food",,NUTR-0008,ref_000042,obs_0000031875|obs_0000027051|obs_0000032185|obs_0000032060|obs_0000029136|obs_0000027736|obs_0000026329|obs_0000028769|obs_0000031472|obs_0000031729|obs_0000009078|obs_0000026492|obs_0000022914|obs_0000027397|obs_0000023689|obs_0000006264|obs_0000006428|obs_0000006432|obs_0000031804|obs_0000030831|obs_0000005880|obs_0000004503|obs_0000001843|obs_0000004930|obs_0000004076|obs_0000000375|obs_0000005528|obs_0000007321|obs_0000006961|obs_0000005689|obs_0000006073|obs_0000005310|obs_0000005711|obs_0000010969|obs_0000007135|obs_0000012654|obs_0000013167|obs_0000011386|obs_0000005115|obs_0000005504|obs_0000014883|obs_0000011819,obs_0000031875|obs_0000027051|obs_0000032185|obs_0000032060|obs_0000029136|obs_0000027736|obs_0000026329|obs_0000028769|obs_0000031472|obs_0000031729|obs_0000009078|obs_0000026492,,
Bananen,Keine Marke,"€ 1,99",,"pro Einheit = 1,99","pro Einheit = 1,99",Dominikanische Republik/Ecuador,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_043.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,tag_whole_food",,NUTR-0008,ref_000043,obs_0000031875|obs_0000027051|obs_0000032185|obs_0000032060|obs_0000029136|obs_0000027736|obs_0000026329|obs_0000028769|obs_0000031472|obs_0000031729|obs_0000009078|obs_0000026492|obs_0000022914|obs_0000027397|obs_0000023689|obs_0000006264|obs_0000006428|obs_0000006432|obs_0000031804|obs_0000030831|obs_0000005880|obs_0000004503|obs_0000001843|obs_0000004930|obs_0000004076|obs_0000000375|obs_0000005528|obs_0000007321|obs_0000006961|obs_0000005689|obs_0000006073|obs_0000005310|obs_0000005711|obs_0000010969|obs_0000007135|obs_0000012654|obs_0000013167|obs_0000011386|obs_0000005115|obs_0000005504|obs_0000014883|obs_0000011819,obs_0000031875|obs_0000027051|obs_0000032185|obs_0000032060|obs_0000029136|obs_0000027736|obs_0000026329|obs_0000028769|obs_0000031472|obs_0000031729|obs_0000009078|obs_0000026492,,
Bananen,Keine Marke,"€ 2,49",,"pro Einheit = 2,49","pro Einheit = 2,49",Costa Rica/Ecuador,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_044.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,tag_whole_food",,NUTR-0008,ref_000044,obs_0000031875|obs_0000027051|obs_0000032185|obs_0000032060|obs_0000029136|obs_0000027736|obs_0000026329|obs_0000028769|obs_0000031472|obs_0000031729|obs_0000009078|obs_0000026492|obs_0000022914|obs_0000027397|obs_0000023689|obs_0000006264|obs_0000006428|obs_0000006432|obs_0000031804|obs_0000030831|obs_0000005880|obs_0000004503|obs_0000001843|obs_0000004930|obs_0000004076|obs_0000000375|obs_0000005528|obs_0000007321|obs_0000006961|obs_0000005689|obs_0000006073|obs_0000005310|obs_0000005711|obs_0000010969|obs_0000007135|obs_0000012654|obs_0000013167|obs_0000011386|obs_0000005115|obs_0000005504|obs_0000014883|obs_0000011819,obs_0000031875|obs_0000027051|obs_0000032185|obs_0000032060|obs_0000029136|obs_0000027736|obs_0000026329|obs_0000028769|obs_0000031472|obs_0000031729|obs_0000009078|obs_0000026492,,
Markttag Mini-Romana Salat,Keine Marke,"€ 1,29","€ 1,49","pro Einheit = 1,29","pro Einheit = 1,29","Spanien, Kl. I",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_045.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_salate,tag_ultra_processed,tag_whole_food",,,ref_000045,obs_0000018738|obs_0000024105|obs_0000012328|obs_0000006379|obs_0000010932|obs_0000017530|obs_0000025985|obs_0000026024|obs_0000018128|obs_0000016216,obs_0000026246,,
Dressing,Kühne,"€ 1,99","€ 2,49","1 l = 3,98","1 l = 3,98",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_046.jpg,"cat_obst_gemuese,diet_vegan,diet_vegetarian,tag_ultra_processed",,BLS-X359640,ref_000046,obs_0000014983|obs_0000012348|obs_0000030160|obs_0000032625|obs_0000031969,obs_0000014983|obs_0000012348,,
Salata,Kühne,"€ 1,11","€ 1,89","1 l = 1,48","1 l = 1,48",fertige Salatwürze,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_047.jpg,"cat_obst_gemuese,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_salate",,,ref_000047,,,,
Lauchzwiebeln,Keine Marke,"€ 0,69","€ 0,89","pro Einheit = 0,69","pro Einheit = 0,69",Deutschland,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_048.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_whole_food",,,ref_000048,obs_0000014337|obs_0000030823|obs_0000029496|obs_0000006078|obs_0000011753|obs_0000013256,obs_0000014337|obs_0000030823|obs_0000029496|obs_0000006078,,
Speisefrühkartoffeln,Keine Marke,"€ 2,99","€ 3,49","1 kg = 1,50","1 kg = 1,50","Ägypten, Kocheigenschaft: festkochend",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_049.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_kartoffeln,tag_ultra_processed,tag_whole_food",,,ref_000049,obs_0000013906|obs_0000008858|obs_0000008524,obs_0000013906|obs_0000008858|obs_0000008524,,
Champignon braun,Braun,"€ 1,79","€ 2,19","1 kg = 4,48","1 kg = 4,48","Polen, Kl. I",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_050.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_pilze,tag_ultra_processed,tag_whole_food",,BLS-K701100,ref_000050,obs_0000028055,obs_0000006419|obs_0000028055|obs_0000034111,x,
Paprika-Mix,Keine Marke,"€ 2,29","€ 2,99","1 kg = 4,58","1 kg = 4,58","Spanien/Niederlande, Kl. I",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_051.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_ultra_processed,tag_whole_food",,,ref_000051,obs_0000027664|obs_0000006271|obs_0000021669|obs_0000024866|obs_0000018323|obs_0000028054|obs_0000027101|obs_0000016870|obs_0000027408|obs_0000024700|obs_0000007518|obs_0000007530,obs_0000027664|obs_0000006271|obs_0000021669|obs_0000024866|obs_0000018323|obs_0000028054|obs_0000027101|obs_0000016870,,
Erdnüsse,Keine Marke,"€ 2,22","€ 2,49","1 kg = 5,55","1 kg = 5,55",Ägypten,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_052.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_huelsenfruechte,tag_high_protein,tag_proteinreich,tag_ultra_processed,tag_whole_food",,BLS-Q210000,ref_000052,obs_0000000013|obs_0000003728|obs_0000011550|obs_0000008481|obs_0000019492|obs_0000001319|obs_0000026796|obs_0000013618|obs_0000032179|obs_0000027959|obs_0000031681|obs_0000026308|obs_0000019397|obs_0000027867|obs_0000010727|obs_0000018565|obs_0000003465|obs_0000009228|obs_0000022799|obs_0000008092|obs_0000018211|obs_0000004647|obs_0000022065|obs_0000007489|obs_0000010439|obs_0000006602|obs_0000030669|obs_0000005074|obs_0000012244|obs_0000018136|obs_0000006234|obs_0000026588|obs_0000015325|obs_0000000481|obs_0000027115|obs_0000030315|obs_0000009709|obs_0000008186|obs_0000004220|obs_0000028549|obs_0000007188|obs_0000001449|obs_0000028666|obs_0000008876|obs_0000001722|obs_0000031609,obs_0000000013|obs_0000003728|obs_0000011550|obs_0000008481|obs_0000019492|obs_0000001319|obs_0000026796|obs_0000013618|obs_0000032179|obs_0000027959|obs_0000031681|obs_0000026308|obs_0000019397|obs_0000027867|obs_0000010727,,
Erdbeerpflanzen,Keine Marke,"€ 4,99",,"pro Einheit = 4,99","pro Einheit = 4,99","ca. 15 cm hoch, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_053.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_whole_food",,,ref_000053,obs_0000024526|obs_0000013616,obs_0000024526|obs_0000013616,,
Geranien oder Fuchsien,Keine Marke,"€ 4,99",,"pro Einheit = 4,99","pro Einheit = 4,99","stehend oder hängend, ca. 15 cm hoch, versch. Farben",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_054.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000054,,,,
Zauberglöckchen,Keine Marke,"€ 5,99",,"pro Einheit = 5,99","pro Einheit = 5,99","Calibrachoa, ca. 20 cm hoch, versch. Farben",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_055.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000055,,,,
Erdbeer-Ampel,Keine Marke,"€ 6,99",,"pro Einheit = 6,99","pro Einheit = 6,99","ca. 20 cm hoch, Ø = 19 cm",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_056.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,tag_whole_food",,,ref_000056,,,,
Petunien,Keine Marke,"€ 7,99",,"pro Einheit = 7,99","pro Einheit = 7,99","ca. 40 cm hoch, versch. Farben, Ø = 27 cm",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_057.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_gemuese,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000057,,,,
Klematis,Keine Marke,"€ 5,99",,"pro Einheit = 5,99","pro Einheit = 5,99","ca. 75 cm hoch, Ø = 17 cm",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_058.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000058,,,,
Dipladenia Ampel,Keine Marke,"€ 11,99",,"pro Einheit = 11,99","pro Einheit = 11,99","ca. 35 cm hoch, versch. Farben, Ø = 23 cm",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_059.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000059,,,,
Orchidee,Keine Marke,"€ 8,88",,"pro Einheit = 8,88","pro Einheit = 8,88","ca. 55 cm hoch, versch. Farben, Ø = 12 cm, mit 2 Blütenrispen",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_060.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000060,obs_0000011404|obs_0000013988|obs_0000008880|obs_0000008884|obs_0000002877|obs_0000008775|obs_0000010315|obs_0000002788|obs_0000008678|obs_0000026216|obs_0000000021|obs_0000003739|obs_0000031778|obs_0000030383|obs_0000032462|obs_0000012258|obs_0000015730|obs_0000016003|obs_0000013323|obs_0000012717|obs_0000012720|obs_0000012724|obs_0000015331|obs_0000010983|obs_0000032289|obs_0000007736,obs_0000011404|obs_0000013988|obs_0000008880|obs_0000008884|obs_0000002877|obs_0000008775|obs_0000010315|obs_0000002788|obs_0000008678|obs_0000026216,,
Schweine-Bauch,Keine Marke,"€ 5,49","€ 9,99","pro Einheit = 5,49","pro Einheit = 5,49","ohne Knochen, vakuumverpackt, ca. 2 kg",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_061.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_schwein,tag_whole_food",,BLS-U642100,ref_000061,obs_0000027688|obs_0000029284|obs_0000030627,obs_0000027688|obs_0000029284|obs_0000030627,,
Cevapcici,Keine Marke,"€ 6,99","€ 7,99","1 kg = 8,74","1 kg = 8,74",aus Rind- und Schweinefleisch,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_062.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_gemuese,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000062,obs_0000001452|obs_0000024051|obs_0000024471|obs_0000009637|obs_0000023237|obs_0000008782|obs_0000014098|obs_0000031544|obs_0000025788|obs_0000002078|obs_0000003680|obs_0000019083|obs_0000021484|obs_0000025686|obs_0000020665|obs_0000022124|obs_0000018260|obs_0000017759,obs_0000001452|obs_0000024051|obs_0000024471,,
Hähnchen-Brustfilet,Keine Marke,"€ 5,19","€ 6,79","1 kg = 8,65","1 kg = 8,65",mager,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_063.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,sub_gefluegel,tag_high_protein,tag_proteinreich,tag_whole_food",,BLS-V416100,ref_000063,obs_0000028699|obs_0000028847|obs_0000025273|obs_0000028436|obs_0000021299|obs_0000027499|obs_0000020480|obs_0000030219|obs_0000031243|obs_0000030256|obs_0000026229|obs_0000027320|obs_0000030925|obs_0000030952|obs_0000010592|obs_0000029597|obs_0000031200|obs_0000030884|obs_0000029518|obs_0000030184|obs_0000031206,obs_0000028699|obs_0000003144|obs_0000026229|obs_0000002678|obs_0000000633|obs_0000028847|obs_0000027320|obs_0000025273|obs_0000002744|obs_0000028436|obs_0000021299|obs_0000002399|obs_0000010592|obs_0000027499|obs_0000001424|obs_0000020480,,
Hähnchen-Geschnetzeltes,Keine Marke,"€ 3,99","€ 4,99","1 kg = 9,98","1 kg = 9,98",natur,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_064.jpg,"cat_fleisch_wurst,diet_lactose_free,sub_gefluegel,tag_high_protein,tag_proteinreich,tag_whole_food",,,ref_000064,obs_0000020776|obs_0000026931|obs_0000002535|obs_0000000706|obs_0000002755|obs_0000007249|obs_0000021595|obs_0000027806|obs_0000031919|obs_0000021757|obs_0000017696|obs_0000028082|obs_0000003642|obs_0000011847|obs_0000026228|obs_0000016549|obs_0000017057,obs_0000020776|obs_0000026931|obs_0000002535|obs_0000000706|obs_0000002755|obs_0000007249|obs_0000021595|obs_0000027806|obs_0000031919|obs_0000021757|obs_0000017696|obs_0000028082|obs_0000003642|obs_0000011847|obs_0000026228,,
Schweine-Schinkenbraten,Keine Marke,"€ 4,99","€ 7,49","1 kg = 4,99","1 kg = 4,99","aus der Nuss, vakuumverpackt, ca. 1,2 kg",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_065.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegetarian,sub_schwein,sub_wurst,tag_ultra_processed,tag_whole_food",,BLS-U579100,ref_000065,obs_0000027932|obs_0000028080|obs_0000014379|obs_0000009853|obs_0000012272,obs_0000027932|obs_0000028080,,
Hähnchen-Minutschnitzel,Keine Marke,"€ 4,99","€ 5,99","1 kg = 6,24","1 kg = 6,24",paniert,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_066.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,sub_gefluegel,tag_proteinreich,tag_ultra_processed,tag_whole_food",,BLS-V4B5100,ref_000066,,obs_0000014456|obs_0000000724|obs_0000014039|obs_0000027869|obs_0000018252|obs_0000026459|obs_0000010593|obs_0000027062|obs_0000008655|obs_0000027611|obs_0000012765|obs_0000002540|obs_0000001008|obs_0000015353,,
Brust vom Jungbullen,Keine Marke,"€ 1,29","€ 1,79","1 kg = 12,90","1 kg = 12,90","ohne Knochen, vakuumverpackt, ca. 1 kg",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_067.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_rind,tag_whole_food",,,ref_000067,obs_0000012293|obs_0000012294|obs_0000027671|obs_0000013854|obs_0000026669|obs_0000013364|obs_0000014912|obs_0000011844|obs_0000013445|obs_0000014473|obs_0000014474|obs_0000026295|obs_0000010590|obs_0000012760|obs_0000015351,,,
Schweine-Schälrippen,Keine Marke,"€ 4,79","€ 6,49","pro Einheit = 4,79","pro Einheit = 4,79","vakuumverpackt, ca. 1 kg",Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_068.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_schwein,tag_whole_food",,,ref_000068,obs_0000026897|obs_0000028081,obs_0000031265|obs_0000026897|obs_0000001819|obs_0000028081|obs_0000007643,,
Geflügelmortadella,Keine Marke,"€ 1,11","€ 1,29","1 kg = 5,55","1 kg = 5,55",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_069.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_gefluegel,sub_wurst,tag_ultra_processed,tag_whole_food",,BLS-W288100,ref_000069,obs_0000027171,obs_0000027171,,
Kochhinterschinken,Keine Marke,"€ 1,29","€ 1,49","1 kg = 6,45","1 kg = 6,45",Regionale Verpackungsabweichungen möglich!,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_070.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_schwein,sub_wurst,tag_ultra_processed,tag_whole_food",,,ref_000070,obs_0000026817|obs_0000008869|obs_0000011852|obs_0000026780|obs_0000020252|obs_0000003046|obs_0000009479|obs_0000003880|obs_0000021071|obs_0000002097|obs_0000021905|obs_0000004307|obs_0000002904|obs_0000000252|obs_0000004734|obs_0000018611,obs_0000026817|obs_0000008869|obs_0000009479|obs_0000011852|obs_0000026780,,
Lachsschinken,Keine Marke,"€ 1,99","€ 2,39","1 kg = 13,27","1 kg = 13,27",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_071.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_schwein,sub_wurst,tag_proteinreich,tag_ultra_processed,tag_whole_food",,BLS-W443000,ref_000071,obs_0000010598|obs_0000006858|obs_0000033776|obs_0000027441|obs_0000026709|obs_0000007419|obs_0000028711|obs_0000001769|obs_0000028268|obs_0000028588|obs_0000019345|obs_0000024691|obs_0000025663|obs_0000025853|obs_0000001023,obs_0000010598|obs_0000006858|obs_0000033776|obs_0000027441|obs_0000026709|obs_0000007419,,
Leberwurst oder Teewurst,Keine Marke,"€ 1,11","€ 1,29","pro Einheit = 8,88","pro Einheit = 8,88",versch. Sorten Regionale Verpackungsabweichungen möglich,Nein,"Wochenangebote gültig von Montag, 13.04.26 - Samstag, 18.04.26",13.04.26,18.04.26,../images/netto/netto_offer_072.jpg,"cat_fleisch_wurst,sub_wurst,tag_ultra_processed",,,ref_000072,obs_0000010935|obs_0000028074|obs_0000032537|obs_0000032197|obs_0000005973|obs_0000001033|obs_0000009269|obs_0000026066|obs_0000009735|obs_0000034591|obs_0000026452|obs_0000010122|obs_0000026900|obs_0000010597|obs_0000019440|obs_0000011436|obs_0000003643|obs_0000028438|obs_0000028508|obs_0000012199|obs_0000028622|obs_0000012655|obs_0000012777|obs_0000013053|obs_0000013762|obs_0000013925|obs_0000014370|obs_0000014468|obs_0000006344|obs_0000031720|obs_0000023801|obs_0000024223,obs_0000028074,,
