Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,RAW_Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids,brand_extracted,brand_normalized
Schweinerückensteak natur,Schweinerückensteak natur,"€ 0,99",,"pro Einheit = 0,99","pro Einheit = 0,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_001.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_vegetarian,sub_schwein,tag_high_protein,tag_proteinreich",,,ref_000001,obs_0000028889|obs_0000001347|obs_0000009644,,,
Nutella,Ferrero,"€ 6,00",,"1 kg = 6,67","1 kg = 6,67",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_002.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000002,obs_0000017649|obs_0000018181|obs_0000022348|obs_0000019310|obs_0000033678|obs_0000000918|obs_0000024686|obs_0000032403|obs_0000023311|obs_0000032100|obs_0000022500|obs_0000018501|obs_0000022091|obs_0000026750|obs_0000026249|obs_0000001187|obs_0000016611|obs_0000017196|obs_0000014128|obs_0000017239|obs_0000017241|obs_0000016258|obs_0000027533|obs_0000016787|obs_0000017850|obs_0000001525|obs_0000001529|obs_0000008340|obs_0000007026|obs_0000016475|obs_0000027761|obs_0000002746|obs_0000014101|obs_0000027589|obs_0000029028,obs_0000024686|obs_0000032403|obs_0000017649|obs_0000018181|obs_0000023311|obs_0000022348|obs_0000032100|obs_0000019310|obs_0000007026|obs_0000033678|obs_0000000918|obs_0000022500,,
Bio-Emmentaler,Herz,"€ 1,49",,"pro Einheit = 1,49","pro Einheit = 1,49",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_003.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte,tag_whole_food",,,ref_000003,obs_0000009063|obs_0000025531|obs_0000001559|obs_0000010030|obs_0000018426|obs_0000018479|obs_0000002340|obs_0000003417|obs_0000022007|obs_0000022237|obs_0000031831|obs_0000031880|obs_0000032320,,,
Schneidebrett Bambus,Schneidebrett Bambus,"€ 17,99",,"pro Einheit = 44,99","pro Einheit = 44,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_004.jpg,cat_getraenke,,,ref_000004,obs_0000016021|obs_0000019618|obs_0000019369|obs_0000033206|obs_0000028914|obs_0000023549,,,
natürliches Mineralwasser,Volvic Naturelle,"€ 3,99",,"1 l = 0,44","1 l = 0,44",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_005.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,BLS-N120000,ref_000005,obs_0000034726|obs_0000027400|obs_0000026443|obs_0000005642|obs_0000006724|obs_0000006220|obs_0000006227|obs_0000005270|obs_0000006372|obs_0000007468|obs_0000005459|obs_0000007093|obs_0000027653|obs_0000034851|obs_0000015908|obs_0000031797|obs_0000026205|obs_0000008801|obs_0000003689|obs_0000015481|obs_0000031867|obs_0000012414|obs_0000031871|obs_0000028800|obs_0000034437|obs_0000008841|obs_0000009353|obs_0000028841|obs_0000027836|obs_0000011969|obs_0000021185|obs_0000027856|obs_0000008437|obs_0000034043|obs_0000034044|obs_0000009985|obs_0000028931|obs_0000035059|obs_0000010519|obs_0000031006|obs_0000014625|obs_0000028968|obs_0000026948|obs_0000028493|obs_0000008537|obs_0000011123|obs_0000028537|obs_0000028027|obs_0000020366|obs_0000028603,obs_0000027400|obs_0000026443|obs_0000034726,,
Bio-Kleiner Rhöner,Herzberger,"€ 2,22",,"pro Einheit = 2,99","pro Einheit = 2,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_006.jpg,"cat_getraenke,diet_vegetarian",,,ref_000006,,,,
Kochmesser,Kochmesser,"€ 11,99",,"pro Einheit = 49,99","pro Einheit = 49,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_007.jpg,"cat_non_food,diet_vegetarian,sub_milchprodukte",,,ref_000007,obs_0000028773,obs_0000028773,,
Rotbarschfilet,Rotbarschfilet,"€ 2,79",,"pro Einheit = 2,79","pro Einheit = 2,79",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_008.jpg,"cat_fisch_meeresfruechte,diet_gluten_free,diet_lactose_free,tag_high_protein,tag_proteinreich",,BLS-Y6A3010,ref_000008,obs_0000034704|obs_0000034486|obs_0000015370|obs_0000006676|obs_0000024046|obs_0000028719|obs_0000024467,obs_0000015370|obs_0000034704|obs_0000006676|obs_0000034486,,
Nüsse,Ültje,"€ 1,49",,"1 kg = 8,28","1 kg = 8,28",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_009.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_huelsenfruechte,tag_high_protein,tag_proteinreich",,BLS-D733100,ref_000009,obs_0000016436|obs_0000032698,,,
Grillpfanne,KitchenAid,"€ 37,99",,"pro Einheit = 129,99","pro Einheit = 129,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_010.jpg,cat_non_food,,,ref_000010,obs_0000024741|obs_0000015583,,,
Gemüsemesser,Gemüsemesser,"€ 6,99",,"pro Einheit = 29,99","pro Einheit = 29,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_011.jpg,"cat_tiefkuehl,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_tk_gemuese",,,ref_000011,,,,
Steakmesser,Steakmesser,"€ 14,99",,"pro Einheit = 39,99","pro Einheit = 39,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_012.jpg,cat_getraenke,,,ref_000012,,,,
Fleischmesser,Fleischmesser,"€ 8,99",,"pro Einheit = 34,99","pro Einheit = 34,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_013.jpg,"cat_fleisch_wurst,diet_vegetarian,tag_proteinreich,tag_ultra_processed",,,ref_000013,obs_0000031892|obs_0000028984,obs_0000031892|obs_0000028984,,
GWF,GWF,"€ 3,99",,"pro Einheit = 5,49","pro Einheit = 5,49",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_014.jpg,cat_getraenke,,,ref_000014,obs_0000007463|obs_0000005261|obs_0000006562|obs_0000007659|obs_0000006007|obs_0000007260,,,
Bio-Pesto,Georg,"€ 3,49",,"pro Einheit = 4,29","pro Einheit = 4,29",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_015.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000015,obs_0000010208|obs_0000015005|obs_0000005369|obs_0000007184|obs_0000000146|obs_0000016639|obs_0000025099|obs_0000001549|obs_0000018607|obs_0000019219|obs_0000011089|obs_0000011527|obs_0000019945|obs_0000020017|obs_0000003675|obs_0000014195|obs_0000023299|obs_0000015289|obs_0000015872,obs_0000010208|obs_0000015005,,
Prosciutto,LandPrimus,"€ 2,49",,"pro Einheit = 2,49","pro Einheit = 2,49",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_016.jpg,"cat_fleisch_wurst,sub_schwein,sub_wurst,tag_high_protein,tag_proteinreich,tag_ultra_processed",,BLS-X912412,ref_000016,obs_0000034569|obs_0000033752|obs_0000027656|obs_0000000528|obs_0000000529|obs_0000015759|obs_0000026521|obs_0000012287|obs_0000018819|obs_0000010384|obs_0000024217|obs_0000023206|obs_0000028839|obs_0000000042|obs_0000007237|obs_0000003783|obs_0000024656|obs_0000003295|obs_0000002915|obs_0000017379|obs_0000002661|obs_0000028274|obs_0000023797|obs_0000002166|obs_0000007052|obs_0000005780|obs_0000030868|obs_0000032532|obs_0000032413|obs_0000029101|obs_0000032565|obs_0000011451|obs_0000022634|obs_0000024565|obs_0000007418|obs_0000032375|obs_0000031527|obs_0000007863,,,
Kräuterpflanzen,Kräuterpflanzen,"€ 2,99",,"pro Einheit = 2,99","pro Einheit = 2,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_017.jpg,"cat_non_food,sub_kaese,sub_kraeuter,sub_milchprodukte",,,ref_000017,,,,
Grüne Soße Kräutermischung,Grüne Soße Kräutermischung,"€ 3,99",,"1 kg = 31,92","1 kg = 31,92",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_018.jpg,"cat_molkerei_kaese,sub_milchprodukte,tag_ultra_processed",,,ref_000018,obs_0000034714|obs_0000014562|obs_0000013031|obs_0000010356,obs_0000034714,,
italienische Bio-Teigwaren,tegut Feinstes,"€ 1,99",,"pro Einheit = 2,49","pro Einheit = 2,49",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_019.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_nudeln,tag_proteinreich,tag_whole_food",,,ref_000019,obs_0000027601|obs_0000027785|obs_0000031326|obs_0000008738|obs_0000026301|obs_0000015404,,,
Les Sauces,Thomy,"€ 0,99",,"1 l = 3,96","1 l = 3,96",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_020.jpg,"cat_grundnahrung,diet_vegetarian",,BLS-X378243,ref_000020,obs_0000010516|obs_0000008664|obs_0000018928|obs_0000006820|obs_0000005925|obs_0000032004|obs_0000032678|obs_0000031332|obs_0000030715,obs_0000010516|obs_0000006820|obs_0000005925|obs_0000008664,,
Metzgerschinken,tegut LandPrimus,"€ 1,79",,"pro Einheit = 1,79","pro Einheit = 1,79",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_021.jpg,"cat_fleisch_wurst,sub_schwein,sub_wurst,tag_ultra_processed",,,ref_000021,obs_0000007619|obs_0000033994|obs_0000006172|obs_0000034564|obs_0000034775,obs_0000007619|obs_0000034564|obs_0000033994|obs_0000034775|obs_0000006172,,
Bio-Bärlauch,Bioland,"€ 1,99",,"1 kg = 19,90","1 kg = 19,90",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_022.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,BLS-G492100,ref_000022,obs_0000033803,,,
Spargel grün,tegut,"€ 4,99",,"1 kg = 12,48","1 kg = 12,48",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_023.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,BLS-G450100,ref_000023,obs_0000034717|obs_0000006079,obs_0000034717|obs_0000006079,,
Sour Cream,Milram,"€ 0,99",,"pro Einheit = 1,49","pro Einheit = 1,49",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_024.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_kaese,sub_milchprodukte,tag_ultra_processed",,BLS-P463000,ref_000024,obs_0000025797|obs_0000017462|obs_0000002310|obs_0000010237,,,
Feinstes Bio-Prosecco oder Bio-Mousseux alkoholfrei,tegut,"€ 5,55",,"pro Einheit = 6,99","pro Einheit = 6,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_025.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000025,obs_0000034396|obs_0000011150|obs_0000034225|obs_0000008134,,,
Feine Butter,Meggle,"€ 1,49",,"1 kg = 5,96","1 kg = 5,96",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_026.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_vegetarian,sub_butter_margarine,sub_milchprodukte",,,ref_000026,obs_0000016977|obs_0000023640|obs_0000017501|obs_0000021127|obs_0000025744|obs_0000027848|obs_0000021731|obs_0000004847|obs_0000004420|obs_0000000325|obs_0000020308|obs_0000026493|obs_0000003993|obs_0000008456|obs_0000011042|obs_0000031125|obs_0000012797|obs_0000005532|obs_0000003591|obs_0000019493|obs_0000031786|obs_0000024620|obs_0000003636|obs_0000002620|obs_0000000107|obs_0000002676|obs_0000010409|obs_0000034970|obs_0000003267|obs_0000011467|obs_0000018644|obs_0000026359|obs_0000013125|obs_0000018772|obs_0000008556|obs_0000009075|obs_0000027517|obs_0000001425|obs_0000027049|obs_0000017835|obs_0000018391|obs_0000021984|obs_0000000997|obs_0000022502|obs_0000031974|obs_0000030109|obs_0000032015,obs_0000016977|obs_0000023640|obs_0000017501|obs_0000021127|obs_0000025744|obs_0000027848|obs_0000021731|obs_0000004847|obs_0000004420|obs_0000000325|obs_0000020308|obs_0000026493|obs_0000003993|obs_0000005532,,
Spargel weiß,tegut,"€ 4,99",,"1 kg = 12,48","1 kg = 12,48",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_027.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_whole_food",,BLS-G450100,ref_000027,obs_0000007314|obs_0000001516|obs_0000006414,obs_0000007314|obs_0000001516,,
Bio-Kartoffeln,Bioland tegut,"€ 2,99",,"1 kg = 1,99","1 kg = 1,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_028.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_kartoffeln,tag_ultra_processed,tag_whole_food",,,ref_000028,obs_0000034698|obs_0000033913,obs_0000033913|obs_0000034698,,
Bio-Eier,tegut,"€ 3,99",,"pro Einheit = 3,99","pro Einheit = 3,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_029.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000029,obs_0000000672|obs_0000001985|obs_0000027566|obs_0000027789|obs_0000003510|obs_0000034712|obs_0000008570,obs_0000000672|obs_0000001985|obs_0000027566|obs_0000027789|obs_0000003510,,
Schweineschnitzel,LandPrimus,"€ 0,99",,"pro Einheit = 0,99","pro Einheit = 0,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_030.jpg,"cat_fleisch_wurst,sub_schwein,tag_ultra_processed",,BLS-U543100,ref_000030,obs_0000033938|obs_0000007055|obs_0000007440|obs_0000009488|obs_0000007067|obs_0000006174|obs_0000005418|obs_0000011443|obs_0000009949|obs_0000006886|obs_0000005615|obs_0000008208|obs_0000034711|obs_0000019804|obs_0000017503|obs_0000006880|obs_0000016510|obs_0000024875|obs_0000005612|obs_0000007436|obs_0000007065|obs_0000006190,obs_0000007055|obs_0000007440|obs_0000009488|obs_0000033938|obs_0000034711|obs_0000007067|obs_0000006174|obs_0000005418|obs_0000011443|obs_0000009949|obs_0000006886|obs_0000005615,,
Risotto,Sapori Nostrani,"€ 3,49",,"pro Einheit = 4,29","pro Einheit = 4,29",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,BLS-X850353,ref_000031,obs_0000000097|obs_0000000626|obs_0000011929,,,
Bio-Hähnchenbrustfilet,Bio-Hähnchenbrustfilet,"€ 2,79",,"pro Einheit = 2,79","pro Einheit = 2,79",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_032.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,sub_gefluegel,tag_high_protein,tag_proteinreich,tag_whole_food",,NUTR-0002,ref_000032,obs_0000001034|obs_0000034108|obs_0000001543|obs_0000034510|obs_0000028783|obs_0000026273|obs_0000002542|obs_0000010961|obs_0000027673|obs_0000005613,obs_0000033680|obs_0000001034|obs_0000034108|obs_0000001543|obs_0000026273|obs_0000034510|obs_0000010592|obs_0000002542|obs_0000010961|obs_0000027673|obs_0000028783|obs_0000005613,,
Weißburgunder,Weingut Diehl,"€ 5,99",,"pro Einheit = 7,99","pro Einheit = 7,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_033.jpg,"cat_getraenke,diet_vegetarian",,,ref_000033,obs_0000028934|obs_0000032946|obs_0000019756|obs_0000016675|obs_0000017225|obs_0000016463|obs_0000017300|obs_0000024924|obs_0000022841,obs_0000028934|obs_0000032946,,
Lachsfilet,Lachsfilet,"€ 2,99",,"pro Einheit = 2,99","pro Einheit = 2,99",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_034.jpg,"cat_fisch_meeresfruechte,diet_gluten_free,diet_lactose_free,tag_high_protein,tag_proteinreich",,,ref_000034,obs_0000034280|obs_0000028347|obs_0000010175|obs_0000031809|obs_0000008391|obs_0000014208|obs_0000033948|obs_0000034718|obs_0000021540|obs_0000015784|obs_0000028079|obs_0000006326|obs_0000018870|obs_0000018885|obs_0000009680|obs_0000010448|obs_0000025684|obs_0000005590|obs_0000014936|obs_0000027994|obs_0000019689|obs_0000009198|obs_0000020721|obs_0000023812|obs_0000023815|obs_0000023816|obs_0000023817|obs_0000023818|obs_0000011020|obs_0000001421|obs_0000024235|obs_0000024237|obs_0000024238|obs_0000024240|obs_0000024241|obs_0000027591|obs_0000030540|obs_0000029555|obs_0000012790|obs_0000018827|obs_0000017429|obs_0000007205|obs_0000010613|obs_0000029559,obs_0000028347|obs_0000010175|obs_0000031809|obs_0000008391|obs_0000034280|obs_0000014208,,
Pasta Rustica,Steinhaus,"€ 1,99",,"pro Einheit = 2,79","pro Einheit = 2,79",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_035.jpg,"cat_grundnahrung,diet_vegetarian,sub_nudeln",,,ref_000035,obs_0000028866|obs_0000028925|obs_0000020003|obs_0000035104|obs_0000028733|obs_0000022097|obs_0000002663|obs_0000034419|obs_0000017082|obs_0000021187|obs_0000034026|obs_0000026899|obs_0000018196|obs_0000018708|obs_0000016662|obs_0000028496|obs_0000011092|obs_0000014165|obs_0000019293|obs_0000019845|obs_0000020368|obs_0000025518|obs_0000028607|obs_0000018893|obs_0000017359|obs_0000016866,obs_0000028866,,
Fleischwurst,tegut LandPrimus,"€ 2,49",,"1 kg = 9,96","1 kg = 9,96",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_036.jpg,"cat_fleisch_wurst,sub_rind,sub_schwein,sub_wurst,tag_ultra_processed",,BLS-W234000,ref_000036,obs_0000034472|obs_0000034703|obs_0000008871|obs_0000014928|obs_0000011863|obs_0000027764|obs_0000001022|obs_0000001812|obs_0000034593|obs_0000011850|obs_0000001753|obs_0000008668|obs_0000001768|obs_0000028660|obs_0000027638|obs_0000033916|obs_0000001790|obs_0000028543|obs_0000001024|obs_0000021765|obs_0000031245|obs_0000030484|obs_0000030485|obs_0000020644|obs_0000007216|obs_0000006329|obs_0000024646|obs_0000007623|obs_0000031486|obs_0000005968|obs_0000019414|obs_0000021463|obs_0000032348|obs_0000025459|obs_0000032374|obs_0000031485|obs_0000011433,obs_0000034703|obs_0000008871|obs_0000034472|obs_0000014928|obs_0000011863|obs_0000027764|obs_0000033916,,
Kartoffelsnack,Pringles,"€ 1,49",,"1 kg = 9,03","1 kg = 9,03",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_037.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_kartoffeln,tag_ultra_processed,tag_whole_food",,BLS-K230000,ref_000037,obs_0000014062,,,
Obazda,Alpenhain,"€ 1,49",,"pro Einheit = 2,29","pro Einheit = 2,29",,Nein,Gültig bis 25.04,2026-04-20,2026-04-25,../images/tegut/tegut_offer_038.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte",,NUTR-0011,ref_000038,obs_0000010902|obs_0000012322|obs_0000028766|obs_0000014946|obs_0000034281|obs_0000018695|obs_0000017965|obs_0000017330|obs_0000027915|obs_0000010202|obs_0000031424|obs_0000030451,obs_0000010902|obs_0000012322|obs_0000028766|obs_0000014946|obs_0000034281,,
