Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids
Aluminium-Campingtisch,Rocktrail,"€ 17,99",,"pro Einheit = 34,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_046.jpg,cat_non_food,,,ref_000046,,
Funktionstop,CRIVIT,"€ 3,99",,"pro Einheit = 5,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_047.jpg,cat_non_food,,,ref_000047,,
Funktionsjacke,CRIVIT,"€ 11,99",,"pro Einheit = 14,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_048.jpg,cat_non_food,,,ref_000048,obs_0000016440|obs_0000019049|obs_0000018614|obs_0000024537|obs_0000019922,
Aktionstights,CRIVIT,"€ 6,99",,"pro Einheit = 8,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_049.jpg,cat_non_food,,,ref_000049,,
Funktionsshirt -radler,CRIVIT,"€ 4,99",,"pro Einheit = 5,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_050.jpg,cat_non_food,,,ref_000050,obs_0000024270|obs_0000023846|obs_0000013844|obs_0000023152|obs_0000023154,
Shimano CUES,Shimano CUES,"€ 1,111,00",,"pro Einheit = 0,00",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_051.jpg,cat_non_food,,,ref_000051,,
Modell Belt Drive,Modell Belt Drive,"€ 1,111,00",,"pro Einheit = 0,00",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_052.jpg,"cat_non_food,diet_lactose_free,diet_vegan",,,ref_000052,,
Frontgepäckträger inkl Korb Doppelgepäcktasche,CRIVIT,"€ 49,99",,"pro Einheit = 59,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_053.jpg,cat_non_food,,,ref_000053,,
Daunen-Kassettenbettdecke,BALETTE,"€ 120,00",,"pro Einheit = 399,00",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_054.jpg,"cat_non_food,diet_vegetarian",,,ref_000054,obs_0000017404|obs_0000022551,obs_0000017404|obs_0000022551
7-Zonen Premium-Lattenrost,BeCo,"€ 59,99",,"pro Einheit = 59,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_055.jpg,cat_non_food,,,ref_000055,obs_0000018606|obs_0000018999|obs_0000022452|obs_0000022725|obs_0000011595|obs_0000013830,obs_0000018606|obs_0000018999|obs_0000022452
7-Zonen Taschenfederkern-Matratze,HN8 Schlafsysteme,"€ 149,00",,"pro Einheit = 149,00",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_056.jpg,cat_non_food,,,ref_000056,obs_0000018192|obs_0000018591|obs_0000022207|obs_0000022726|obs_0000023898|obs_0000022496|obs_0000024320|obs_0000019003|obs_0000024756|obs_0000017293|obs_0000016498|obs_0000024764|obs_0000020900|obs_0000025265|obs_0000020081|obs_0000022934|obs_0000020004|obs_0000002046|obs_0000019643|obs_0000025928|obs_0000025929|obs_0000001138|obs_0000023164|obs_0000024763|obs_0000024765,obs_0000018192|obs_0000018591|obs_0000023472|obs_0000022207|obs_0000022726|obs_0000023898|obs_0000022496|obs_0000023166|obs_0000024320
3-Kammer-Kopfkissen,Balette,"€ 24,99",,"pro Einheit = 24,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_057.jpg,cat_non_food,,,ref_000057,obs_0000018706|obs_0000020126|obs_0000017468|obs_0000018115|obs_0000020945|obs_0000021720|obs_0000016257|obs_0000018704|obs_0000019600|obs_0000017332|obs_0000019660|obs_0000016993|obs_0000019431|obs_0000019432|obs_0000019831,
FAN Mehrzonen- Komfortschaumkern-Matratze,FAN Mehrzonen- Komfortschaumkern-Matratze,"€ 129,00",,"pro Einheit = 249,90",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_058.jpg,cat_non_food,,,ref_000058,obs_0000016913|obs_0000017059|obs_0000024763|obs_0000024765,
Activia XXL,Danone,"€ 3,33",,"1 kg = 3,62",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_059.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_joghurt_skyr_quark,sub_milchprodukte,tag_ultra_processed",,,ref_000059,obs_0000020663|obs_0000021482|obs_0000022373|obs_0000010348|obs_0000016673|obs_0000019570|obs_0000028006|obs_0000019836|obs_0000028785|obs_0000010916|obs_0000015376|obs_0000026077|obs_0000012763|obs_0000013967,obs_0000020663|obs_0000021482|obs_0000022373
Original Irische Butter,Kerrygold,"€ 1,79",,"1 kg = 7,16",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_060.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_vegetarian,sub_butter_margarine,sub_fleischersatz,sub_gefluegel,sub_kaese,sub_milchprodukte,sub_tk_gemuese,tag_high_protein,tag_ultra_processed",,,ref_000060,obs_0000016451|obs_0000025029|obs_0000023253|obs_0000023732|obs_0000024152|obs_0000028319|obs_0000014084|obs_0000003809|obs_0000000141|obs_0000003593|obs_0000034970|obs_0000013125|obs_0000011467|obs_0000006790|obs_0000015797|obs_0000024620|obs_0000028730|obs_0000000107|obs_0000020611|obs_0000012423|obs_0000006283|obs_0000026772|obs_0000010409|obs_0000026832|obs_0000018644|obs_0000028896|obs_0000035052|obs_0000008456|obs_0000018772|obs_0000008556|obs_0000027005|obs_0000027048|obs_0000027049|obs_0000012797|obs_0000021000|obs_0000002620|obs_0000008777|obs_0000002676|obs_0000021117|obs_0000008906|obs_0000015051|obs_0000011042|obs_0000009075|obs_0000027517|obs_0000021430|obs_0000025547|obs_0000033763|obs_0000000997|obs_0000017384|obs_0000013325,obs_0000016451|obs_0000025029|obs_0000023253|obs_0000023732|obs_0000024152|obs_0000028319|obs_0000014084
Rostbratwurst,GRILLMEISTER,"€ 4,29",,"pro Einheit = 5,49",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_061.jpg,"cat_fleisch_wurst,sub_wurst,tag_ultra_processed",,BLS-W222600,ref_000061,obs_0000013376|obs_0000014464|obs_0000024213|obs_0000005807|obs_0000023630|obs_0000022632|obs_0000023789|obs_0000014109|obs_0000034076|obs_0000030624|obs_0000020645|obs_0000008488|obs_0000009263|obs_0000021808|obs_0000027860|obs_0000021464|obs_0000029275|obs_0000008189|obs_0000018455|obs_0000031271|obs_0000032056|obs_0000022121|obs_0000029932|obs_0000013807,obs_0000013376|obs_0000014464
Brot-Aufstrich,POPP,"€ 1,79",,"1 kg = 7,16",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_062.jpg,"cat_grundnahrung,diet_vegan,diet_vegetarian,sub_huelsenfruechte",,BLS-S131100,ref_000062,obs_0000023318|obs_0000026282|obs_0000013508|obs_0000015253|obs_0000010681,obs_0000034334|obs_0000023318|obs_0000034763|obs_0000018403
Norwegischer Räucherlachs XXL,Nautica,"€ 3,99",,"1 kg = 18,14",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_063.jpg,"cat_fisch_meeresfruechte,tag_high_protein,tag_proteinreich",,,ref_000063,obs_0000025269|obs_0000018333|obs_0000018867|obs_0000018877|obs_0000023258|obs_0000009423|obs_0000001422|obs_0000003507|obs_0000011910|obs_0000009886|obs_0000001784|obs_0000016139|obs_0000028795|obs_0000016608|obs_0000012763|obs_0000008702|obs_0000002571|obs_0000021070|obs_0000025231|obs_0000031816|obs_0000017750|obs_0000003427|obs_0000013967|obs_0000020251|obs_0000005956|obs_0000001935|obs_0000001994,obs_0000018867|obs_0000018877|obs_0000025269|obs_0000023258|obs_0000001422|obs_0000001784|obs_0000018333
Biscuits,Nutella,"€ 2,99",,"pro Einheit = 3,49",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_064.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000064,obs_0000024073|obs_0000014622|obs_0000024493|obs_0000028301|obs_0000024719|obs_0000027533|obs_0000001187|obs_0000014128|obs_0000017850|obs_0000001529|obs_0000017831|obs_0000018729,obs_0000024073|obs_0000028301|obs_0000024719|obs_0000014622|obs_0000024493
Mini,Babybel,"€ 2,99",,"1 kg = 16,61",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_065.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000065,obs_0000012328|obs_0000010932|obs_0000006379|obs_0000017530|obs_0000026024|obs_0000018128|obs_0000016216|obs_0000020562|obs_0000019152|obs_0000008972|obs_0000021381|obs_0000025542|obs_0000034182|obs_0000001648|obs_0000002220|obs_0000023295|obs_0000000803|obs_0000020016|obs_0000018433|obs_0000000007|obs_0000002063|obs_0000004119|obs_0000010268|obs_0000024611|obs_0000000041|obs_0000012338|obs_0000020532|obs_0000014403|obs_0000004170|obs_0000024665|obs_0000012389|obs_0000022631|obs_0000022632|obs_0000008299|obs_0000010350|obs_0000000119|obs_0000034913|obs_0000004234|obs_0000026794|obs_0000028842|obs_0000004281|obs_0000022732|obs_0000016594|obs_0000002275|obs_0000026857|obs_0000018679|obs_0000026872|obs_0000028936|obs_0000006422|obs_0000033044,obs_0000012328|obs_0000006379|obs_0000010932|obs_0000017530|obs_0000026024|obs_0000018128|obs_0000016216
Raffaello,Raffaello,"€ 3,49",,"pro Einheit = 4,39",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_066.jpg,cat_non_food,,,ref_000066,obs_0000021458|obs_0000032693|obs_0000025051|obs_0000020639|obs_0000018983|obs_0000006737|obs_0000033213|obs_0000026462|obs_0000015291|obs_0000012387,obs_0000021458|obs_0000032693|obs_0000025051|obs_0000020639
Golden Longs,McCain,"€ 2,99",,"pro Einheit = 2,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_067.jpg,"cat_non_food,diet_lactose_free,diet_vegetarian,sub_kartoffeln,tag_ultra_processed",,,ref_000067,obs_0000012819|obs_0000001561|obs_0000010398|obs_0000015825|obs_0000025813|obs_0000003650|obs_0000032218|obs_0000029164,obs_0000012819|obs_0000001561|obs_0000010398|obs_0000015825|obs_0000025813|obs_0000032218|obs_0000029164
Party Mix Minis,SWEET CORNER,"€ 1,99",,"pro Einheit = 2,49",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_068.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,tag_ultra_processed",,,ref_000068,obs_0000025122|obs_0000019062|obs_0000021191|obs_0000017178|obs_0000020372|obs_0000016303|obs_0000023398|obs_0000018637|obs_0000026835|obs_0000027408|obs_0000027431|obs_0000009132|obs_0000013329|obs_0000015466|obs_0000026011|obs_0000007654|obs_0000018166|obs_0000022288|obs_0000022339|obs_0000006005|obs_0000012394|obs_0000024700|obs_0000024884|obs_0000022992|obs_0000011085|obs_0000013309|obs_0000019480|obs_0000025627|obs_0000019541|obs_0000025800|obs_0000013779|obs_0000015901|obs_0000016191|obs_0000022527,obs_0000025122|obs_0000019062|obs_0000021191|obs_0000017178|obs_0000027431|obs_0000020372|obs_0000016303
Ice Tea Pfirsich,Lipton,"€ 1,49",,"pro Einheit = 2,19",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_069.jpg,"cat_getraenke,sub_tk_eis",,,ref_000069,obs_0000009902|obs_0000009437|obs_0000020995|obs_0000020024|obs_0000019013|obs_0000016458|obs_0000031818|obs_0000020176|obs_0000013051|obs_0000025367|obs_0000013713|obs_0000006551|obs_0000027466|obs_0000031815|obs_0000029978|obs_0000030683|obs_0000026737|obs_0000017671|obs_0000018798,obs_0000009902|obs_0000009437
Maxi King,Kinder,"€ 1,49",,"pro Einheit = 1,89",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_070.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000070,obs_0000024167|obs_0000023743|obs_0000031434|obs_0000025227|obs_0000010506|obs_0000032535|obs_0000027488|obs_0000008052|obs_0000031664,obs_0000024167|obs_0000023743|obs_0000031434|obs_0000032535
Pants Baby Dry Premium Protection,Pampers,"€ 21,59",,"pro Einheit = 26,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_071.jpg,"cat_getraenke,tag_high_protein,tag_proteinreich",,,ref_000071,obs_0000010031|obs_0000009580|obs_0000017793|obs_0000002091,
Jumbo Pack Portionsbeutel,Whiskas,"€ 19,95",,"pro Einheit = 35,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_072.jpg,"cat_non_food,tag_ultra_processed",,,ref_000072,obs_0000017730|obs_0000022990|obs_0000016372|obs_0000024702,
Tennessee Whiskey Liqueur,Jack Daniel s,"€ 15,99",,"pro Einheit = 19,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_073.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000073,obs_0000028331|obs_0000017117|obs_0000016869|obs_0000001910|obs_0000001881|obs_0000002975|obs_0000014635,
Schoko-Bons XXL,Kinder,"€ 6,99",,"1 kg = 13,98",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_074.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000074,obs_0000024708|obs_0000022964|obs_0000024077|obs_0000024491|obs_0000019198|obs_0000006740|obs_0000021208|obs_0000021701|obs_0000017732|obs_0000028227|obs_0000018145|obs_0000014120|obs_0000020389|obs_0000012763|obs_0000013967,obs_0000024708|obs_0000022964|obs_0000006740|obs_0000024077|obs_0000024491
Ostermischung,Milka,"€ 4,44",,"pro Einheit = 6,59",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_075.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000075,,
Bailey s,Bailey s,"€ 9,99",,"pro Einheit = 13,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_076.jpg,cat_grundnahrung,,,ref_000076,,
Vodka,Absolut,"€ 10,99",,"pro Einheit = 14,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_077.jpg,cat_getraenke,,BLS-P712000,ref_000077,obs_0000020363|obs_0000012175|obs_0000009883|obs_0000034845|obs_0000019368|obs_0000015665|obs_0000021182|obs_0000028354|obs_0000009420|obs_0000022378|obs_0000034034|obs_0000035049|obs_0000008713|obs_0000012431|obs_0000013474|obs_0000009791|obs_0000008904|obs_0000002903|obs_0000024028|obs_0000026846|obs_0000009320|obs_0000011132|obs_0000024448|obs_0000003389|obs_0000002273|obs_0000005634|obs_0000019334|obs_0000028940|obs_0000026134|obs_0000013345|obs_0000020001|obs_0000010156|obs_0000014636|obs_0000007087|obs_0000008370|obs_0000005814|obs_0000006212|obs_0000030027|obs_0000006369|obs_0000018913|obs_0000007909|obs_0000006897|obs_0000027000|obs_0000006009|obs_0000029435|obs_0000032135|obs_0000018832|obs_0000026002|obs_0000029083|obs_0000007459,obs_0000035049|obs_0000008713|obs_0000020363|obs_0000012175|obs_0000012431|obs_0000009883|obs_0000034845|obs_0000013474|obs_0000019368|obs_0000015665|obs_0000021182|obs_0000009791|obs_0000028354|obs_0000006212|obs_0000008904|obs_0000030027|obs_0000009420|obs_0000002903|obs_0000024028|obs_0000026846|obs_0000007909|obs_0000009320|obs_0000022378|obs_0000034034|obs_0000011132|obs_0000024448
Veganes Vegetarisches Sortiment,Rügenwalder Mühle,"€ 2,49",,"pro Einheit = 3,29",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,,"cat_fleisch_wurst,diet_lactose_free,diet_vegan,diet_vegetarian,sub_fleischersatz,sub_wurst,tag_ultra_processed",,,ref_000078,obs_0000025843|obs_0000017345,obs_0000025843
Bueno,Kinder,"€ 4,59",,"1 kg = 17,79",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_079.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000079,obs_0000015458|obs_0000024693|obs_0000010946|obs_0000013542|obs_0000023306|obs_0000022888|obs_0000006582|obs_0000012221|obs_0000021588|obs_0000006233|obs_0000030306|obs_0000007287|obs_0000033011|obs_0000032006|obs_0000017164|obs_0000020769|obs_0000015141|obs_0000025406|obs_0000029007|obs_0000019282|obs_0000005472|obs_0000018371|obs_0000022487|obs_0000010212|obs_0000016368|obs_0000026264|obs_0000018796|obs_0000009131|obs_0000010193|obs_0000017407|obs_0000028142,obs_0000006233|obs_0000015458|obs_0000030306|obs_0000024693|obs_0000007287|obs_0000010946|obs_0000013542|obs_0000032006|obs_0000023306|obs_0000029007|obs_0000005472|obs_0000022888|obs_0000006582|obs_0000012221
Cremfine,Rama,"€ 0,99",,"pro Einheit = 1,49",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_080.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_butter_margarine,tag_ultra_processed",,,ref_000080,obs_0000024476|obs_0000025837|obs_0000024055|obs_0000034173|obs_0000034896,obs_0000025616|obs_0000008854|obs_0000024476|obs_0000016932|obs_0000023003|obs_0000017373|obs_0000028895|obs_0000010343|obs_0000025837|obs_0000024055|obs_0000034173
Weißkäse,Milbona,"€ 6,19",,"pro Einheit = 7,29",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_081.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_kaese,sub_milchprodukte,sub_sahne_creme",,,ref_000081,obs_0000024720|obs_0000020771|obs_0000024949|obs_0000021590|obs_0000019623|obs_0000018483|obs_0000019319|obs_0000022010|obs_0000018604,obs_0000024720|obs_0000020771|obs_0000024949|obs_0000021590|obs_0000019623
Kashkaval Käse,Milbona,"€ 4,29",,"pro Einheit = 4,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_082.jpg,"cat_molkerei_kaese,diet_vegetarian,sub_kaese,sub_milchprodukte,sub_sahne_creme",,,ref_000082,obs_0000023803|obs_0000017890|obs_0000022147|obs_0000024226|obs_0000006457|obs_0000010631|obs_0000008883,obs_0000023803|obs_0000017890|obs_0000022147|obs_0000024226
Smarties Minis,Nestl,"€ 2,79",,"1 kg = 11,74",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_083.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000083,obs_0000027681|obs_0000033009|obs_0000018319|obs_0000010045|obs_0000009594|obs_0000025627|obs_0000025800|obs_0000024884|obs_0000016191|obs_0000012665|obs_0000019413|obs_0000022527|obs_0000019480|obs_0000015901|obs_0000013891|obs_0000019541|obs_0000012394|obs_0000011381|obs_0000015030|obs_0000016128|obs_0000011085|obs_0000022992|obs_0000013779|obs_0000013309,obs_0000027681|obs_0000033009|obs_0000010045|obs_0000009594|obs_0000018319
Basmati-Reis,reis-fit,"€ 1,29",,"pro Einheit = 1,89",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_084.jpg,"cat_grundnahrung,diet_vegan,sub_reis,tag_ultra_processed",,,ref_000084,obs_0000000654|obs_0000016448|obs_0000034019|obs_0000025848|obs_0000018450|obs_0000021525|obs_0000011928|obs_0000021789|obs_0000019373|obs_0000020706|obs_0000034830|obs_0000025115|obs_0000019357|obs_0000034213,obs_0000000654|obs_0000016448|obs_0000034019|obs_0000025848
Toscana Kräuter,Barilla,"€ 1,79",,"pro Einheit = 3,19",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_085.jpg,"cat_grundnahrung,diet_vegetarian,sub_kaese,sub_kraeuter,sub_milchprodukte,sub_nudeln",,,ref_000085,obs_0000012814|obs_0000000636|obs_0000002274|obs_0000009967|obs_0000002843|obs_0000009506|obs_0000011054|obs_0000034623|obs_0000001352|obs_0000013754,
Gold Knackige Mousse,Nestl,"€ 1,99",,"pro Einheit = 2,79",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_086.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000086,obs_0000025835|obs_0000015380|obs_0000019981|obs_0000031776|obs_0000017492|obs_0000034007|obs_0000023259|obs_0000016658|obs_0000018773|obs_0000012629|obs_0000011104|obs_0000024444|obs_0000012669|obs_0000013227|obs_0000015276|obs_0000024017|obs_0000010721|obs_0000031712|obs_0000024558,obs_0000025835
Pesto Rosso,Barilla,"€ 1,88",,"1 kg = 9,40",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_087.jpg,"cat_grundnahrung,diet_lactose_free,diet_vegan,diet_vegetarian,sub_nudeln,tag_ultra_processed",,BLS-X3A7010,ref_000087,obs_0000025099|obs_0000003675|obs_0000018607|obs_0000023299|obs_0000014195|obs_0000015289|obs_0000015872|obs_0000030712|obs_0000001549|obs_0000020017|obs_0000002694|obs_0000000146|obs_0000016639|obs_0000011527|obs_0000019219|obs_0000011089|obs_0000019945,obs_0000030712
Salami Sticks XXL Klassik,Dulano,"€ 1,89",,"1 kg = 15,75",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_088.jpg,"cat_fleisch_wurst,sub_wurst,tag_ultra_processed",,,ref_000088,obs_0000016415|obs_0000025726|obs_0000024649|obs_0000011856|obs_0000011861|obs_0000014924|obs_0000016602|obs_0000008425|obs_0000016755|obs_0000025355|obs_0000017184|obs_0000017375|obs_0000025934|obs_0000034176|obs_0000010234|obs_0000010316|obs_0000002285|obs_0000026898|obs_0000002611|obs_0000019030|obs_0000011010|obs_0000002957|obs_0000003239|obs_0000019666|obs_0000003307|obs_0000028273|obs_0000020407|obs_0000012763|obs_0000021226|obs_0000013967|obs_0000005781|obs_0000014804|obs_0000031198|obs_0000014932|obs_0000023205|obs_0000015885|obs_0000007987|obs_0000008039|obs_0000016328,
Hofstück Riesling QbA Weißwein trocken,Deidesheimer Weinmanufaktur,"€ 3,99",,"pro Einheit = 4,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_089.jpg,"cat_getraenke,diet_vegetarian",,,ref_000089,obs_0000001462|obs_0000033826|obs_0000033828|obs_0000025153|obs_0000010309|obs_0000020555|obs_0000019740|obs_0000034633|obs_0000025421|obs_0000008015|obs_0000021374|obs_0000003513,
Red Label Blended Scotch Whisky,Johnnie Walker,"€ 10,99",,"pro Einheit = 15,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_090.jpg,cat_getraenke,,,ref_000090,obs_0000015920|obs_0000027198|obs_0000009835|obs_0000009375|obs_0000011578|obs_0000008414|obs_0000019341|obs_0000025014|obs_0000016700|obs_0000019797|obs_0000018908|obs_0000032263|obs_0000006715|obs_0000010241|obs_0000015917|obs_0000015070|obs_0000013536|obs_0000022836|obs_0000012693|obs_0000019878|obs_0000001464|obs_0000021660|obs_0000019683|obs_0000022321|obs_0000025396|obs_0000020841|obs_0000017864,obs_0000032263|obs_0000015920|obs_0000006715|obs_0000027198|obs_0000009835|obs_0000009375|obs_0000008414|obs_0000011578|obs_0000019341|obs_0000025014
Mundspülung,Listerine,"€ 6,49",,"pro Einheit = 7,49",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_091.jpg,cat_drogerie,,,ref_000091,obs_0000019462|obs_0000004878|obs_0000003471|obs_0000021262|obs_0000028825|obs_0000015520|obs_0000011170|obs_0000000811|obs_0000004024|obs_0000025658|obs_0000002627|obs_0000022997|obs_0000008535|obs_0000020443|obs_0000004451|obs_0000033606|obs_0000033399|obs_0000033318|obs_0000034861|obs_0000033842|obs_0000032843|obs_0000016771|obs_0000033539|obs_0000032142|obs_0000006946|obs_0000011615|obs_0000006245|obs_0000033311|obs_0000019235|obs_0000017702|obs_0000007922|obs_0000031051,obs_0000019462|obs_0000004878|obs_0000003471|obs_0000021262|obs_0000032142|obs_0000028825|obs_0000015520|obs_0000011170|obs_0000006946|obs_0000000811|obs_0000004024|obs_0000025658|obs_0000002627|obs_0000033606|obs_0000022997|obs_0000008535|obs_0000020443|obs_0000004451|obs_0000006245|obs_0000033399
Waschmittel XXL,Perwoll,"€ 12,99",,"pro Einheit = 0,17",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_092.jpg,cat_drogerie,,,ref_000092,obs_0000016665|obs_0000016462|obs_0000026760|obs_0000033445|obs_0000017352|obs_0000018481|obs_0000018563|obs_0000016706|obs_0000018843|obs_0000017753|obs_0000017788|obs_0000022438|obs_0000018449|obs_0000034866|obs_0000018542|obs_0000012454|obs_0000033069|obs_0000018794|obs_0000020846|obs_0000012763|obs_0000012875|obs_0000025217|obs_0000002728|obs_0000023244|obs_0000015109|obs_0000019384|obs_0000025598|obs_0000027703|obs_0000023646|obs_0000019568|obs_0000021665|obs_0000023748|obs_0000025812|obs_0000017654|obs_0000019827|obs_0000003486|obs_0000024174|obs_0000013946|obs_0000013967|obs_0000018152|obs_0000022331|obs_0000022340|obs_0000022410|obs_0000012181|obs_0000026568|obs_0000022520,obs_0000016462|obs_0000026760|obs_0000016665|obs_0000033445|obs_0000023314|obs_0000017352
Mini Würstchen XXL,Ferdi Fuchs,"€ 2,19",,"1 kg = 8,76",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_093.jpg,"cat_fleisch_wurst,sub_wurst,tag_ultra_processed",,,ref_000093,obs_0000025844|obs_0000023289|obs_0000017328|obs_0000025702|obs_0000018100|obs_0000013778|obs_0000013994|obs_0000014851|obs_0000017736|obs_0000018709|obs_0000031934|obs_0000017530|obs_0000009369|obs_0000009557|obs_0000026024|obs_0000018128|obs_0000010932|obs_0000012328|obs_0000012763|obs_0000013967|obs_0000006379|obs_0000016216,obs_0000017328|obs_0000025702|obs_0000025844|obs_0000018100|obs_0000005241|obs_0000029856|obs_0000029911|obs_0000013778|obs_0000013994|obs_0000014851|obs_0000023289|obs_0000031956
Knoblauch Brot,Block House,"€ 1,99",,"1 kg = 7,83",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_094.jpg,"cat_grundnahrung,diet_vegetarian",,BLS-G490100,ref_000094,obs_0000025972|obs_0000031626|obs_0000026282|obs_0000030436|obs_0000032494,obs_0000025972
