Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,RAW_Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids,brand_extracted,brand_normalized
Bio-Dinkel Nudeln,Alnatura,"€ 1,99",,"1 kg = 3,98","1 kg = 3,98",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000127,obs_0000034077|obs_0000019174|obs_0000011531|obs_0000013103|obs_0000034412|obs_0000001691|obs_0000034987|obs_0000027558|obs_0000027785|obs_0000003480|obs_0000011940|obs_0000015007|obs_0000008784|obs_0000013802|obs_0000015006|obs_0000008075,,,
Bio-Nudelsauce,Alnatura,"€ 1,99",,"1 l = 5,69","1 l = 5,69",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_129.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000128,obs_0000034617,,,
Thunfisch-Stücke,Saupiquet,"€ 2,49",,"1 kg = 13,46","1 kg = 13,46",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_130.jpg,"cat_fisch_meeresfruechte,sub_salate,tag_ultra_processed",,,ref_000129,obs_0000013452|obs_0000014147|obs_0000015656|obs_0000013927,,,
Baking Soda,Arm Hammer,"€ 1,99",,"pro Einheit = 2,49","pro Einheit = 2,49",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_131.jpg,cat_non_food,,,ref_000130,,,,
Bio-Kichererbsen oder Bio-Mais oder Bio-Kidney bohnen,Alnatura,"€ 1,29",,"1 kg = 5,86","1 kg = 5,86",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_132.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_huelsenfruechte,tag_whole_food",,,ref_000131,obs_0000033898|obs_0000028216|obs_0000028278|obs_0000011931|obs_0000008897|obs_0000028471|obs_0000031037|obs_0000020634|obs_0000022298|obs_0000011065|obs_0000021453,,,
Bio-Himalaya Basmati-Reis,Alnatura,"€ 4,44",,"pro Einheit = 4,44","pro Einheit = 4,44",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_133.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_reis,tag_whole_food",,,ref_000132,obs_0000034213|obs_0000034830|obs_0000019373|obs_0000011928|obs_0000020706|obs_0000021525|obs_0000021789|obs_0000025115|obs_0000016448|obs_0000000654|obs_0000034019|obs_0000025848|obs_0000019357,obs_0000034830,,
American Style Cookies,Jeden Tag,"€ 1,49",,"1 kg = 6,62","1 kg = 6,62",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_134.jpg,"cat_knabbern_naschen,diet_vegetarian",,,ref_000133,obs_0000023594|obs_0000018562|obs_0000014567|obs_0000023321|obs_0000021973|obs_0000020539|obs_0000002400|obs_0000021358|obs_0000025068,,,
Olivenöl,Bertolli,"€ 5,99",,"pro Einheit = 7,99","pro Einheit = 7,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_135.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,BLS-Q120000,ref_000134,obs_0000002836|obs_0000001438|obs_0000011361|obs_0000009909|obs_0000009444|obs_0000012838|obs_0000009824|obs_0000014985|obs_0000011075|obs_0000000095|obs_0000013463|obs_0000005928|obs_0000015414|obs_0000007366|obs_0000014541|obs_0000021137|obs_0000000536|obs_0000025631|obs_0000032416|obs_0000022319|obs_0000021940|obs_0000012351|obs_0000020167|obs_0000027595|obs_0000025043|obs_0000008020|obs_0000028880|obs_0000020318|obs_0000013794|obs_0000014304|obs_0000029674|obs_0000015852|obs_0000008430|obs_0000020986|obs_0000018950|obs_0000034833|obs_0000028952|obs_0000033698|obs_0000034212|obs_0000018480|obs_0000005177|obs_0000002495|obs_0000001216|obs_0000028869|obs_0000018248|obs_0000008793|obs_0000034888|obs_0000034420|obs_0000003325|obs_0000007186,obs_0000002836|obs_0000001438|obs_0000005928|obs_0000009909|obs_0000007366|obs_0000011361|obs_0000009444,,
Medera o oder Mia,Freixenet,"€ 3,49",,"pro Einheit = 4,49","pro Einheit = 4,49",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_136.jpg,cat_getraenke,,,ref_000135,obs_0000015260|obs_0000011983|obs_0000016121|obs_0000005450|obs_0000007869,obs_0000015260|obs_0000011983|obs_0000016121,,
Münchner Hell Weißbier oder Natur Radler,Paulaner,"€ 0,89",,"pro Einheit = 1,19","pro Einheit = 1,19",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_137.jpg,cat_getraenke,,,ref_000136,obs_0000031617|obs_0000029258|obs_0000035040|obs_0000035050|obs_0000012642|obs_0000031388|obs_0000028962|obs_0000028970|obs_0000013313|obs_0000033822|obs_0000028250|obs_0000015504|obs_0000035046|obs_0000034636|obs_0000010094|obs_0000001442|obs_0000027553|obs_0000003504|obs_0000031751|obs_0000013844|obs_0000034841|obs_0000009785|obs_0000031386|obs_0000031911|obs_0000034475|obs_0000034487|obs_0000009915|obs_0000027336|obs_0000028367|obs_0000028886|obs_0000027350|obs_0000011994|obs_0000006377|obs_0000035037|obs_0000035038|obs_0000010541|obs_0000014654|obs_0000028550|obs_0000034223|obs_0000008658|obs_0000028667,,,
Merlot oder Moscato,Barefoot,"€ 4,79",,"pro Einheit = 5,99","pro Einheit = 5,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_138.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000137,obs_0000012435|obs_0000015080|obs_0000011137|obs_0000013822|obs_0000015925|obs_0000008375|obs_0000026185,,,
NaturRadler,Gösser,"€ 14,99",,"pro Einheit = 21,49","pro Einheit = 21,49",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_139.jpg,"cat_getraenke,diet_vegetarian,sub_milchprodukte",,,ref_000138,obs_0000033832|obs_0000034296|obs_0000015500|obs_0000012183|obs_0000029990|obs_0000030250|obs_0000031615,obs_0000001442|obs_0000033832|obs_0000034296,,
Bio-Riesling,biorebe,"€ 3,99",,"1 l = 5,32","1 l = 5,32",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_140.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000139,obs_0000034220|obs_0000034683|obs_0000035028|obs_0000017683|obs_0000018852|obs_0000025421|obs_0000033828|obs_0000034633|obs_0000010309|obs_0000019740|obs_0000003513|obs_0000020555|obs_0000021374|obs_0000008015,obs_0000034220|obs_0000034683|obs_0000035028,,
Goldbräu,Stiegl,"€ 15,99",,"pro Einheit = 19,99","pro Einheit = 19,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_141.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegetarian,tag_ultra_processed",,,ref_000140,obs_0000034290|obs_0000035042|obs_0000034032,obs_0000034290|obs_0000035042|obs_0000034032,,
Sekt,Nymphenburg,"€ 2,99",,"pro Einheit = 4,29","pro Einheit = 4,29",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_142.jpg,cat_getraenke,,,ref_000141,obs_0000011802|obs_0000017436|obs_0000018465|obs_0000017456|obs_0000003634|obs_0000013889|obs_0000019009|obs_0000031833|obs_0000019561|obs_0000018037|obs_0000028281|obs_0000000122|obs_0000012437|obs_0000010911|obs_0000026289|obs_0000023255|obs_0000027358|obs_0000018687|obs_0000016680|obs_0000015666|obs_0000014644|obs_0000024889|obs_0000026425|obs_0000011590|obs_0000015699|obs_0000027487|obs_0000008047|obs_0000012694|obs_0000002457|obs_0000022430|obs_0000025002|obs_0000001461|obs_0000026048|obs_0000032264|obs_0000028182|obs_0000013336|obs_0000015931|obs_0000015933|obs_0000008276|obs_0000023645|obs_0000008803|obs_0000024169|obs_0000015498|obs_0000013971|obs_0000012436|obs_0000010391|obs_0000031399|obs_0000009903|obs_0000010420|obs_0000023745,obs_0000011802|obs_0000017436|obs_0000018465|obs_0000017456|obs_0000003634|obs_0000013889|obs_0000019009|obs_0000031833|obs_0000019561|obs_0000018037|obs_0000028281|obs_0000000122|obs_0000012437|obs_0000010911|obs_0000026289|obs_0000030406|obs_0000023255|obs_0000027358|obs_0000018687|obs_0000016680|obs_0000015666|obs_0000014644|obs_0000024889|obs_0000026425|obs_0000011590|obs_0000015699|obs_0000027487|obs_0000008047|obs_0000012694|obs_0000002457|obs_0000022430|obs_0000025002|obs_0000001461|obs_0000026048,,
Bacardi,Bacardi,"€ 10,99",,"pro Einheit = 14,49","pro Einheit = 14,49",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_143.jpg,cat_non_food,,,ref_000142,obs_0000034428|obs_0000007905|obs_0000032448,,,
Wodka Gorbatschow,Wodka Gorbatschow,"€ 6,99",,"pro Einheit = 9,79","pro Einheit = 9,79",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_144.jpg,cat_getraenke,,,ref_000143,obs_0000006722|obs_0000007655|obs_0000028184|obs_0000030405|obs_0000032026|obs_0000034639|obs_0000030591,obs_0000006722|obs_0000007655,,
Urtyp,Astra,"€ 11,99",,"pro Einheit = 15,99","pro Einheit = 15,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_145.jpg,"cat_non_food,diet_vegetarian",,,ref_000144,obs_0000030700,,,
Bio-Limo,Bio-Limo,"€ 1,19",,"1 l = 2,38","1 l = 2,38",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_146.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,BLS-F602100,ref_000145,obs_0000015050,obs_0000015050,,
Bio-Limonade oder ChariTea Bio-Tee,LemonAid,"€ 1,49",,"pro Einheit = 1,79","pro Einheit = 1,79",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,,"cat_getraenke,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000146,obs_0000032968|obs_0000033499|obs_0000034435|obs_0000027244|obs_0000011596|obs_0000028424|obs_0000020481|obs_0000021300|obs_0000013530|obs_0000021786|obs_0000022871|obs_0000015022|obs_0000031795|obs_0000015944|obs_0000007996|obs_0000016641|obs_0000008687|obs_0000017032|obs_0000025412|obs_0000009657|obs_0000026058|obs_0000026204|obs_0000018054|obs_0000026276|obs_0000026581|obs_0000026894|obs_0000027047|obs_0000027133|obs_0000018960|obs_0000027567|obs_0000028310|obs_0000028312|obs_0000020428|obs_0000021247|obs_0000022129|obs_0000014277|obs_0000023245|obs_0000031651|obs_0000023661|obs_0000016311,,,
Spezi,Krombacher,"€ 0,79",,"pro Einheit = 0,99","pro Einheit = 0,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_148.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000147,obs_0000027152|obs_0000010907|obs_0000022812|obs_0000033836|obs_0000012863|obs_0000026321|obs_0000013907|obs_0000000637|obs_0000027903|obs_0000005456|obs_0000030685|obs_0000010207|obs_0000014342|obs_0000034439|obs_0000012187|obs_0000015662|obs_0000006363|obs_0000031347|obs_0000005257|obs_0000007080|obs_0000005812|obs_0000032720,obs_0000027152|obs_0000010907|obs_0000022812|obs_0000033836|obs_0000012863|obs_0000026321|obs_0000013907|obs_0000030685|obs_0000000637|obs_0000027903,,
Mineralwasser,Adelholzener,"€ 4,99",,"1 l = 0,83","1 l = 0,83",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_149.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000148,obs_0000028841|obs_0000031006|obs_0000027653|obs_0000034851|obs_0000015908|obs_0000031797|obs_0000026205|obs_0000008801|obs_0000003689|obs_0000015481|obs_0000031867|obs_0000012414|obs_0000031871|obs_0000028800|obs_0000034437|obs_0000008841|obs_0000009353|obs_0000027836|obs_0000011969|obs_0000021185|obs_0000027856|obs_0000008437|obs_0000034043|obs_0000034044|obs_0000009985|obs_0000028931|obs_0000035059|obs_0000010519|obs_0000014625|obs_0000028968|obs_0000026948|obs_0000028493|obs_0000008537|obs_0000011123|obs_0000028537|obs_0000028027|obs_0000020366|obs_0000028603|obs_0000034235|obs_0000034238|obs_0000026570|obs_0000013773|obs_0000025562|obs_0000028654|obs_0000014332|obs_0000031249|obs_0000002068|obs_0000024088|obs_0000029232|obs_0000031834,obs_0000027653|obs_0000034851|obs_0000015908|obs_0000031797|obs_0000026205|obs_0000008801|obs_0000003689|obs_0000015481|obs_0000031867|obs_0000012414|obs_0000031871|obs_0000028800|obs_0000034437|obs_0000008841|obs_0000009353|obs_0000028841|obs_0000027836|obs_0000011969|obs_0000021185|obs_0000027856|obs_0000006890|obs_0000008437|obs_0000034043|obs_0000034044|obs_0000009985|obs_0000028931|obs_0000035059|obs_0000010519|obs_0000031006|obs_0000014625|obs_0000028968|obs_0000026948|obs_0000028493|obs_0000008537|obs_0000011123|obs_0000028537|obs_0000028027|obs_0000020366|obs_0000028603|obs_0000034235|obs_0000034238|obs_0000026570|obs_0000013773|obs_0000025562|obs_0000028654|obs_0000014332,,
Bio-Eistee,Bio-Eistee,"€ 1,69",,"pro Einheit = 1,69","pro Einheit = 1,69",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_150.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000149,obs_0000009061|obs_0000017891|obs_0000017982|obs_0000026836|obs_0000002343|obs_0000027236|obs_0000011155|obs_0000019389|obs_0000003163|obs_0000027985|obs_0000012452|obs_0000013610|obs_0000022016|obs_0000014050|obs_0000015096|obs_0000023317|obs_0000024081|obs_0000008086|obs_0000024502|obs_0000030940|obs_0000031392,,,
Gatorade,Gatorade,"€ 0,99",,"pro Einheit = 1,49","pro Einheit = 1,49",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_151.jpg,"cat_getraenke,diet_vegetarian,tag_ultra_processed",,,ref_000150,obs_0000005273,,,
Mineralwasser,Evian,"€ 0,88",,"pro Einheit = 1,09","pro Einheit = 1,09",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_152.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000151,obs_0000034235|obs_0000027653|obs_0000034851|obs_0000015908|obs_0000031797|obs_0000026205|obs_0000008801|obs_0000003689|obs_0000015481|obs_0000031867|obs_0000012414|obs_0000031871|obs_0000028800|obs_0000034437|obs_0000008841|obs_0000009353|obs_0000028841|obs_0000027836|obs_0000011969|obs_0000021185|obs_0000027856|obs_0000008437|obs_0000034043|obs_0000034044|obs_0000009985|obs_0000028931|obs_0000035059|obs_0000010519|obs_0000031006|obs_0000014625|obs_0000028968|obs_0000026948|obs_0000028493|obs_0000008537|obs_0000011123|obs_0000028537|obs_0000028027|obs_0000020366|obs_0000028603|obs_0000034238|obs_0000026570|obs_0000013773|obs_0000025562|obs_0000028654|obs_0000014332|obs_0000031249|obs_0000002068|obs_0000024088|obs_0000029232|obs_0000031834,obs_0000027653|obs_0000034851|obs_0000015908|obs_0000031797|obs_0000026205|obs_0000008801|obs_0000003689|obs_0000015481|obs_0000031867|obs_0000012414|obs_0000031871|obs_0000028800|obs_0000034437|obs_0000008841|obs_0000009353|obs_0000028841|obs_0000027836|obs_0000011969|obs_0000021185|obs_0000027856|obs_0000008437|obs_0000034043|obs_0000034044|obs_0000009985|obs_0000028931|obs_0000035059|obs_0000010519|obs_0000031006|obs_0000014625|obs_0000028968|obs_0000026948|obs_0000028493|obs_0000008537|obs_0000011123|obs_0000028537|obs_0000028027|obs_0000020366|obs_0000028603|obs_0000034235|obs_0000034238|obs_0000026570|obs_0000013773|obs_0000025562|obs_0000028654|obs_0000014332,,x
Fassbrause,Krombacher,"€ 3,99",,"pro Einheit = 5,29","pro Einheit = 5,29",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_153.jpg,cat_getraenke,,BLS-N323000,ref_000152,obs_0000031859,obs_0000031859,,
Bio-Vollkorngetreidebrei Hirse,demeter Holle,"€ 2,49",,"1 kg = 9,96","1 kg = 9,96",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_154.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000153,,,,
Reise-Nackenkissen,Reise-Nackenkissen,"€ 9,99",,"pro Einheit = 9,99","pro Einheit = 9,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_155.jpg,"cat_non_food,diet_vegan",,,ref_000154,obs_0000010218,,,
Haarspray,Taft,"€ 2,99",,"pro Einheit = 3,49","pro Einheit = 3,49",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_156.jpg,cat_drogerie,,,ref_000155,obs_0000033159|obs_0000016136|obs_0000033415|obs_0000032915|obs_0000032987|obs_0000011611|obs_0000033144|obs_0000015099|obs_0000008210|obs_0000033569|obs_0000029397|obs_0000032989|obs_0000033247|obs_0000032763|obs_0000010550|obs_0000013238|obs_0000009689|obs_0000033379|obs_0000013677|obs_0000009209|obs_0000005298|obs_0000033610|obs_0000005860|obs_0000006590|obs_0000005669|obs_0000006765,obs_0000033159|obs_0000016136|obs_0000033415|obs_0000032915|obs_0000032987|obs_0000011611|obs_0000032763|obs_0000033144|obs_0000015099,,
Kabel-Organizer-Tasche,Kabel-Organizer-Tasche,"€ 4,99",,"pro Einheit = 7,99","pro Einheit = 7,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_157.jpg,cat_non_food,,,ref_000156,obs_0000033296|obs_0000016282|obs_0000001361,,,
Faltbarer Rucksack,Faltbarer Rucksack,"€ 6,99",,"pro Einheit = 6,99","pro Einheit = 6,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_158.jpg,"cat_non_food,diet_vegetarian,tag_ultra_processed",,,ref_000157,obs_0000013861|obs_0000010317|obs_0000015199|obs_0000012628|obs_0000011256|obs_0000014171|obs_0000014782|obs_0000013023,,,
Glow by Nature Bodylotion,Lavera,"€ 5,99",,"1 l = 29,95","1 l = 29,95",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_159.jpg,cat_drogerie,,,ref_000158,obs_0000033034|obs_0000033105,,,
Skin Food Creme,Weleda,"€ 8,88",,"1 l = 118,40","1 l = 118,40",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_160.jpg,cat_drogerie,,,ref_000159,obs_0000034663|obs_0000033465|obs_0000033360|obs_0000013141,,,
Oil Repair 3 Shampoo oder Spülung,Fructis,"€ 2,22",,"pro Einheit = 2,79","pro Einheit = 2,79",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_161.jpg,cat_drogerie,,,ref_000160,obs_0000011609|obs_0000012017|obs_0000012465|obs_0000012896|obs_0000013405|obs_0000015518|obs_0000016129|obs_0000010773|obs_0000012018|obs_0000012696|obs_0000013613|obs_0000005485|obs_0000005852|obs_0000006589|obs_0000015098|obs_0000007501|obs_0000015963|obs_0000032840|obs_0000032877|obs_0000033059|obs_0000033092|obs_0000033133|obs_0000033168|obs_0000000446|obs_0000033215|obs_0000033227|obs_0000033237|obs_0000033244|obs_0000033372|obs_0000033398|obs_0000033460|obs_0000033529|obs_0000033623|obs_0000033649|obs_0000009325|obs_0000034052|obs_0000009494|obs_0000034239|obs_0000009796|obs_0000009955|obs_0000034662|obs_0000001916|obs_0000010154|obs_0000034854|obs_0000035066|obs_0000002339|obs_0000019053|obs_0000010913|obs_0000011610|obs_0000028560,,,
Bio-Quetschie,Mogli,"€ 0,77",,"pro Einheit = 0,99","pro Einheit = 0,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_162.jpg,"cat_obst_gemuese,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000161,,obs_0000033219|obs_0000034443,,
Deo Spray oder Roll on,CD,"€ 1,79",,"pro Einheit = 1,99","pro Einheit = 1,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_163.jpg,cat_drogerie,,,ref_000162,obs_0000014681|obs_0000012028|obs_0000010782|obs_0000033847|obs_0000034449|obs_0000010004|obs_0000012472|obs_0000009543|obs_0000031854|obs_0000007295|obs_0000006769|obs_0000029053|obs_0000013582|obs_0000032801|obs_0000011176|obs_0000031921|obs_0000012471|obs_0000013151|obs_0000012900|obs_0000014190,obs_0000014681,,
Pure Küchentücher,mach mit,"€ 2,99",,"pro Einheit = 3,99","pro Einheit = 3,99",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_164.jpg,cat_drogerie,,,ref_000163,obs_0000034991|obs_0000017283|obs_0000026500|obs_0000028044|obs_0000023316|obs_0000034463|obs_0000027452|obs_0000013759|obs_0000020296|obs_0000025544|obs_0000002895|obs_0000014417|obs_0000027217|obs_0000010070|obs_0000011370|obs_0000016235|obs_0000022123|obs_0000019566|obs_0000022515|obs_0000014197|obs_0000021115|obs_0000018046,,,
Daily Slipeinlagen,Always,"€ 2,79",,"pro Einheit = 3,29","pro Einheit = 3,29",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_165.jpg,cat_drogerie,,,ref_000164,obs_0000010149|obs_0000026351|obs_0000028712|obs_0000028589|obs_0000033278|obs_0000001971|obs_0000002897|obs_0000030084|obs_0000030085|obs_0000032771|obs_0000033669|obs_0000032779|obs_0000008207|obs_0000033444|obs_0000015952|obs_0000011601|obs_0000012882|obs_0000032995|obs_0000012009,,,
Waschmittel Pulver,Ariel,"€ 5,49",,"pro Einheit = 0,31","pro Einheit = 0,31",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_166.jpg,cat_drogerie,,,ref_000165,obs_0000032848|obs_0000033136|obs_0000034253|obs_0000018449|obs_0000027703|obs_0000012875|obs_0000023646|obs_0000024174|obs_0000002728|obs_0000023748|obs_0000023244|obs_0000025812|obs_0000017654|obs_0000018794|obs_0000019827|obs_0000022410|obs_0000027175|obs_0000034866|obs_0000016462|obs_0000018542|obs_0000019568|obs_0000013946|obs_0000025217|obs_0000026760|obs_0000021665|obs_0000033445|obs_0000012454|obs_0000018152|obs_0000015109|obs_0000033069|obs_0000022331|obs_0000022340|obs_0000020846|obs_0000012181|obs_0000003486|obs_0000019384|obs_0000017352|obs_0000026568|obs_0000022520|obs_0000025598|obs_0000007921,obs_0000028748|obs_0000032848|obs_0000029401|obs_0000033136|obs_0000034253,,
Knabbermix,Felix,"€ 0,88",,"pro Einheit = 1,29","pro Einheit = 1,29",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_167.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000166,obs_0000034667|obs_0000029742|obs_0000025272,obs_0000029742,,
Domestos WC-Stein Viss Scheuermilch oder Domestos Kraft Frische WC-Gel,Domestos WC-Stein Viss Scheuermilch oder Domestos Kraft Frische WC-Gel,"€ 1,59",,"pro Einheit = 2,12","pro Einheit = 2,12",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_168.jpg,cat_drogerie,,,ref_000167,obs_0000034066|obs_0000010933|obs_0000012226|obs_0000031048|obs_0000011603,,,
Katzennahrung,Gourmet Gold,"€ 0,49",,"pro Einheit = 0,69","pro Einheit = 0,69",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_169.jpg,cat_tiernahrung,,,ref_000168,obs_0000033541|obs_0000034456|obs_0000013736|obs_0000015533|obs_0000027821|obs_0000014398|obs_0000008127|obs_0000026441|obs_0000012491|obs_0000015701|obs_0000014307|obs_0000030727|obs_0000032780|obs_0000026771|obs_0000028826|obs_0000013992|obs_0000034869|obs_0000006400|obs_0000028361|obs_0000028746|obs_0000034257|obs_0000029394|obs_0000005493|obs_0000007936|obs_0000028189|obs_0000033860|obs_0000032856|obs_0000032857|obs_0000005863|obs_0000033005|obs_0000028398|obs_0000033390|obs_0000006773|obs_0000031863|obs_0000030369|obs_0000032042|obs_0000005677|obs_0000007118|obs_0000030031|obs_0000007508|obs_0000031378|obs_0000032151|obs_0000032286|obs_0000029741|obs_0000032457|obs_0000034062|obs_0000032288|obs_0000008604,obs_0000033541|obs_0000034456|obs_0000013736|obs_0000015533|obs_0000027821|obs_0000014398|obs_0000008127|obs_0000026441|obs_0000012491|obs_0000015701|obs_0000014307,,
Kamillen-Toilettenpapier,Regina,"€ 2,99",,"pro Einheit = 4,29","pro Einheit = 4,29",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_170.jpg,cat_drogerie,,,ref_000169,obs_0000026332|obs_0000006587|obs_0000000527|obs_0000003599|obs_0000001568|obs_0000010282|obs_0000033855|obs_0000002116|obs_0000026693|obs_0000024163|obs_0000013932|obs_0000004745|obs_0000013454|obs_0000027323|obs_0000023741|obs_0000034994|obs_0000028373|obs_0000025816|obs_0000028891|obs_0000004318|obs_0000033514|obs_0000000748|obs_0000033004|obs_0000000261|obs_0000008992|obs_0000000809|obs_0000003891|obs_0000001341|obs_0000014665|obs_0000033636|obs_0000033135|obs_0000028024|obs_0000011770,,,
Dalli Waschmittel,Dalli,"€ 18,00",,"pro Einheit = 0,09","pro Einheit = 0,09",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_171.jpg,cat_drogerie,,,ref_000170,obs_0000018449|obs_0000034866|obs_0000027703|obs_0000012875|obs_0000016462|obs_0000023646|obs_0000018542|obs_0000024174|obs_0000019568|obs_0000013946|obs_0000025217|obs_0000026760|obs_0000021665|obs_0000033445|obs_0000012454|obs_0000002728|obs_0000023748|obs_0000023244|obs_0000025812|obs_0000018152|obs_0000017654|obs_0000015109|obs_0000033069|obs_0000022331|obs_0000022340|obs_0000018794|obs_0000020846|obs_0000019827|obs_0000022410|obs_0000012181|obs_0000003486|obs_0000019384|obs_0000017352|obs_0000026568|obs_0000022520|obs_0000025598,,,
Reine Citronensäure,Heitmann,"€ 2,49",,"1 l = 9,96","1 l = 9,96",,Nein,Gültig bis 18.04,2026-04-13,2026-04-18,../images/tegut/tegut_offer_172.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000171,obs_0000001415|obs_0000015104|obs_0000033071|obs_0000009871|obs_0000009411|obs_0000034458,obs_0000001415|obs_0000033071|obs_0000015104,,
