Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,RAW_Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids,brand_extracted,brand_normalized
Müsliriegel,Corny,"€ 1,59",,"pro Einheit = 1,59","pro Einheit = 1,59",verschiedene Sorten Ausgenommen Skyr.,Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/corny-m-sliriegel.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,BLS-S830000,ref_000036,obs_0000005187|obs_0000017003|obs_0000007022|obs_0000007378|obs_0000028764|obs_0000016990|obs_0000030692|obs_0000031176|obs_0000029035|obs_0000034817|obs_0000028802|obs_0000029026|obs_0000031015|obs_0000034410|obs_0000030708|obs_0000026939,obs_0000034817|obs_0000005187|obs_0000034410|obs_0000017003|obs_0000007022|obs_0000007378|obs_0000028764|obs_0000016990,x,
Fertiggericht,Youcook,"€ 3,59",,"pro Einheit = 3,59","pro Einheit = 3,59",verschiedene Sorten,Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/youcook-fertiggericht.jpg,"cat_grundnahrung,sub_tk_fertiggerichte,tag_ultra_processed",,,ref_000037,obs_0000006306|obs_0000023763|obs_0000014071|obs_0000024188|obs_0000001537|obs_0000013186|obs_0000010900|obs_0000010919|obs_0000015278|obs_0000012214|obs_0000013632|obs_0000011360|obs_0000023662|obs_0000012670|obs_0000019329|obs_0000027145|obs_0000005393|obs_0000007209|obs_0000013099|obs_0000005947|obs_0000005568|obs_0000009803|obs_0000005585|obs_0000018132|obs_0000023011|obs_0000019308|obs_0000009331|obs_0000015097|obs_0000006655|obs_0000026782|obs_0000006831|obs_0000006323|obs_0000022985|obs_0000005214|obs_0000029810|obs_0000034004|obs_0000034413,obs_0000001537|obs_0000013186|obs_0000010900|obs_0000006306|obs_0000010919|obs_0000018986|obs_0000015278|obs_0000012214|obs_0000013632|obs_0000005568|obs_0000002759|obs_0000023763|obs_0000002906|obs_0000011360|obs_0000023662|obs_0000014071|obs_0000024188|obs_0000012670|obs_0000006655,,
Kleine Kuchen,Dr. Oetker,"€ 1,79",,"1 kg = 14,21","1 kg = 14,21","verschiedene Sorten, 4er, 140 g Packung, (1 kg = 14,21 €)",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/dr-oetker-kleine-kuchen.jpg,"cat_grundnahrung,sub_tk_pizza,tag_ultra_processed",,,ref_000038,obs_0000008918|obs_0000011087,obs_0000008918|obs_0000011087,,x
Feinkostsalat,EDEKA Herzstücke,"€ 1,11",,"pro Einheit = 1,11","pro Einheit = 1,11",verschiedene Sorten,Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/edeka-herzst-cke-feinkostsalat.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_salate,tag_whole_food",,,ref_000039,obs_0000000908|obs_0000014526|obs_0000034765|obs_0000016105|obs_0000013183|obs_0000034940|obs_0000033951|obs_0000034340,obs_0000000908|obs_0000014526|obs_0000034765|obs_0000016105|obs_0000013183,,
Veganes Mühlen Pfannengericht,Rügenwalder Mühle,"€ 2,29",,"pro Einheit = 2,29","pro Einheit = 2,29",verschiedene Sorten,Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/r-genwalder-m-hle-veganes-m-hlen-pfannengericht.jpg,"cat_grundnahrung,diet_lactose_free,diet_vegan,diet_vegetarian,sub_fleischersatz,sub_wurst",,,ref_000040,obs_0000034167|obs_0000007388|obs_0000005389|obs_0000017345,obs_0000007388|obs_0000005389,,
Feinkostsauce,Develey,"€ 1,19",,"1 l = 4,76","1 l = 4,76","verschiedene Sorten, 250 ml Flasche, (1 l = 4,76 €)",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/develey-feinkostsauce.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000041,obs_0000005179|obs_0000034270,obs_0000005179,x,
Senf,Thomy,"€ 0,99",,"pro Einheit = 0,99","pro Einheit = 0,99",verschiedene Sorten,Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/thomy-senf.jpg,"cat_grundnahrung,diet_vegetarian",,BLS-R135000,ref_000042,obs_0000031812|obs_0000015847|obs_0000009072|obs_0000014015|obs_0000034414|obs_0000014254|obs_0000015410|obs_0000031031|obs_0000028473|obs_0000005180|obs_0000011068|obs_0000012349|obs_0000014534|obs_0000027086|obs_0000030291|obs_0000030294|obs_0000032488|obs_0000007952|obs_0000006819|obs_0000031212|obs_0000007940|obs_0000028877,obs_0000031812,,
Gewürzsalz,Bad Reichenhaller,"€ 1,29",,"1 kg = 14,33","1 kg = 14,33","verschiedene Sorten, 90 g Dose, (1 kg = 14,33 €)",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/bad-reichenhaller-gew-rzsalz.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000043,,,x,
Cup Noodles,Nissin,"€ 0,99",,"pro Einheit = 0,99","pro Einheit = 0,99",verschiedene Sorten *Je nach Verfügbarkeit des Marktes.,Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/nissin-cup-noodles.jpg,"cat_grundnahrung,tag_ultra_processed",,,ref_000044,obs_0000014999|obs_0000034509|obs_0000022973,obs_0000014999,,
Lukull Sauce Hollandaise,Keine Marke,"€ 1,49",,"1 l = 5,96","1 l = 5,96","verschiedene Sorten, 250 ml Packung, (1 l = 5,96 €)",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/lukull-sauce-hollandaise.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000045,obs_0000031029|obs_0000032237|obs_0000006127|obs_0000015434|obs_0000034898|obs_0000013386|obs_0000034889|obs_0000011915|obs_0000010474|obs_0000008982,obs_0000034898|obs_0000031029|obs_0000032237|obs_0000006127,,
italienische Pastaspezialität,Maggi,"€ 1,69",,"1 kg = 2,11","1 kg = 2,11","verschiedene Sorten, 800 g Dose, (1 kg = 2,11 €)",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/maggi-italienische-pastaspezialit-t.jpg,"cat_grundnahrung,sub_nudeln,tag_ultra_processed",,,ref_000046,obs_0000000199,,,
Die Guten feine Frischei-Teigwaren oder Bella Pasta,Bernbacher,"€ 1,39",,"1 kg = 2,78","1 kg = 2,78","verschiedene Ausformungen Ausgenommen Vollkorn., 500 g Packung, (1 kg = 2,78 €)",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/bernbacher-die-guten-feine-frischei-teigwaren-oder-bella-pasta.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_nudeln",,,ref_000047,obs_0000007574|obs_0000031333,,x,
Altmeister Essig,Hengstenberg,"€ 0,99",,"pro Einheit = 0,99","pro Einheit = 0,99",verschiedene Sorten *Nur solange der Vorrat reicht.,Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/hengstenberg-altmeister-essig.jpg,"cat_grundnahrung,diet_gluten_free,diet_vegan,diet_vegetarian",,,ref_000048,obs_0000005370|obs_0000013504|obs_0000014540|obs_0000015850,obs_0000013504|obs_0000014540|obs_0000005370,x,
Bio Ketchup,Alnatura,"€ 2,29",,"1 l = 4,58","1 l = 4,58","verschiedene Sorten, 500 ml Flasche, (1 l = 4,58 €)",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/alnatura-bio-ketchup.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000049,obs_0000002118,,,
Peperoni,Kühne,"€ 1,49",,"pro Einheit = 1,49","pro Einheit = 1,49",verschiedene Sorten oder Jalapeno,Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/k-hne-peperoni.jpg,"cat_grundnahrung,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000050,obs_0000025867|obs_0000034706|obs_0000007579|obs_0000026139|obs_0000005941|obs_0000015415|obs_0000010686|obs_0000012355|obs_0000011076|obs_0000027085|obs_0000033997|obs_0000007387|obs_0000033890|obs_0000013673|obs_0000009086,obs_0000007579,,
MSC Thunfisch Salat,EDEKA Herzstücke,"€ 1,59",,"1 kg = 9,94","1 kg = 9,94","verschiedene Sorten, 160 g Dose, (1 kg = 9,94 €)",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/edeka-herzst-cke-msc-thunfisch-salat.jpg,"cat_grundnahrung,sub_frisches_gemuese,sub_salate,tag_ultra_processed",,,ref_000051,obs_0000006829|obs_0000011810|obs_0000031813|obs_0000009827|obs_0000019063|obs_0000009368|obs_0000008366|obs_0000001218|obs_0000014193|obs_0000026575|obs_0000015841|obs_0000029303|obs_0000032053|obs_0000034620|obs_0000032672|obs_0000013927|obs_0000013452|obs_0000015656|obs_0000014147|obs_0000025985,,,
Chovi Allioli,Keine Marke,"€ 1,99",,"1 l = 13,27","1 l = 13,27","verschiedene Sorten Je nach Verfügbarkeit des Marktes., 150 ml Becher, (1 l = 13,27 €)",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/chovi-allioli.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000052,obs_0000032622,obs_0000032622,,
Flotte Biene,Langnese,"€ 2,49",,"1 kg = 9,96","1 kg = 9,96","verschiedene Sorten Ausgenommen Manukahonig., 250 g Flasche, (1 kg = 9,96 €)",Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/langnese-flotte-biene.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_tk_eis,tag_ultra_processed,tag_whole_food",,,ref_000053,obs_0000030337|obs_0000013963|obs_0000002966|obs_0000010136|obs_0000014875|obs_0000011941|obs_0000015679,,x,
Vitalis Müsli oder Paula Müslispaß,Dr. Oetker,"€ 2,22",,"pro Einheit = 2,22","pro Einheit = 2,22",verschiedene Sorten Ausgenommen Müsli ohne Zucker Zusatz.,Nein,Gültig vom 13.04.2026 bis zum 18.04.2026.,2026-04-13,2026-04-18,../images/edeka/dr-oetker-vitalis-m-sli-oder-paula-m-slispa.jpg,"cat_grundnahrung,tag_ultra_processed",,,ref_000054,obs_0000006472|obs_0000006833|obs_0000007583|obs_0000012371|obs_0000023641|obs_0000018058|obs_0000002264|obs_0000010504|obs_0000003356|obs_0000018726|obs_0000024890|obs_0000027043|obs_0000021998|obs_0000017402|obs_0000013314|obs_0000011809|obs_0000014940|obs_0000013814|obs_0000027228|obs_0000025199|obs_0000021664|obs_0000014004|obs_0000014570|obs_0000010536|obs_0000020845|obs_0000013793,obs_0000006833|obs_0000006472|obs_0000007583,,x
